"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"103","09/06/2023","02/04/2023","08/04/2023","?","Tompkins-Seneca-Tioga Board of Cooperative Educational Services (TST BOCES)","The Tompkins-Seneca-Tioga Board of Cooperative Educational Services (TST BOCES), files a notice of data breach after learning about a data security incident that leaked the personal information of over 11,000 individuals.","Unknown","Education","Cyber Crime","US","Link"
"104","09/06/2023","18/05/2023","18/05/2023","Daixin","Columbus Regional Healthcare System (CRHS)","Columbus Regional Healthcare System (CRHS) is hit with a Daixin ransomware attack.","Malware","Human health and social work","Cyber Crime","US","Link"
"105","09/06/2023","-","12/05/2023","?","Gainwell Technologies","The Idaho Department of Health and Welfare confirms that the personal information of 2,501 Medicaid recipients has potentially been accessed and/or obtained in a data breach at its claims processor, Gainwell Technologies.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"106","09/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Minnesota Department of Education (MDE).","The Minnesota Department of Education (MDE), is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"107","10/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Drake University","The Drake University confirms to have suffered a data breach occurred exploiting the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"108","11/06/2023","29/05/2023","02/06/2023","LockBit 3.0","Gruppo Mercurio","Gruppo Mercurio, an Italian vehicle transportation company, is hit with a LockBit 3.0 ransomware attack.","Malware","Transportation and storage","Cyber Crime","IT","Link"
"109","12/06/2023","12/06/2023","12/06/2023","NoName057(16)","Various websites of the Federal Administration and enterprises affiliated with the Swiss Confederation","A press release on the Swiss government portal warns of access problems on various Federal Administration websites, as well as its online services due to a DDos attack by the pro-Russia NoName057(16) collective.","DDoS","Public admin and defence, social security","Hacktivism","CH","Link"
"110","12/06/2023","-","During June 2023","?","Zacks Investment Research","Zacks Investment Research (Zacks) reportedly suffers an older, previously undisclosed data breach impacting 8.8 million customers, with the database now shared on a hacking forum.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"111","12/06/2023","-","-","Volt Typhoon (AKA Bronze Silhouette)","Government, manufacturing, and critical infrastructure organizations","Fortinet reveals that the critical FortiOS SSL VPN vulnerability CVE-2023-27997 that was patched last week ""may have been exploited"" in attacks impacting government, manufacturing, and critical infrastructure organizations.","CVE-2023-27997 Vulnerability","Multiple Industries","Cyber Espionage",">1","Link"
"112","12/06/2023","-","01/06/2023","Clop AKA Lace Tempest, TA505 and, FIN11","Ofcom","Britain’s communications regulator Ofcom announces that confidential information which it held on companies it regulates was downloaded by hackers exploiting the CVE-2023-34362 vulnerability in the MOVEit file transfer tool.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","GB","Link"
"113","12/06/2023","21/05/2023","21/05/2023","?","Development Bank of Southern Africa (DBSA)","The Development Bank of Southern Africa reveals that it was hit with an Akira ransomware attack.","Malware","Finance and insurance","Cyber Crime","ZA","Link"
"114","12/06/2023","-","-","Three suspects from the Vinnytsia region in west-central Ukraine","Individuals in Ukraine","Ukraine's Cyber Police shuts down a bot farm allegedly spreading disinformation on social media in an attempt to sway public opinion about Russia’s war in Ukraine, made of over 4,000 fraudulent accounts pretending to belong to Ukrainian citizens.","Coordinated Inauthentic Behavior","Individual","Cyber Warfare","UA","Link"
"115","12/06/2023","-","-","?","Students searching or applying for grants and scholarships","The Better Business Bureau (BBB) warns students searching or applying for grants and scholarships via a Free Application for Federal Student Aid (FAFSA) form by the June 30 deadline to watch out for scammers trying to take advantage of this stressful period.","Scam","Education","Cyber Crime","US","Link"
"116","12/06/2023","02/02/2023","13/04/2023","?","Commonwealth Health Physician Network-Cardiology, AKA Great Valley Cardiology","Commonwealth Health Physician Network-Cardiology, also known as Great Valley Cardiology (GVC), notifies 181,764 patients of a network breach that resulted in access to protected health information","Brute-force","Human health and social work","Cyber Crime","US","Link"
"117","12/06/2023","Since at least early 2023","Early 2023","Pikabot","Multiple organizations","Researchers from Sophos discover a new modular malware trojan, dubbed Pikabot, that can execute a diverse range of malicious commands, and is believed to share similarities with the QakBot trojan, including distribution methods.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"118","12/06/2023","12/06/2023","12/06/2023","NoName057(16)","Swiss Parliament website","The pro-Russian hacktivists from the NoName057(16) collective claim to have taken down (again) the Swiss Parliament website.","DDoS","Public admin and defence, social security","Hacktivism","CH","Link"
"119","12/06/2023","-","-","?","Atlanta Women’s Health Group (AWHG)","Atlanta Women’s Health Group (AWHG) files a notice of data breach after learning about a recent cybersecurity incident that made confidential patient information available to an unauthorized party.","Unknown","Human health and social work","Cyber Crime","US","Link"
"120","12/06/2023","-","-","?","Generations Federal Credit Union (GFCU)","Generations Federal Credit Union (GFCU) files a notice of data breach after learning that confidential consumer information entrusted to the company was subject to unauthorized access.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"121","12/06/2023","During March 2023","'Recently'","Trigona","City of Franklin","The Trigona ransomware gang claims to have breached the city of Franklin, Tennessee.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"122","12/06/2023","12/06/2023","12/06/2023","?","Sturdy Finance","Sturdy Finance offers a $10,000 ""bounty"" and no legal consequences to a hacker if they return the $800,000 they stole from the decentralized finance platform.","Undisclosed vulnerability","Fintech","Cyber Crime","N/A","Link"
"123","12/06/2023","09/06/2023","09/06/2023","?","Centro Basile","Centro Basile, an Italian healthcare company, is hit with a cyber attack.","Unknown","Human health and social work","Cyber Crime","IT","Link"
"124","12/06/2023","Since June 2020","-","David Smith","DoorDash Drivers","David Smith, a 21-year-old man is accused of targeting DoorDash drivers in an elaborate scheme, stealing more than $950,000.","Account Takeover","Accommodation and food service","Cyber Crime","US","Link"
"125","13/06/2023","Since June 2022,","-","?","Individuals","Researchers from Bolster discover a widespread brand impersonation campaign targeting over a hundred popular apparel, footwear, and clothing brands, tricking people into entering their account credentials and financial information on fake websites.","Account Takeover","Individual","Cyber Crime",">1","Link"
"126","13/06/2023","Since at least September 2023","During September 2023","UNC3886","Multiple organizations","VMware patches CVE-2023-20867, a critical vulnerability that, according to researchers from Mandiant, is exploited by a Chinese threat actor dubbed UNC3886, for targeted attacks.","CVE-2023-20867 Vulnerability","Multiple Industries","Cyber Espionage",">1","Link"
"127","13/06/2023","Since at least the end of May 2023","End of May 2023","?","Individuals operating in the cryptocurrency space","Researchers from Dr.Web reveal that attackers are distributing Windows 10 using torrents that hide cryptocurrency hijackers in the EFI (Extensible Firmware Interface) partition to evade detection.","Malware","Fintech","Cyber Crime",">1","Link"
"128","13/06/2023","-","-","?","Russian players of the Enlisted multiplayer first-person shooter","Researchers from Cyble discover a new ransomware operation targeting Russian players of the Enlisted multiplayer first-person shooter, using a fake website to spread trojanized versions of the game delivering a fake Wannacry cryptor.","Malware","Arts entertainment, recreation","Cyber Crime","RU","Link"
"129","13/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Missouri’s Office of Administration, Information Services and Technology Division (OA-ITSD)","Missouri’s Office of Administration, Information Services and Technology Division (OA-ITSD) reveals to be investigating what may have been taken by hackers during a cyberattack exploiting the CVE-2023-34362 MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"130","13/06/2023","Since More than one year","Since More than one year","Russia?","Individuals in France","French officials accuse Russian actors of launching “a digital information manipulation campaign against France,” with the assistance of Russian state entities, involving the creation of fake websites impersonating French government departments and national media outlets, alongside fake social media accounts.","Coordinated Inauthentic Behavior","Individual","Cyber Warfare","FR","Link"
"131","13/06/2023","-","-","Russian-speaking threat actor","Organizations in in Europe, the United States, and Latin America","Researchers from Kaspersky discover a sophisticated attack by Russian-language actors, using DoubleFinger, a novel loader and malware-laced PNG image file to drop malware for stealing cryptocurrency or business account information,","Malware","Fintech","Cyber Crime",">1","Link"
"132","13/06/2023","Since at least May 2023","During May 2023","Skuld","Organizations across Europe, Southeast Asia, and the U.S.","Researchers from Trellix discover a new Golang-based information stealer called Skuld, and able to steal Discord and Browser datas from the victims.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"133","13/06/2023","03/06/2023","03/06/2023","ALPHV AKA BlackCat","Automatic Systems","The ALPHV/BlackCat ransomware gang claims responsibility for the attack on Automatic Systems, a subsidiary of French conglomerate Bolloré. The gang’s post on its leak site includes over a hundred samples of stolen data, ranging from non-disclosure agreements (NDAs) to copies of passports.","Malware","Professional, scientific and technical","Cyber Crime","FR","Link"
"134","13/06/2023","18/03/2023","04/04/2023","?","Maimonides Medical Center (MMC)","Maimonides Medical Center (MMC) posts a notice on its website informing patients of a recent data breach after learning that hackers were able to illegally obtain access to confidential patient information.","Unknown","Human health and social work","Cyber Crime","US","Link"
"135","13/06/2023","22/05/2023?","Mid-June 2023","Rhysida","Paris High School","The Rhysida ransomware gang adds the Paris High School in Illinois to their leak site as an “auction” item.","Malware","Education","Cyber Crime","US","Link"
"136","13/06/2023","-","-","?","OSG Hengelo","The school community OSG Hengelo is hit with a ransomware attack.","Malware","Education","Cyber Crime","NL","Link"
"137","13/06/2023","-","-","?","subitodisponibile.com","subitodisponibile.com, an Italian e-commerce portal, has 300,000 users leaked on the Exposed forum.","SQLi","Wholesale and retail","Cyber Crime","IT","Link"
"138","13/06/2023","-","17/02/2023","?","Bi-Bett Corporation","Bi-Bett Corporation files a notice of data breach after discovering that an unauthorized party was able to access an employee’s email account containing sensitive patient information.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"139","13/06/2023","-","-","Black Byte","Yamaha Music USA","Yamaha Music USA suffers a ransomware attack by the Black Byte group.","Malware","Manufacturing","Cyber Crime","US","Link"
"140","13/06/2023","-","-","?","Brunswick Corporation","Brunswick Corporation experiences a cyber attack.","Unknown","Manufacturing","Cyber Crime","US","Link"
"141","14/06/2023","Since at least early May 2023","During early May 2023","?","Cybersecurity researchers and firms involved in vulnerability research","Researchers from VulnCheck discover a campaign where attackers are impersonating cybersecurity researchers on Twitter and GitHub to publish fake proof-of-concept exploits for zero-day vulnerabilities that infect Windows and Linux with malware.","Malware","Individual","Cyber Crime",">1","Link"
"142","14/06/2023","Since at least September 2021","During September 2021","ChamelGang","Multiple organizations","Researchers from Stairwell discover a new campaign by the Chinese threat group 'ChamelGang' infecting Linux devices with a previously unknown implant named 'ChamelDoH,' allowing DNS-over-HTTPS communications with attackers' servers.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"143","14/06/2023","Since February 2023","Since February 2023","Cadet Blizzard AKA DEV-0586","Ukrainian government organizations and IT providers.","Researchers from Microsoft link a threat group tracked as Cadet Blizzard to Russia’s Main Directorate of the General Staff of the Armed Forces (GRU),","Targeted Attack","Multiple Industries","Cyber Espionage","UA","Link"
"144","14/06/2023","Since March 2023","SInce at least March 2023","ChromeLoader","Visitors of warez and pirated movie sites","Researchers from HP discover a new ChromeLoader campaign, infecting visitors of warez and pirated movie sites with a new variant of the search hijacker and adware browser extension named Shampoo.","Malicious Chrome Extension","Individual","Cyber Crime",">1","Link"
"145","14/06/2023","'Recently'","'Recently'","CL-STA-0043","Governmental entities in the Middle East and Africa","Researchers from Palo Alto Networks identify multiple espionage attacks targeting governmental entities in the Middle East and Africa, by a threat actor dubbed CL-STA-0043, exploiting vulnerable on-premises Internet Information Services (IIS) and Microsoft Exchange servers to infiltrate target networks.","Targeted Attack","Public admin and defence, social security","Cyber Espionage",">1","Link"
"146","14/06/2023","14/04/2023","14/04/2023","?","International Chapter of the P.E.O. Sisterhood (P.E.O.)","International Chapter of the P.E.O. Sisterhood (P.E.O.) files a notice of data breach after learning that a recent ransomware attack resulted in an unauthorized party gaining access to confidential consumer information.","Malware","Human health and social work","Cyber Crime","US","Link"
"147","14/06/2023","-","-","North Korea","South Korea","The South Korea National Intelligence Service (NIS) reveals that North Korea has created a fake version of South Korea's largest internet portal, Naver, in a large scale phishing attempt","Account Takeover","Individual","Cyber Espionage","KR","Link"
"148","14/06/2023","11/06/2023","11/06/2023","?","Floating Point Group","Floating Point Group suspends operations out of an ""abundance of caution"" after a hacker stole at least $15million to $20 million from the crypto brokerage firm,","Unknown","Fintech","Cyber Crime","N/A","Link"
"149","14/06/2023","14/06/2023","14/06/2023","?","Hashflow","An attacker exploits a smart contract vulnerability to steal at least $600,000 from trading firm Hashflow.","Smart Contract Vulnerability","Fintech","Cyber Crime","N/A","Link"
"150","15/06/2023","SInce late April 2023","During May 2023","Mystic Stealer","Multiple organizations","Several security companies discover 'Mystic Stealer', a new information-stealing malware promoted on hacking forums and darknet markets, gaining traction in the cybercrime community and targeting 40 web browsers, 70 browser extensions, 21 cryptocurrency applications, 9 MFA and password management applications, 55 cryptocurrency browser extensions, Steam and Telegram credentials, and more.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"151","15/06/2023","Since at least May 2023","During May 2023","DcRAT","Individuals","Researchers from eSentire discover a campaign using fake OnlyFans content and adult lures to install a remote access trojan known as 'DcRAT,' allowing threat actors to steal data and credentials or deploy ransomware on the infected device.","Malware","Individual","Cyber Crime",">1","Link"
"152","15/06/2023","Between February and March 2023","Between February and March 2023","Gamaredon (aka Armageddon or Shuckworm)","Critical organizations in Ukraine's military and security intelligence sectors","Researchers from Broadcom/Symantec reveal that the Russian state-sponsored hacking group Gamaredon (aka Armageddon or Shuckworm) continues to target critical organizations in Ukraine's military and security intelligence sectors, employing a refreshed toolset and new infection tactics using USB malware.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","UA","Link"
"153","15/06/2023","SInce 10/10/2022","02/12/2022","UNC4841","Government agencies and other important organizations in at least 16 countries.","Researchers from Mandiant reveal that a suspected pro-China hacker group tracked by as UNC4841 has been linked to data-theft attacks on Barracuda ESG (Email Security Gateway) appliances via malware families known as 'Saltwater,' 'Seaspy,' and 'Seaside' exploiting CVE-2023-2868.","CVE-2023-2868 Vulnerability","Multiple Industries","Cyber Espionage",">1","Link"
"154","15/06/2023","Since August 2022","17/03/2023","SpaceCobra","Android users","Researchers from ESET identify an updated version of the Android GravityRAT spyware, distributed as the messaging apps BingeChat and Chatico, able to steal WhatsApp backup files and to receive commands to delete files.","Malware","Individual","Cyber Crime",">1","Link"
"155","15/06/2023","27/05/2023","29/05/2023","Rhysida","Chilean Army (Ejército de Chile)","Threat actors behind a recently surfaced ransomware operation known as Rhysida have leak online what they claim to be documents stolen from the network of the Chilean Army (Ejército de Chile).","Malware","Public admin and defence, social security","Cyber Crime","CL","Link"
"156","15/06/2023","Since 27/05/2023","-","Clop AKA Lace Tempest, TA505 and, FIN11","Louisiana Office of Motor Vehicles","Louisiana Office of Motor Vehicles warns that 6 millions of driver's licenses were exposed in a data breach after the Clop ransomware gang hacked their MOVEit Transfer security file transfer systems to steal stored data.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"157","15/06/2023","Since 27/05/2023","01/06/2023","Clop AKA Lace Tempest, TA505 and, FIN11","Oregon Office of Motor Vehicles","Oregon Office of Motor Vehicles (Oregon Department of Transportation) warns that 3.5 millions of driver's licenses were exposed in a data breach after the Clop ransomware gang hacked their MOVEit Transfer security file transfer systems to steal stored data.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"158","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Shell","Shell confirms to have been impacted by the Clop ransomware gang’s breach of the MOVEit file transfer tool exploiting the CVE-2023-34362 vulnerability, after the group lists the British oil and gas multinational on its extortion site.","CVE-2023-34362 Vulnerability","Electricity, gas steam, air conditioning","Cyber Crime","GB","Link"
"159","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","U.S Department of Energy (DOE)","The U.S Department of Energy confirms that two DOE entities suffered a breach after the Clop ransomware gang exploited the CVE-2023-34362 vulnerability, affecting the MOVEit file transfer tool.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"160","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Colorado Department of Health Care Policy & Financing","Colorado Department of Health Care Policy & Financing confirms that it is in the process of investigating an incident involving the data of state residents stolen exploiting the CVE-2023-34362 vulnerability, affecting the MOVEit file transfer tool.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"161","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","1st Source","1st Source, a U.S.-based financial services organization is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"162","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","First National Bankers Bank","First National Bankers Bank, a U.S.-based financial services organization is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"163","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Putnam Investments","The Boston-based investment management firm Putnam Investments is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"164","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Landal Greenparks","Landal Greenparks, a Netherlands-based network of holiday villages, is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Arts entertainment, recreation","Cyber Crime","NL","Link"
"165","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","GreenShield Canada","GreenShield Canada, a non-profit benefits carrier that provides health and dental benefits, is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","CA","Link"
"166","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Datasite","Financial software provider Datasite is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"167","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","National Student Clearinghouse","Educational non-profit National Student Clearinghouse, is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"168","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","United Healthcare Student Resources","Student health insurance provider United Healthcare Student Resources is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"169","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Leggett & Platt","American manufacturer Leggett & Platt is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Manufacturing","Cyber Crime","US","Link"
"170","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","ÖKK","Swiss insurance company ÖKK is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","CH","Link"
"171","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","University System of Georgia (USG)","The University System of Georgia (USG) is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"172","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Heidelberg","German mechanical engineering company Heidelberg is listed in the Clop ransomware gang leak site after the attackers exploited the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Manufacturing","Cyber Crime","DE","Link"
"173","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Johns Hopkins University","The Johns Hopkins University confirms to have been hit by a cyber attack exploiting the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"174","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Transport for London (TfL)","Transport for London (TfL) confirms to have been hit by a cyber attack exploiting the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Transportation and storage","Cyber Crime","GB","Link"
"175","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Ernst & Young (EY)","Ernst & Young (EY) confirms to have been hit by a cyber attack exploiting the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","GB","Link"
"176","15/06/2023","23/02/2023","22/05/2023","?","Bryan Cave","Mondelez, the U.S. manufacturer of Oreo cookies and Milka chocolate, warns employees that their personal data has been compromised through a breach at the law firm Bryan Cave, which provides legal services to Mondelez and other Fortune 500 companies.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"177","15/06/2023","-","-","Diicot","Multiple organizations","Researchers from Cado Labs discover a new campaign from the Romanian threat actor Diicot deploying the off-the-shelf Mirai-based bot known as Cayosin, targeting routers running the Linux-based embedded devices operating system OpenWrt.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"178","15/06/2023","-","24/05/2023","?","Multiple organizations","An NPM package called “bignum” is altered, by hijacking the S3 bucket serving binaries necessary for its function and replacing them with malicious ones distributing malware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"179","15/06/2023","During April 2023","-","Unattributed APT actors","Unnamed federal civilian executive branch (FCEB) agency","The CISA, FBI, and MS-ISAC reveal that a U.S. federal agency was compromised by exploiting CVE-2017-9248 in the agency’s IIS server by unattributed APT actors—specifically within the Telerik UI for ASP.NET AJAX DialogHandler component.","CVE-2017-9248 vulnerability","Public admin and defence, social security","Cyber Espionage","US","Link"
"180","15/06/2023","-","-","?","Service members of the U.S. Military","Service members across the military report receiving smartwatches unsolicited in the mail. The smartwatches, when used, auto-connect to Wi-Fi and begin connecting to cell phones unprompted, gaining access to a myriad of user data, and could also connect malware.","Malware","Public admin and defence, social security","Cyber Espionage","US","Link"
"181","15/06/2023","20/04/2023","20/04/2023","?","Atrium Health Wake Forest Baptist","Atrium Health Wake Forest Baptist announces that patient information was stored in an employee email account that was accessed by unauthorized individuals as a result of the employee being tricked by a phishing email.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"182","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","Heidelberger Druck","German prining company Heidelberger Druck confirms to have been hit by a cyber attack exploiting the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Administration and support service","Cyber Crime","DE","Link"
"183","15/06/2023","-","-","Clop AKA Lace Tempest, TA505 and, FIN11","University of Georgia (UGA)","The University of Georgia (UGA) confirms to have been hit by a cyber attack exploiting the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
