ID,Date Reported,Date Occurred,Date Discovered,Author,Target,Description,Attack,Target Class,Attack Class,Country,Link
,27/08/2023,27/08/2023,27/08/2023,?,Balancer,"A hacker steals $900,000 from decentralized finance protocol Balancer, days after the company had warned that a vulnerability - the one the hacker exploited - could put user funds at risk.",Vulnerability,Fintech,Cyber Crime,N/A,Link
,28/08/2023,During July 2023,During July 2023,?,Undisclosed organization,"Japan's computer emergency response team (JPCERT) discovers a new technique used in an attack that occurred in July, which bypasses detection by embedding a malicious Word file into a PDF file.",Malware,Unknown,Cyber Crime,JP,Link
,28/08/2023,Since at least early June 2023,Early June 2023,?,Multiple organizations,"Researchers from Juniper Threat Labs discover a new version of the DreamBus botnet malware exploiting CVE-2023-33246, a critical-severity remote code execution vulnerability in RocketMQ servers to infect devices.",CVE-2023-33246 Vulnerability,Multiple Industries,Cyber Crime,>1,Link
,28/08/2023,28/08/2023,28/08/2023,?,Chambersburg Area School District,The Chambersburg Area School District published announces to have become yet another K-12 school district attacked by a ransomware gang.,Malware,Education,Cyber Crime,US,Link
,28/08/2023,During 2023,During 2023,Multiple threat actors,Multiple organizations,"Researchers from Microsoft observe a proliferation of adversary-in-the-middle (AiTM) techniques deployed through phishing-as-a-service (PhaaS) platforms such as EvilGinx, Modlishka, Muraena, and EvilProxy.",Account Takeover,Multiple Industries,Cyber Crime,>1,Link
,28/08/2023,08/06/2023,26/07/2023,?,Louis Garneau Sports,Louis Garneau Sports discloses that it had found an Òunauthorized codeÓ on their systems.,Malicious Script Injection,Wholesale and retail,Cyber Crime,CA,Link
,28/08/2023,28/08/2023,28/08/2023,NoName057(16),Multiple organizations in Poland,"The Warsaw Stock Exchange, several banks, and the Polish governmentÕs website for public services are taken down by the pro-Russian hacktivist group NoName057(16).",DDoS,Multiple Industries,Hacktivism,PL,Link
,28/08/2023,-,-,?,Undisclosed eCommerce site,Researchers from Sucuri discover a new campaign compromising the OpenCart payment module to steal credit card information.,Malicious Script Injection,Wholesale and retail,Cyber Crime,N/A,Link
,28/08/2023,-,-,"Clop AKA Lace Tempest, TA505, and FIN11",PennyMac Loan Services,"Sovos Compliance files notice of a data breach on behalf of PennyMac Loan Services, after the MOVEit breach resulted in an unauthorized access PennyMac customersÕ sensitive information.",CVE-2023-33246 Vulnerability,Finance and insurance,Cyber Crime,US,Link
,28/08/2023,28/08/2023,28/08/2023,?,Italian region of Lazio,A subdomain of the Italian region of Lazio (salute.lazio.it) is compromised to serve adult content.,Unknown,"Public admin and defence, social security",Cyber Crime,IT,Link
,29/08/2023,Since at least 25/08/2023,25/08/2023,Multiple threat actors,Multiple organizations,Security researchers from Shadowserver reveal that attackers are using a critical exploit chain to target Juniper EX switches and SRX firewalls via their Internet-exposed J-Web configuration interface.,CVE-2023-36844 Vulnerability,Multiple Industries,Cyber Crime,>1,Link
,29/08/2023,Since at least late June 2023,Late June 2023,?,Mobile users in Southeast Asia,"Researchers at Trend Micro discover a novel Android banking malware named MMRat utilizing a rarely used communication method, protobuf data serialization, to more efficiently steal data from compromised devices.",Malware,Finance and insurance,Cyber Crime,>1,Link
,29/08/2023,Since July 2020 and since July 2022,-,GREF,Multiple organizations,"Researchers from ESET discover two campaigns carried out by the Chinese group GREF. distributing the BadBazaar malware via two malicious apps named 'Signal Plus Messenger' and 'FlyGram,' both being patched versions of the popular open-source IM apps Signal and Telegram.",Malware,Multiple Industries,Cyber Espionage,AU BR CD DE DK ES HK HU LT NL PL PT SG UA US YE,Link
,29/08/2023,SInce at least March 2023,Since at least March 2023,Multiple threat actors including the Akira and LockBit ransomware gangs,Multiple organizations,Researchers at Rapid7 observe increased threat activity targeting Cisco ASA SSL VPN appliances via credential stuffing and brute-force attacks.,Misconfiguration,Multiple Industries,Cyber Crime,>1,Link
,29/08/2023,01/08/2023,01/08/2023,?,Topgolf Callaway,"Topgolf Callaway (Callaway) reveals to have suffered a data breach at the start of August, which exposed the sensitive personal and account data of more than a million customers.",Unknown,Manufacturing,Cyber Crime,US,Link
,29/08/2023,05/01/2023,13/03/2023,?,Forever 21,Forever 21 clothing and accessories retailer sends data breach notifications to more than half a million individuals who had their personal information exposed to network intruders.,Unknown,Wholesale and retail,Cyber Crime,US,Link
,29/08/2023,Autumn 2022,During June 2023,Suspected Chinese threat actors,JapanÕs National Center of Incident Readiness and Strategy for Cybersecurity (NISC),Suspected Chinese hackers breach JapanÕs cybersecurity agency and potentially access sensitive data stored on its networks for nine months.,Targeted Attack,"Public admin and defence, social security",Cyber Espionage,JP,Link
,29/08/2023,Since February 2022,-,Russia,"Individuals in Germany, France and Ukraine","Researchers from Meta reveal the details of Doppelganger, a campaign orchestrated by two agencies Structura National Technology and Social Design Agency, spreading fake articles masquerading as legitimate stories from The Washington Post and Fox News, attempting to undermine Western support for Ukraine.",Coordinated Inauthentic Behavior,Individual,Cyber Warfare,DE FR UA,Link
,29/08/2023,Since late 2022,Since late 2022,China?,"Targeted audiences in Taiwan, the United States, Australia, the United Kingdom and Japan","Meta announces the removal of 7,704 Facebook accounts, 954 Pages, 15 Groups and 15 Instagram accounts of fake accounts from Facebook that were operated as part of Òthe largest known cross-platform covert influence operation in the world,Ó and which researchers believe is linked to individuals associated with Chinese law enforcement.",Coordinated Inauthentic Behavior,Individual,Cyber Warfare,AU GB JP US TW,Link
,29/08/2023,-,-,Turkey and Iran,Audiences in Turkey,"Meta announces the removal of 22 Facebook accounts, 21 Pages and seven Instagram accounts for coordinated inauthentic behavior. This network originated in Turkey and Iran and targeted audiences in Turkey.",Coordinated Inauthentic Behavior,Individual,Cyber Warfare,TR,Link
,29/08/2023,-,-,Turkey,Audiences in Turkey,"Meta announces the removal of 34 Facebook accounts, 49 Pages, 107 Groups and 12 Instagram accounts for coordinated inauthentic behavior. This activity originated in Turkey and targeted domestic audiences in that country.",Coordinated Inauthentic Behavior,Individual,Cyber Warfare,TR,Link
,29/08/2023,-,-,Turkey,Audiences in Turkey,"Meta announces the removal of 60 Facebook accounts, 37 Pages, 2 Groups and 20 Instagram accounts for coordinated inauthentic behavior. This activity originated in Turkey and targeted domestic audiences in that country.",Coordinated Inauthentic Behavior,Individual,Cyber Warfare,TR,Link
,29/08/2023,-,-,"Clop AKA Lace Tempest, TA505, and FIN11",RoundPoint Mortgage Servicing,Sovos Compliance files a notice of data breach on behalf of RoundPoint Mortgage Servicing after discovering that the MOVEit breach affected their data.,CVE-2023-34362 Vulnerability,Finance and insurance,Cyber Crime,US,Link
,29/08/2023,-,-,?,Hospital Sisters Health,Hospital Sisters Health is hit with a cyber attack.,Unknown,Human health and social work,Cyber Crime,US,Link
,29/08/2023,-,-,?,Prevea Health,Prevea Health is hit with a cyber attack.,Unknown,Human health and social work,Cyber Crime,US,Link
,29/08/2023,-,-,Kinsing,Multiple organizations,Researchers from Aqua discover a new campaign exploiting the Openfire vulnerability (CVE-2023-32315) to deploy Kinsing malware and a cryptominer.,Malware,Multiple Industries,Cyber Crime,>1,Link
,30/08/2023,Between May and June 2023,-,?,Paramount Global,American entertainment giant Paramount Global discloses a data breach after its systems got hacked and attackers gained access to personally identifiable information (PII).,Unknown,"Arts entertainment, recreation",Cyber Crime,US,Link
,30/08/2023,-,-,?,Appy Kids Co,"Supermarket chain Lidl has recalls four types of PAW Patrol-themed snacks across the UK after a website listed on the snack's packaging, Appy Kids Co, was caught serving porn.",Unknown,Wholesale and retail,Cyber Crime,UK,Link
,30/08/2023,Since at least 30/08/2023,30/08/2023,?,Twitter users,"A new sextortion scam pretends to be an email from the adult site YouPorn, warning that a sexually explicit video of you was uploaded to the site and suggesting the victim to pay to have it taken down.",Scam,Individual,Cyber Crime,>1,Link
,30/08/2023,During June 2023,During June 2023,ALPHV AKA BlackCat,Forsyth County,"The BlackCat ransomware gang takes credit for Forsyth County, earlier this year.",Malware,"Public admin and defence, social security",Cyber Crime,US,Link
,30/08/2023,-,-,LockBit 3.0,Commission des services electriques de MontrŽal (CSEM),The LockBit ransomware gang takes credit for an attack on the Commission des services electriques de MontrŽal (CSEM) Ñ a 100-year-old municipal organization that manages electrical infrastructure in the city of Montreal.,Malware,"Electricity, gas steam, air conditioning",Cyber Crime,CA,Link
,30/08/2023,Since at least 2020,'Earlier in 2023',Earth Estries,"Organizations in the government and technology industries based in the Philippines, Taiwan, Malaysia, South Africa, Germany, and the US","Researchers from Trend Micro reveal the details of Earth Estries, a cyberespionage group possibly linked to China, targeting government-related organizations and technology companies in various parts of the world.",Targeted Attack,Multiple Industries,Cyber Espionage,DE MY PH TW US ZA,Link
,30/08/2023,Since at least August 2023,During August 2023,Smishing Triad (Chinese threat actor),US Citizens,Researchers from Resecurity identify a large-scale smishing campaign targeting US Citizens impersonating the United States Postal Service (USPS),Account Takeover,Individual,Cyber Crime,US,Link
,30/08/2023,-,11/07/2023,?,Prime Therapeutics,Prime Therapeutics reveals to have discovered unauthorized access to an employeeÕs mobile email account.,Account Takeover,Human health and social work,Cyber Crime,US,Link
,30/08/2023,-,-,?,Airbnb accounts,Researchers from SlashNext discover a wave of phishing attacks targeting Airbnb accounts.,Account Takeover,Accommodation and food service,Cyber Crime,>1,Link
,30/08/2023,Since at least 31/07/2023,Since at least 31/07/2023,Multiple threat actors,Multiple organizations,"Researchers from Fortinet reveal multiple threat actors exploiting the Adobe ColdFusion vulnerabilities CVE-2023-38203, CVE-2023-38204, CVE-2023-38300.","CVE-2023-38203, CVE-2023-38204, CVE-2023-38300 Vulnerabilities",Multiple Industries,Cyber Crime,>1,Link
,30/08/2023,-,-,LockBit 3.0,Italian Ministry of Culture,The LockBit ransomware gang claims responsibility for a cyber attack to the Italian Ministry of Culture.,Malware,"Public admin and defence, social security",Cyber Crime,IT,Link
,30/08/2023,-,26/08/2023,NoEscape,Pasquale Bruni,"The NoEscape ransomware gang claims responsibility for a cyber attack to Pasquale Bruni, a jewels manufacturer.",Malware,Manufacturing,Cyber Crime,IT,Link
,30/08/2023,'Recently','Recently',"APT34 (AKA Cobalt Gypsy, Hazel Sandstorm, formerly Europium, Helix Kitten, OilRig)",Multiple organizations,"Researchers from NSFOCUS discover a new APT34 phishing attack disguised as a marketing services company called GGMS, against enterprise targets with a variant of SideTwist Trojan to achieve long-term control of the victim host.",Targeted Attack,Multiple Industries,Cyber Espionage,>1,Link
,31/08/2023,'Recently','Recently',Gamaredon,Ukrainian military organizations and government entities,The UkraineÕs National Coordination Center for Cybersecurity (NCCC) reveals a peak of malicious activities from the Russian Gamaredon group against Ukrainian military organizations and government entities.,Targeted Attack,"Public admin and defence, social security",Cyber Espionage,UA,Link
,31/08/2023,During 2019,During 2019,Classiscam,Multiple organizations,"Researchers from Group-IB reveal that the ""Classiscam"" scam-as-a-service operation has broadened its reach worldwide, targeting many more brands, countries, and industries, causing more significant financial damage than before",Account Takeover,Multiple Industries,Cyber Crime,>1,Link
,31/08/2023,Since early August 2023,Early August 2023,Threat actors linked to the Main Directorate of the General Staff of the Armed Forces of the Russian Federation (GRU),Android devices in Ukraine,The UK National Cyber Security Center (NCSC) and the US Cybersecurity and Infrastructure Security Agency (CISA) warn about a campaign carried out by threat actors working for the Main Directorate of the General Staff of the Armed Forces of the Russian Federation (GRU) targeting Android devices in Ukraine with a new malicious frameworkÊnamed ÔInfamous Chisel.,Targeted Attack,Multiple Industries,Cyber Espionage,UA,Link
,31/08/2023,During the previous week,29/08/2023,?,LogicMonitor,Network monitoring company LogicMonitor confirms today that some users of its SaaS platform have fallen victim to a suspected ransomware attack.,Malware,"Professional, scientific and technical",Cyber Crime,US,Link
,31/08/2023,-,-,?,University of Sydney,The University of Sydney (USYD) announces that a breach at a third-party service provider exposed personal information of recently applied and enrolled international applicants.,Unknown,Education,Cyber Crime,AU,Link
,31/08/2023,Between 29/07/2023 and 19/08/2023,Between 29/07/2023 and 19/08/2023,?,Undisclosed organization in the U.S.,Identity and access management company Okta releases a warning about social engineering attacks targeting IT service desk agents at U.S.-based customers in an attempt to trick them into resetting multi-factor authentication (MFA) for high-privileged users.,Account Takeover,Unknown,Cyber Crime,US,Link
,31/08/2023,28/08/2023,28/08/2023,?,Sourcegraph,AI-powered coding platform Sourcegraph reveals that its website was breached this week using a site-admin access token accidentally leaked online on July 14th.,Account Takeover,"Professional, scientific and technical",Cyber Crime,US,Link
,31/08/2023,Since at least 25/12/2022,'Recently',SapphireStealer,Multiple organizations,"Researchers from Cisco Talos reveal that threat actors are modifying the open source code of SapphireStealer, a popular malware strain, adding tools and functions that make it easier to steal data.",Malware,Multiple Industries,Cyber Crime,>1,Link
,31/08/2023,31/08/2023,31/08/2023,Ransomed,The department of health for Hawai_i (healthybydefault.hawaii.gov),The department of health for Hawai_i (healthybydefault.hawaii.gov) is defaced.,Defacement,"Public admin and defence, social security",Cyber Crime,US,Link
,31/08/2023,Since at least early August 2023,During early August 2023,Labyrinth Chollima (subgroup of Lazarus Group),Multiple organizations,"Researchers from ReversingLabs discover three more malicious Python packages that are believed to be a continuation of the VMConnect campaign carried out by the North Korean Lazarus Group: tablediter, request-plus, and requestspro.",Malware,Multiple Industries,Cyber Espionage,>1,Link
,31/08/2023,Since at least May 2023,During May 2023,Duckport,Facebook business accounts of multiple organizations,"Researchers from WithSecure discover a Vietnamese threat actor, dubbed Duckport, targeting Facebook business accounts.",Account Takeover,Multiple Industries,Cyber Crime,>1,Link
,31/08/2023,-,-,?,Individuals in the U.S.,The US Cybersecurity and Infrastructure Security Agency warns consumers about cyberscams leveraging extreme weather phenomena and natural disasters such as hurricanes and wildfires.,Scam,Individual,Cyber Crime,US,Link
,31/08/2023,31/08/2023,31/08/2023,Black Reward,Individuals in Iran,The Iranian hacktivist group Black Reward hack the financial app 780 app that millions of Iranians use for digital transaction to push anti-Iranian government messages to millions of individuals in Iran.,Unknown,Individual,Hacktivism,IR,Link
,31/08/2023,During 2023,During 2023,"Andariel, AKA Nicket Hyatt or Silent Chollima (sub-cluster of the Lazarus Group)",Organizations in South Korea,Researchers from Ahnlab observe the North Korean threat actor known as Andariel employing an arsenal of malicious tools in a recent wave of attacks against South Korean organizations.,Targeted Attack,Multiple Industries,Cyber Espionage,KR,Link
,31/08/2023,07/08/2023,-,?,Cypher,Crypto trading platform Cypher rolls out a plan to compensate victims of its $1 million hack.,Vulnerability,Fintech,Cyber Crime,N/A,Link
,31/08/2023,28/08/2023,31/08/2023,?,Northwave,"Northwave, the cycling shoes manufacturer, is hit with a ransomware attack.",Malware,Manufacturing,Cyber Crime,IT,Link
,31/08/2023,-,-,LockBit 3.0,Zep,"The LockBit ransomware gang claims responsibility for a cyber attack to Zep, an Italian chemical company.",Malware,"Professional, scientific and technical",Cyber Crime,IT,Link
,31/08/2023,29/05/2023,01/06/2023,"Clop AKA Lace Tempest, TA505, and FIN11",Planet Home Lending,Planet Home Lending files a notice of data breach after discovering that files containing personally identifiable information of some customers were compromised as a result of the MOVEit vulnerability.,CVE-2023-34362 Vulnerability,Finance and insurance,Cyber Crime,US,Link
,31/08/2023,10/06/2023,10/06/2023,?,Mountain View Family Practice,"Mountain View Family Practice alerts 5,139 about a cyberattack on its systems.",Unknown,Human health and social work,Cyber Crime,US,Link
