"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"117","08/09/2023","'Last winter'","Last winter'","?","St. Paul Public Schools","St. Paul Public Schools notifies families and staff of a “data security incident” that may have exposed students’ names and email addresses.","Unknown","Education","Cyber Crime","US","Link"
"118","08/09/2023","During April 2022 and then again in June 2023","04/09/2023","TheSnake","Coca-Cola FEMSA","A threat actor known as “TheSnake” leaks some data from Coca-Cola FEMSA with a claim that they had acquired a full database wit 8.16 GB of data.","Unknown","Accommodation and food service","Cyber Crime","MX","Link"
"119","09/09/2023","Between 09/08/2023 and 11/08/2023","06/09/2023","?","Rollbar","Software bug-tracking company Rollbar discloses a data breach after unknown attackers hacked its systems in early August and gained access to customer access tokens.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"120","09/09/2023","09/09/2023","09/09/2023","?","15 members of the Yesh Atid political party in Israel","Shin Bet, the Israel's security agency investigates a potential phone breach of opposition party lawmakers, after 15 members of the Yesh Atid political party, including the Israeli opposition leader Yair Lapid, have their WhatsApp accounts temporarily blocked, sparking concerns about potential phone hacking.","Unknown","Public admin and defence, social security","Cyber Espionage","IL","Link"
"121","10/09/2023","During August 2023","During August 2023","Threat actors from Vietnam","Multiple organizations","Researchers from Guardio Labs discover a campaign where attackers are using a massive network of fake and compromised Facebook accounts to send out millions of Messenger phishing messages to target Facebook business accounts with password-stealing malware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"122","10/09/2023","10/09/2023","10/09/2023","?","Vitalik Buterin’s Twitter account","An attacker compromises Vitalik Buterin’s Twitter account and shares a post promoting a malicious NFT giveaway, being able to steal over $690,000, including valuable NFTs.","Account Takeover","Fintech","Cyber Crime",">1","Link"
"123","11/09/2023","Since March 2021","During May 2022","Charming Kitten (AKA Phosphorus, TA453, APT35/42, Ballistic Bobcat)","34 organizations in Brazil, Israel, and the United Arab Emirates","Researchers from ESET discover a new campaign by the Iranian nation-state threat actor known as 'Charming Kitten' (Phosphorus, TA453, APT35/42) has been observed deploying a previously unknown backdoor malware named 'Sponsor' against 34 companies around the globe.","Targeted Attack","Multiple Industries","Cyber Espionage","BR IL UAE","Link"
"124","11/09/2023","10/09/2023","10/09/2023","Scattered Spider with ALPHV AKA BlackCat","MGM Resorts International","MGM Resorts International discloses to be dealing with a cybersecurity issue that impacted some of its systems, including its main website, online reservations, and in-casino services, like ATMs, slot machines, and credit card machines. The BlackCat ransomware gang claims responsibility for the attack.","Malware","Arts entertainment, recreation","Cyber Crime","US","Link"
"125","11/09/2023","Over the last few months'","Over the last few months'","MetaStealer","Mutiple organizations","Researchers from SentinelOne discover a new information stealer malware named 'MetaStealer', stealing a wide variety of sensitive information from Intel-based macOS computers.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"126","11/09/2023","End of August 2023","End of August 2023","?","Lanka Government Cloud (LGC)","Sri Lanka’s government email network is hit by a ransomware attack that wipes months of data from thousands of email accounts.","Malware","Public admin and defence, social security","Cyber Crime","LK","Link"
"127","11/09/2023","03/04/2023","-","Snatch and Nokoyawa","Canadian Nurses Association (CNA)","The Canadian Nurses Association (CNA) confirms that it is working with its members to respond to a leak of sensitive data allegedly stolen by the Snatch and Nokoyawa ransomware group.","Malware","Other service activities","Cyber Crime","CA","Link"
"128","11/09/2023","During August 2023","During August 2023","?","Multiple organizations","Researchers from Fortinet identify a new phishing campaign using Microsoft Word to distribute three malware strains: RedLine Clipper, Agent Tesla, and OriginBotnet.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"129","11/09/2023","11/09/2023","11/09/2023","Anonymous Sudan","Telegram","The hacktivist group Anonymous Sudan launches a DDoS attack against Telegram in retaliation to the messaging platform’s decision to suspend their primary account.","DDoS","Information and communication","Hacktivism","UAE","Link"
"130","11/09/2023","-","-","?","Unknown organization(s)","Google releases an emergency Chrome 116 security update to patch CVE-2023-4863, the fourth zero-day vulnerability discovered in the browser in 2023.","CVE-2023-4863 Vulnerability","Unknown","N/A","N/A","Link"
"131","11/09/2023","-","-","8BASE","COVESA","The 8BASE ransomware group claims responsibility for targeting COVESA, a network of Ford dealerships in the provinces of Barcelona and Girona in Spain.","Malware","Wholesale and retail","Cyber Crime","ES","Link"
"132","11/09/2023","-","24/08/2023","ALPHV AKA BlackCat","TissuPath","The BlackCat ransomware gang claims responsibility for an attack to TissuPath.","Malware","Human health and social work","Cyber Crime","AU","Link"
"133","11/09/2023","-","-","ALPHV AKA BlackCat","Strata Plan","The BlackCat ransomware gang claims responsibility for an attack to Strata Plan.","Malware","Administration and support service","Cyber Crime","AU","Link"
"134","11/09/2023","-","-","ALPHV AKA BlackCat","Barry Plant Blackburn","The BlackCat ransomware gang claims responsibility for an attack to Barry Plant Blackburn.","Malware","Real estate","Cyber Crime","AU","Link"
"135","11/09/2023","-","-","ALPHV AKA BlackCat","Tisher Liner FC Law","The BlackCat ransomware gang claims responsibility for an attack to Tisher Liner FC Law.","Malware","Professional, scientific and technical","Cyber Crime","AU","Link"
"136","11/09/2023","-","-","Hacktivist Indonesia","PathLegal","In name of OpIndia, PathLegal, an online legal service provider in India, falls victim to a data breach by the cybercriminal group Hacktivist Indonesia, resulting in the exposure of sensitive information belonging to 127,000 legal professionals and students.","Unknown","Professional, scientific and technical","Hacktivism","IN","Link"
"137","11/09/2023","Since at least December 2022","During December 2022","Cuba","Multiple organizations","Researchers from Kaspersky uncover a fresh malware samples attributed to the ransomware group Cuba, representing new versions of the BurntCigar malware, which offers a new level of stealth to the group.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"138","11/09/2023","02/10/2022","12/10/2022","?","Texas Medical Liability Trust","Texas Medical Liability Trust files a notice of data breach on behalf of itself and its affiliates, Texas Medical Insurance Company, Physicians Insurance Company, and Lone Star Alliance (TMLT), explaining that an incident resulted in an unauthorized party being able to access consumers’ sensitive information.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"139","11/09/2023","05/07/2023","23/06/2023","?","Bloom Health Centers","Bloom Health Centers identifies suspicious activity in its Microsoft 365 email environment","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"140","11/09/2023","11/09/2023","11/09/2023","?","Roma Capitale (City of Rome)","A DDoS attack takes down Roma Capitale websites managed by Zetema of the cultural project, including that of the superintendency, the municipal museums, and the tourism one","DDoS","Public admin and defence, social security","N/A","IT","Link"
"141","11/09/2023","-","-","LockBit 3.0","City of Grant","The City of Grant is hit with a LockBit ransomware attack.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"142","12/09/2023","Between 28/02/2023 and 03/08/2023","Between 28/02/2023 and 03/08/2023","Redfly (subgroup of Winnti Group, also known as APT41, Bronze Atlas)","National electricity grid organization in Asia","Researchers from Broadcom/Symantec reveal the details of an espionage threat group tracked as 'Redfly', targeting a national electricity grid organization in Asia and quietly maintaining access to the breached network for six months.","Targeted Attack","Electricity, gas steam, air conditioning","Cyber Espionage","N/A","Link"
"143","12/09/2023","Since 2020","-","Threat Actors from Ukraine","Multiple organizations","Researchers from Kaspersky reveal the details of a reported long-lasting Free Download Manager supply chain attack redirecting Linux users to a malicious Debian package repository that installed information-stealing malware.","Malware","Multiple Industries","Cyber Espionage",">1","Link"
"144","12/09/2023","-","-","?","Unknown organization(s)","Adobe releases security updates to patch CVE-2023-26369, a zero-day vulnerability in Acrobat and Reader tagged as exploited in attacks.","CVE-2023-26369 Vulnerability","Unknown","N/A","N/A","Link"
"145","12/09/2023","-","-","?","Unknown organization(s) in the U.S.","The Cybersecurity and Infrastructure Security Agency (CISA) confirms that the zero-day vulnerabilities related to Microsoft Word (CVE-2023-36761) and Microsoft Streaming Service Proxy (CVE-2023-36802). are being used in attacks, adding them to the list of known exploited vulnerabilities.","CVE-2023-36761 and CVE-2023-36802 vulnerabilities","Unknown","N/A","U.S","Link"
"146","12/09/2023","Since July 2023","During July 2023","Storm-0324","Multiple organizations","Microsoft says that Storm-0324, an initial access broker known for working with ransomware groups such as FIN7 (AKA Sangria Tempest and ELBRUS) has recently switched to Microsoft Teams phishing attacks to breach corporate networks.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"147","12/09/2023","-","-","?","Unknown organization(s)","Mozilla releases emergency security updates to fix CVE-2023-4863, a critical zero-day vulnerability exploited in the wild, impacting its Firefox web browser and Thunderbird email client.","CVE-2023-4863 Vulnerability","Unknown","N/A","N/A","Link"
"148","12/09/2023","12/09/2023","12/09/2023","Lazarus Group?","CoinEX","Global cryptocurrency exchange CoinEX announces that someone hacked its hot wallets and stole large amounts of digital assets that were used to support the platform's operations. The loss is estimated in $53 million worth and the fingers are pointed to the North Korean Lazarus.","Unknown","Fintech","Cyber Crime","HK","Link"
"149","12/09/2023","-","-","?","One automaker in Europe and two in the U.S","Researchers from Kasada reveal that cybercriminals appear to have deployed bots to break into customer accounts at several large automakers, then harvested important information about around 15,000 individuals using automated account takeover (ATO), and offered it for sale in private Telegram channels.","Account Takeover","Manufacturing","Cyber Crime",">1","Link"
"150","12/09/2023","'Recently'","11/09/2023","BianLian","Save the Children International","The global charity organization Save the Children International confirms that it was recently hit with a cyberattack after the BianLian ransomware group claimed to have breached the organization’s systems.","Malware","Extraterritorial orgs and bodies","Cyber Crime","INT","Link"
"151","12/09/2023","-","11/09/2023","USDoD","Airbus","The European aerospace giant Airbus says to be investigating a cybersecurity incident following reports that a threat actor named USDoD posted information on 3,200 of the company’s vendors to the dark web.","Malware","Mining and quarrying","Cyber Crime","NL","Link"
"152","12/09/2023","07/09/2023","07/09/2023","?","Hinds County","Hinds County is hit with a ransomware attack.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"153","12/09/2023","'Recently'","'Recently'","?","Mutiple organizations","Researchers from Fortinet discover a previously unseen dropper variant named MidgeDropper, with a complex infection chain that includes code obfuscation and sideloading.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"154","12/09/2023","Since August 2023","Since August 2023","?","More than 40 companies across multiple industries in Colombia","Researchers at Check Point discover a new large-scale phishing campaign targeting more than 40 companies across multiple industries, in Colombia, and distributing the “Remcos” malware.","Malware","Multiple Industries","Cyber Crime","CO","Link"
"155","12/09/2023","11/09/2023","11/09/2023","?","St. Louis County","A cyberattack causes St. Louis County to shut down some computer systems used to look up court cases, issue charges and process people in custody at the jail.","Unknown","Public admin and defence, social security","Cyber Crime","US","Link"
"156","12/09/2023","Since late June 2023","During late June 2023","?","Mutiple organizations","Researchers from IBM discover a new version of the DBatLoader used to deliver payloads such as Remcos, Warzone, Formbook, and AgentTesla.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"157","12/09/2023","20/12/2022","-","?","City of Tomball","The City of Tomball, Texas files a notice of data breach after learning that the City was the recent target of a ransomware attack.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"158","12/09/2023","12/09/2023","12/09/2023","?","East Jackson Community Schools","A potential cyber attack is causing classes to be cut to a half day in East Jackson Community Schools.","Unknown","Education","Cyber Crime","US","Link"
"159","13/09/2023","-","-","3AM","Multiple organizations","Researchers from Symantec/Broadcom discover 3AM, a new ransomware family used as fallback in failed LockBit attacks.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"160","13/09/2023","Early September 2023","Early September 2023","Threat actors apparently coming from Mexico","Multiple organizations","Researchers from Malwarebytes discover a campaign where threat actors use Google Ads tracking templates as a loophole to create convincing Webex software search ads that redirect users to websites that distribute the BatLoader malware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"161","13/09/2023","27/08/2023","29/08/2023","?","Retool","Software company Retool says the accounts of 27 cloud customers were compromised following a targeted and multi-stage social engineering attack.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"162","13/09/2023","-","-","ALPHV AKA BlackCat","Undisclosed organization","Researchers from Sophos reveal that the BlackCat (ALPHV) ransomware gang now uses stolen Microsoft accounts and the recently spotted Sphynx encryptor to encrypt targets' Azure cloud storage.","Malware","Unknown","Cyber Crime","N/A","Link"
"163","13/09/2023","22/06/2023","10/02/2023","?","Galina Timchenko","An investigation by Access Now and Citizen Lab reveals that the phone of Galina Timchenko, owner of the Russian independent media outlet Meduza and prominent Russian journalist and critic of the Kremlin was infected with Pegasus spyware.","CVE-2023-41064 and CVE-2023-41061 vulnerabilities","Information and communication","Cyber Espionage","RU","Link"
"164","13/09/2023","-","11/09/2023","NoEscape","International Joint Commission (IJC)","The International Joint Commission (IJC), the organization tasked with managing the lake and river systems along the border between the U.S. and Canada, announces that it experienced a cyberattack following reports that the NoEscape ransomware gang claimed to have stolen reams of data.","Malware","Water supply, waste mgmt, remediation","Cyber Crime","CA","Link"
"165","13/09/2023","12/09/2023","12/09/2023","RansomHouse ?","IFX Networks Colombia","Multiple prominent government ministries in Colombia, including the Ministry of Health and Social Protection, the country’s Judiciary Branch and the Superintendency of Industry and Commerce, announce that an alleged ransomware attack on technology provider IFX Networks Colombia, caused a range of problems limiting the ability of departments to function.","Malware","Public admin and defence, social security","Cyber Crime","CO","Link"
"166","13/09/2023","-","-","Threat actors distributing the RedLine and Vidar infostealers","Multiple organizations","Researchers from Trend Micro reveal that the threat actors behind the RedLine and Vidar infostealers are now distributing ransomware payloads using Extended Validation (EV) code signing certificates.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"167","13/09/2023","-","-","?","Butler County","An email account related to the Butler County is compromised, sending unauthorized spam emails.","Account Takeover","Public admin and defence, social security","Cyber Crime","US","Link"
"168","13/09/2023","During the Summer 2023","During the Summer 2023","?","Multiple organizations","Researchers from Cofense discover a new LokiBot campaign using malicious Microsoft Office documents, exploiting CVE-2021-40444 and CVE-2022-30190.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"169","13/09/2023","-","12/09/2023","ADHD","SDA","The ADHD hacktivist group claims responsibility for a cyber attack to SDA, the shipping company of Poste Italiane (the Italian Post Office) and leaks a sample with 100,000 records.","Unknown","Transportation and storage","Hacktivism","IT","Link"
"170","14/09/2023","-","-","?","Undisclosed supplier of the United Kingdom's Greater Manchester Police (GMP)","United Kingdom's Greater Manchester Police (GMP) discloses that some of its employees' personal information was impacted by a ransomware attack that hit a third-party supplier.","Malware","Unknown","Cyber Crime","GB","Link"
"171","14/09/2023","Since February 2023","-","APT33 (aka Peach Sandstorm, HOLMIUM, or Refined Kitten)","Thousands of defense organizations in the U.S. and worldwide","Microsoft says an Iranian-backed threat group has targeted thousands of defense organizations in the U.S. and worldwide in password spray attacks since February 2023.","Password Spray","Public admin and defence, social security","Cyber Espionage",">1","Link"
"172","14/09/2023","-","07/09/2023","Scattered Spider AKA UNC3944 and 0ktapus","Caesars Entertainment","Caesars Entertainment, self-described as the largest U.S. casino chain with the most extensive loyalty program in the industry, says it paid a ransom to avoid the online leak of customer data stolen in a recent cyberattack.","Account Takeover","Arts entertainment, recreation","Cyber Crime","US","Link"
"173","14/09/2023","13/09/2023","13/09/2023","Medusa","Auckland Transport (AT)","The Auckland Transport (AT) transportation authority in New Zealand is dealing with a widespread outage caused by a cyber incident, a suspected ransomware attack, impacting a wide range of customer services.","Malware","Transportation and storage","Cyber Crime","NZ","Link"
"174","14/09/2023","01/09/2023","01/09/2023","LockBit 3.0","Carthage Area Hospital","The LockBit ransomware gang adds the Carthage Area Hospital to their list of victims.","Malware","Human health and social work","Cyber Crime","US","Link"
"175","14/09/2023","01/09/2023","01/09/2023","LockBit 3.0","Claxton-Hepburn Medical Center","The LockBit ransomware gang adds the Claxton-Hepburn Medical Center to their list of victims.","Malware","Human health and social work","Cyber Crime","US","Link"
"176","14/09/2023","-","During August 2023","?","Three more Russian journalists","More Russian journalists come forward expressing concern that they too may have been targeted with Pegasus spyware: Maria Epifanova, CEO of Novaya Gazeta Europe, Evgeniy Pavlov, a correspondent for Novaya Gazeta Baltia, Evgeny Erlich, a journalist-in-exile at the Russian-language outlet Current Time.","CVE-2023-41064 and CVE-2023-41061 vulnerabilities","Information and communication","Cyber Espionage","RU","Link"
"177","14/09/2023","-","14/08/2023","?","Ministry of Ayush in Jharkhand","A threat actor dubbed Tanaka leaks a database with 320,000 patient records, belonging to the Ministry of Ayush in Jharkhand, India.","SQLi","Public admin and defence, social security","Cyber Crime","IN","Link"
"178","14/09/2023","14/09/2023","14/09/2023","Sylhet Gang","City Union Bank","In name of OpIndia the threat actors from the collective Sylhet Gang claim to have taken down the City Union Bank.","DDoS","Finance and insurance","Hacktivism","IN","Link"
"179","14/09/2023","14/09/2023","14/09/2023","Sylhet Gang","Dakshin Bihar Gramin Bank","In name of OpIndia the threat actors from the collective Sylhet Gang claim to have taken down the Dakshin Bihar Gramin Bank.","DDoS","Finance and insurance","Hacktivism","IN","Link"
"180","14/09/2023","-","-","Akira","American Steel & Aluminum Co","The Akira ransomware group claims to have hit American Steel & Aluminum Co, gaining access to 70GB of data.","Malware","Manufacturing","Cyber Crime","US","Link"
"181","14/09/2023","-","-","?","Facebook business account in Southern Europe and North America","Researchers from Netskope discover a campaign using a new variant of NodeStealer to steal Facebook users’ credentials and browser data, and targeting Facebook business accounts in Southern Europe and North America with bogus Facebook messages with a malicious file attached.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"182","14/09/2023","'In recent months'","'In recent months'","Scattered Spider AKA UNC3944 and 0ktapus","Multiple organizations","Researchers from Mandiant reveal that the financially motivated group UNC3944 has expanded its criminal arsenal to deploy ransomware and other intrusion capabilities on various cloud applications.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"183","14/09/2023","-","-","?","Multiple organizations in Azerbaijan","Researcher from Deep Instinct discover Operation Rusty Flag, a campaign targeting organizations in Azerbaijan.","Targeted Attack","Multiple Industries","Cyber Espionage","AZ","Link"
"184","14/09/2023","-","24/03/2023","?","Pharm-Pacc","Pharm-Pacc files a notice of data breach after discovering that an unauthorized party gained access to its computer network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"185","14/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","CommonSpirit Health","Patients of CommonSpirit Health had their data compromised in the massive MOVEit hack.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"186","14/09/2023","Since September 2023","Since September 2023","?","Multiple hotels, booking sites and travel agencies","Researchers from Perception Point discover a multi-step information stealing campaign with attackers breaching the systems of hotels, booking sites, and travel agencies and then using their access to go after financial data belonging to customers.","Malware","Accommodation and food service","Cyber Crime",">1","Link"
"187","14/09/2023","-","-","TA866","Tatar language-speaking users in a particular region of Russia.","Reseaarchers from Cyble discover a campaign targeting Tatar language-speaking users using a Python malware capturing screenshots.","Malware","Individual","Cyber Espionage","RU","Link"
"188","15/09/2023","06/09/2023","06/09/2023","?","ORBCOMM","Trucking and fleet management solutions provider ORBCOMM confirms that a ransomware attack is behind recent service outages preventing trucking companies from managing their fleets.","Malware","Mining and quarrying","Cyber Crime","US","Link"
"189","15/09/2023","Since the end of August 2023","End of August 2023","Bumblebee","Multiple organizations","Researchers from Intel471 reveal discover a new 'Bumblebee' campaign breaking its two-month vacation with a new distribution techniques that abuse 4shared WebDAV services.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"190","15/09/2023","Since 13/09/2023","15/09/2023","NoName057(16)","Several Canadian organizations","The pro-Russian cybercrime group named NoName057(16) is observed launching distributed denial-of-service (DDoS) attacks against Canadian organizations within the Government, as well as the financial and transportation sectors.","DDoS","Multiple Industries","Hacktivism","CA","Link"
"191","15/09/2023","-","-","?","CardX","One of Thailand’s major digital financial platforms, CardX, discloses a data leak that affected their customers.","Unknown","Finance and insurance","Cyber Crime","TH","Link"
"192","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Atrium Health","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on Atrium Health as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"193","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Catawba Valley Medical Center","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on Catawba Valley Medical Center as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"194","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Charlotte Radiology","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on Charlotte Radiology as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"195","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Duke University Health System","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on Duke University Health System as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"196","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Central Carolina Medical Center","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on Central Carolina Medical Center as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"197","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","ECU Health","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on ECU Health as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"198","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","FirstHealth of the Carolinas","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on FirstHealth of the Carolinas as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"199","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Mission Health System","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on Mission Health System as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"200","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Novant Health","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on Novant Health as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"201","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Novant Health New Hanover Regional Medical Center","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on Novant Health New Hanover Regional Medical Center as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"202","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","UNC Health","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on UNC Health as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"203","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Wake Radiology Diagnostic Imaging","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on Wake Radiology Diagnostic Imaging as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"204","15/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","WakeMed Health & Hospitals","The healthcare technology firm Nuance reveals that the Clop extortion gang has stolen personal data on WakeMed Health & Hospitals as part of the Progress MOVEit Transfer campaign.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"205","15/09/2023","Between 21/11/2022 and 23/03/2023","-","?","Limestone bank (now Peoples Bank)","Limestone bank (now Peoples Bank) discloses a data breach exposing some 50,000 customers’ personal details, including financial account and credit card numbers, after it had “identified unusual activity involving an employee’s email account.""","Account Takeover","Finance and insurance","Cyber Crime","US","Link"
"206","15/09/2023","17/02/2023","17/02/2023","?","Skidmore College","Skidmore College files a notice of data breach after discovering that an unauthorized party was able to access the school’s IT network through a ransomware attack.","Malware","Education","Cyber Crime","US","Link"
"207","15/09/2023","-","01/06/2023","Clop AKA Lace Tempest, TA505, and FIN11","Cadence Bank","Cadence Bank files a notice of data breach after discovering that the MOVEit file transfer application used by Cadence, contained a critical vulnerability, with the incident resulting in an unauthorized party being able to access consumers’ sensitive information.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"208","15/09/2023","21/07/2023","18/07/2023","?","Oak Valley Hospital District","Oak Valley Hospital District files a notice of data breach with the Attorney General of California after experiencing a “cybersecurity incident.”","Unknown","Human health and social work","Cyber Crime","US","Link"
"209","15/09/2023","27/03/2023","23/04/2023","?","DMS Health Technologies","Sanford Health alerts certain patients that some of their protected health information was exposed in a security incident at its imaging vendor, DMS Health Technologies.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"210","15/09/2023","09/03/2023","09/08/2023","?","Jordan Valley Community Health Center","Jordan Valley Community Health Center discloses it identified suspicious activity in its computer systems. A forensic investigation revealed unauthorized individuals had access to its systems.","Unknown","Human health and social work","Cyber Crime","US","Link"
"211","15/09/2023","15/09/2023","15/09/2023","?","Mark Cuban's Crypto Wallet","Mark Cuban, a renowned TV personality, investor, billionaire, and owner of the Dallas Mavericks has his hot wallet hacked, with the attacker able to drain around $900,000 worth of crypto.","Account Takeover","Fintech","Cyber Crime","US","Link"
"212","15/09/2023","-","-","LockBit 3.0","Hillsborough County Public Schools","LockBit adds Hillsborough County Public Schools to their leak site, claiming to have acquired 2 TB of data, and providing a file list and some sample files.","Malware","Education","Cyber Crime","US","Link"
"213","15/09/2023","-","-","?","Students seeking for part-time employment","The Better Business Bureau (BBB) warns students seeking for part-time employment or flexible work hours of scams involving attackers posing as professors or other faculty members.","Scam","Education","Cyber Crime","US","Link"
"214","15/09/2023","-","24/07/2023","?","Encore Pharmacy","Encore Pharmacy files a notice of data breach after confirming unauthorized access to a business email account.","Account Takeover","Wholesale and retail","Cyber Crime","US","Link"
"215","15/09/2023","-","-","?","Temple University Health System","Temple University Health System files a notice of data breach after discovering that information that had been entrusted to the organization was subject to unauthorized access.","Unknown","Human health and social work","Cyber Crime","US","Link"
"216","15/09/2023","-","-","Cloak","Euro2000","The Cloak ransomware gang claims responsibility for a ransomware attack to Euro2000","Malware","Manufacturing","Cyber Crime","IT","Link"
