ID,Date Reported,Date Occurred,Date Discovered,Author,Target,Description,Attack,Target Class,Attack Class,Country,Link
124,13/01/2023,-,13/01/2023,Enlace Hacktivist,Cellebrite,A hacktivist group named Enlace Hacktivist leaks 1.7TB of data of Cellebrite.,Unknown,"Professional, scientific and technical",H,IL,Link
125,13/01/2023,-,13/01/2023,Enlace Hacktivist,MSAB,The same hacktivist group Enlace Hacktivist leaks some data from the Swedish forensic firm MSAB.,Unknown,"Professional, scientific and technical",H,SE,Link
126,13/01/2023,Between 25/06/2022 and 29/06/2022,29/06/2022,?,Home Care Providers of Texas (HCPT),"Home Care Providers of Texas discloses a ransomware incident affecting more than 124,000 individuals.",Malware,Human health and social work,CC,US,Link
127,13/01/2023,,,Clop AKA Cl0p,New York City Bar Association,The Clop AKA Cl0p ransomware gang adds the New York City Bar Association to their leak site today.,Malware,Other service activities,CC,US,Link
128,13/01/2023,'Recently','Recently',?,Jefferson County Health Center,Jefferson County Health Center d/b/a Jefferson County Health Department files notice of a data breach after learning that confidential patient information entrusted to the organization had been compromised in a recent cyberattack.,Unknown,Human health and social work,CC,US,Link
129,13/01/2022,'Recently','Recently',?,Organizations in South Korea,Researchers at Ahnlab discover a campaign distributing the Orcus RAT on file-sharing sites disguised as a cracked version of Hangul Word Processor.,Malware,Multiple Industries,CC,KR,Link
130,14/01/2023,Between 07/01/2023 and 12/01/2023,-,Lolip0p,Python developers,Researchers from Fortinet reveal that a threat actor has uploaded to the PyPI (Python Package Index) repository three malicious packages that carry code to drop the Wacatac info-stealing malware on developers' systems.,Malware,Multiple Industries,CC,>1,Link
131,15/01/2023,-,-,?,Crypto users,"Unknown threat actors set up fake websites for popular free and open-source software, such as VLC, 7-Zip, CCleaner, to promote malicious downloads through advertisements in Google search results.",Malware,Fintech,CC,>1,Link
132,15/01/2023,Since at least 07/01/2023,07/01/2023,Multiple threat actors,Vulnerable Cacti instances,"Threat actors are exploiting CVE-2022-46169, a critical bug in Cacti to install malware, open reverse shells.",CVE-2022-46169 vulnerability,Multiple Industries,CC,>1,Link
133,15/01/2023,15/01/2023,15/01/2023,?,24 Hours of Le Mans Virtual,Threat actors disrupt the 24 Hours of Le Mans Virtual esports event.,DDoS,"Arts entertainment, recreation",CC,FR,Link
134,15/01/2023,15/01/2023,15/01/2023,?,ODIN Intelligence,"The website for ODIN Intelligence, a company that provides technology and tools for law enforcement and police departments, is defaced.",Defacement,"Professional, scientific and technical",H,US,Link
135,15/01/2023,14/01/2023,14/01/2023,?,NFT God,A non-fungible token (NFT) influencer who goes by ‘NFT God’ on Twitter loses all his digital assets after downloading a fake video streaming application laden with malware.,Malware,Fintech,CC,N/A,Link
,,,,,,,,,,,
