ID,Date Reported,Date Occurred,Date Discovered,Author,Target,Description,Attack,Target Class,Attack Class,Country,Link
119,30/01/23,27/01/23,Since at least March 2022,Passion,"Medical institutions in the USA, Portugal, Spain, Germany, Poland, Finland, Norway, Netherlands, and the United Kingdom",Researchers from Radware discover a new DDoS-as-a-Service platform named 'Passion' used in recent attacks by pro-Russian hacktivists against medical institutions in the United States and Europe.,DDoS,Human health and social work,H,ES FI NL NO PL PT UK US,Link
120,30/01/23,-,29/03/22,?,Vice Media,"Vice Media suffers a cyber attack and a breach leaking the sensitive information and financial data of more than 1,700 people.",Unknown,Information and communication,CC,US,Link
121,30/01/23,31/10/22,23/11/22,LockBit 3.0,PBS KVIE,"The LockBit ransomware group claims responsibility for a ransomware attack on PBS KVIE, a public broadcasting affiliate in Sacramento, California.",Malware,Information and communication,CC,US,Link
122,30/01/23,Since at least October  2022,During October 2022,"APT29 AKA Cozy Bear, the Dukes, Nobelium, Yttrium, and BlueBravo",Unknown embassy staff or an ambassador,Researchers from Recorded Future discover a new campaign carried out by the Russian APT29 group targeting embassy-related individuals with the GraphicalNeutrino malware.,Targeted Attack,"Public admin and defence, social security",CE,N/A,Link
123,30/01/23,-,30/01/23,Electronic Quds Force,Israeli chemical companies operating in the occupied territories,"Pro-Palestinian threat actors from the Electronic Quds Force, launch a massive hacking campaign aimed at Israeli chemical companies operating in the occupied territories. As a proof the group leaks images industrial Control Systems (ICSs) allegedly belonging to one of the chemical companies that are targets of the cyber attacks.",Unknown,Manufacturing,H,IL,Link
124,30/01/23,30/01/23,30/01/23,?,Atlantic General Hospital,Atlantic General Hospital is hit with a ransomware attack.,Malware,Human health and social work,CC,US,Link
125,30/01/23,Since July 2016,-,TrickGate,"Organizations in the manufacturing, education, healthcare, finance sector and business enterprises.","Researchers at Checkpoint reveal that the malicious  software service TrickGate is still alive and used by threat actors for over six years to distribute multiple payloads such as Cerber, Trickbot, Maze, Emotet, REvil, Cobalt Strike, AZORult, Formbook, AgentTesla, and bypass endpoint detection and response (EDR) protection software.",Malware,Multiple Industries,CC,>1,Link
126,30/01/23,30/01/23,30/01/23,?,Skyview Networks,"An unauthorized person or group gains access to internal systems used by Skyview Networks, disrupting the delivery of the CBS World News Roundup and other programming to radio affiliates.",Unknown,Information and communication,CC,US,Link
127,30/01/23,-,-,LockBit 3.0,Luaces Asesores,"The LockBit ransomware gang claims to have attacked Luaces Asesores, an accounting, tax, and labor advisor firm.",Malware,"Professional, scientific and technical",CC,ES,Link
128,30/01/23,-,-,LockBit 3.0,IT Servicios,Telecommunications firm IT Servicios is also added to LockBit3.0’s ransomware leak site.,Malware,Information and communication,CC,MX,Link
129,31/01/23,31/01/23,31/01/23,Anonymous Russia,Convex,"In name of #OpRussia, the Anonymous leak 128GB of data stolen from Russian ISP Convex.",Unknown,Information and communication,H,RU,Link
130,31/01/23,During October 2022,During October 2022,Sandworm,Energy company in Ukraine,Researchers at ESET reveal that the Russia-affiliated Sandworm used yet another wiper malware strain dubbed NikoWiper as part of an attack that took place in October 2022 targeting an energy sector company in Ukraine.,Malware,"Electricity, gas steam, air conditioning",CW,UA,Link
131,31/01/23,'Recently','Recently',"Gamaredon (AKA Shuckworm, Actinium, Armageddon, Primitive Bear, UAC-0010, and Trident Ursa)",Organizations in Ukraine,The State Cyber Protection Centre (SCPC) of Ukraine warns of a new wave of targeted attacks conducted by the Russia-linked APT group Gamaredon.,Targeted Attack,Multiple Industries,CE,UA,Link
132,31/01/23,30/01/23,30/01/23,Pro-Russian hacktivists,Denmark's Centre for Cyber Security,"The Denmark's Centre for Cyber Security is taken down by a DDoS attack allegedly carried out by pro-Russian hacktivists, following an announcement raising its cyber risk alert level.",DDoS,"Public admin and defence, social security",H,DK,Link
133,31/01/23,Between 06/12/2024 and 27/12/2023,06/12/22,?,Multiple organizations,"Microsoft disables multiple fraudulent, verified Microsoft Partner Network accounts for creating malicious OAuth applications that breached organizations' cloud environments to steal email.",Account Takeover,Multiple Industries,CC,>1,Link
134,31/01/23,-,-,Prilex,Multiple organizations,"Researchers from Kaspersky discover new versions of the Prilex point-of-sale malware able to block secure, NFC-enabled contactless credit card transactions, forcing consumers to insert credit cards that are then stolen by the malware.",Malware,Wholesale and retail,CC,>1,Link
135,31/01/23,Since at least 10/12/2022,10/12/22,?,Multiple organizations,Researchers from Resecurity discover a relatively new ransomware operation known as Nevada with improved functionality targeting Windows and VMware ESXi systems.,Malware,Multiple Industries,CC,>1,Link
136,31/01/23,31/01/23,31/01/23,LockBit 3.0,ION Group,"The LockBit ransomware gang claims responsibility for the cyberattack on ION Group, a UK-based software company whose products are used by financial institutions, banks, and corporations for trading, investment management, and market analytics.",Malware,"Professional, scientific and technical",CC,UK,Link
137,31/01/23,30/01/23,30/01/23,Royal,Tucson Unified School District,The Tucson Unified School District is hit with a Royal ransomware attack.,Malware,Education,CC,US,Link
138,31/01/23,During H1 January 2023,During H1 January 2023,?,Multiple organizations,"Researchers from Armorblox discover a malicious DocuSign document in a campaign trying to steal credentials belonging to more than 10,000 people across several organizations.",Account Takeover,Multiple Industries,CC,>1,Link
139,31/01/23,Since at least 22/12/2022,31/01/23,?,Nantucket Public Schools,Nantucket Public Schools are hit with a ransomware attack.,Malware,Education,CC,US,Link
140,31/01/23,11/01/23,-,?,Mount Lilydale Mercy College,"About 400 parents of students attending Mount Lilydale Mercy College, a Catholic high school near Melbourne, Australia, are informed of a cyberattack that exposed their credit card details.",Unknown,Education,CC,AU,Link
141,31/01/23,-,01/11/22,?,Benefit Administrative Systems,"Benefit Administrative Systems notifies certain individuals about the exposure of an electronic file that contained sensitive personally identifiable information and was accessed by unauthorized individuals,",Misconfiguration,Administration and support service,CC,US,Link
142,31/01/23,-,-,InTheBox,Android banking users,Researchers from Cyble discover a threat actor named inTheBox offering ready-to-sale web injects that are compatible with various Android banking malware.,Malware,Finance and insurance,CC,>1,Link
143,31/01/23,-,-,LockBit 3.0,Juva Skin & Laser Center,The LockBit ransomware group adds Juva Skin & Laser Center ito its dark web leak site.,Malware,Human health and social work,CC,US,Link
144,31/01/23,-,-,LockBit 3.0,Arizona Liver Health,The LockBit ransomware group adds Arizona Liver Health ito its dark web leak site.,Malware,Human health and social work,CC,US,Link
145,31/01/23,'Recently','Recently',?,Multiple organizations,Researchers at Fortinet discover a new campaign aimed to cryptojack systems to mine for Monero (XMR) cryptocurrency.,Malware,Multiple Industries,CC,>1,Link
146,31/01/23,'Recently','Recently',?,1Password users,Researchers at Malwarebytes discover a malicious campaign using Google Ad to steal the passwords from the 1Password Password Manager users.,Malvertising,Individual,CC,>1,Link
147,31/01/23,Since at least 16/01/2023,16/01/23,?,Multiple organizations,Researchers at AhnLab discover a phishing campaign distributed with a changing icon to reflect the mail account service entered by the user.,Account Takeover,Multiple Industries,CC,>1,Link
148,31/01/23,31/01/23,31/01/23,?,Super Bock,"The beverage company Super Bock is the target of a cyberattack that causes ""disruptions in computer services, with constraints on regular operations, namely in terms of service.""",Unknown,Accommodation and food service,CC,PT,Link
149,31/01/23,Since at least 25/01/2023,25/01/23,Vidar,Multiple organizations,Researchers from  Darktrace discover a campaign distributing the Vidar Info-stealer malware via malvertising on Google.,Malvertising,Multiple Industries,CC,>1,Link
150,31/01/23,-,-,?,Appui Santé Nord Finistère,The Appui Santé Nord Finistère is hit with a ransomware attack.,Malware,Human health and social work,CC,FR,Link
151,31/01/23,-,-,?,Migliorshop,"Miggliorshop, a service provider for e-commerce pharmacy sites, suffers a cyber attack, and as a consequence multiple retailer are impacted.",Multiple vulnerabilities,"Professional, scientific and technical",CC,IT,Link
152,31/01/23,Since March 2021,-,?,Unnamed education provider in Australia,Attacker break into at least 12 Australian companies using a sophisticated campaign that compromised an online education provider then impersonated it to gain access to other firms’ systems.,Account Takeover,"Professional, scientific and technical",CC,AU,Link
