"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"107","25/09/2023","Since at least end of August 2023","End of August 2023","?","Organizations in the hospitality sector","Researchers from Cofense discover a social engineering campaign targeting the hospitality sector and deploying five different information stealer malware, such as RedLine Stealer, Vidar Stealer, Stealc, Lumma Stealer and Spidey Bot.","Malware","Accommodation and food service","Cyber Crime",">1","Link"
"108","25/09/2023","31/01/2023","31/01/2023","?","Francesca’s Acquisition","Francesca’s Acquisition files a notice of data breach after discovering that an unauthorized party accessed portions of its computer network.","Unknown","Wholesale and retail","Cyber Crime","US","Link"
"109","25/09/2023","-","-","?","HTX","Attackers steal $7.9 million from crypto exchange HTX, but the company ""resolved all related issues"" as it has ""fully covered the losses incurred from the attack.","Unknown","Fintech","Cyber Crime","US","Link"
"110","25/09/2023","-","-","ADHD","Camera Penale della Lombardia","The hacktivist group ADHD claims to have hacked the Union of Lawyers in Lombardy (Camera Penale della Lombardia) and leaks some data.","Unknown","Other service activities","Hacktivism","IT","Link"
"111","25/09/2023","13/09/2023","13/09/2023","?","LastPass","LastPass customers report a pervasive and convincing global phishing campaign targeting a variety of sectors, including 87 of our employees.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"112","26/09/2023","Since July 2022","Since July 2022","ShadowSyndicate","Multiple organizations","Researchers from Group-IB identify the infrastructure belonging to a threat actor tracked as ShadowSyndicate, who likely deployed seven different ransomware families in attacks over the past year.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"113","26/09/2023","-","-","RansomedVC or MajorNelson?","Sony","Sony it is investigating allegations of a cyberattack as different hackers have stepped up to claim responsibility for the purported hack and the subsequent leak of 3.14 GB of data.","Unknown","Arts entertainment, recreation","Cyber Crime","JP","Link"
"114","26/09/2023","Since the end of August 2023","Since the end of August 2023","?","Multiple organizations","Threat actors are using a new trick of using zero-point fonts in emails to make malicious emails appear as safely scanned by security tools in Microsoft Outlook.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"115","26/09/2023","-","-","Dark Angels","Johnson Controls International","Johnson Controls International suffers a massive ransomware attack that encrypts many of the company devices, including VMware ESXi servers, impacting the company’s and its subsidiaries’ operations.","Malware","Manufacturing","Cyber Crime","US","Link"
"116","26/09/2023","Since at least 10/08/2023","10/08/2023","?","Multiple organizations","Researchers from Proofpoint identify a new malware called ZenRAT being distributed via fake installation packages of the password manager Bitwarden.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"117","26/09/2023","'Recently'","'Recently'","Threat actors from Russia","Ukraine's prosecutor general's office, courts, and other entities involved in investigating war crimes","The Ukraine's cybersecurity service (SSSCIP) reveal the details of a recent cyber espionage campaigns targeting Ukraine's prosecutor general's office, courts, and other entities involved in investigating war crimes.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","UA","Link"
"118","26/09/2023","Since at least 12/09/2023","12/09/2023","?","Multiple organizations","Researchers from Phylum unearth several malicious packages on npm and PyPI repositories, designed to steal a wide range of sensitive data from developers.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"119","26/09/2023","-","-","RansomedVC","NTT Docomo","In a development following the recent data leak from Sony, the notorious ransomware syndicate Ransomed.vc targets Japan’s largest telecommunication giant, NTT Docomo.","Malware","Information and communication","Cyber Crime","JP","Link"
"120","26/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","West Virginia University Health System","West Virginia University Health System posts a website notice informing patients of a third-party data breach involving an incident that occurred at Nuance Communications exploiting the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"121","26/09/2023","-","During July 2023","?","Community First Medical Center","Community First Medical Center (CFMC) files a notice of data breach after discovering that an unauthorized party accessed the company’s computer system.","Unknown","Human health and social work","Cyber Crime","US","Link"
"122","26/09/2023","'Over the past few days'","'Over the past few days'","?","Maries County Courthouse","The Maries County Courthouse announces to have been hit by a cyberattack.","Unknown","Public admin and defence, social security","Cyber Crime","US","Link"
"123","26/09/2023","-","-","Rhysida","Istituto Prosperius","The Rhysida ransomware gang leaks some data from the Istituto Prosperius.","Malware","Education","Cyber Crime","IT","Link"
"124","26/09/2023","Since February 2021","-","Lu0Bot","Multiple organizations","Researchers from Any.run discover Lu0Bot, a malware written in Node.js.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"125","27/09/2023","Between 08/07/2023 and 11/07/2023","Between 08/07/2023 and 11/07/2023","?","Multiple organizations","Researchers from Checkmarx, discover that threat actors are breaching GitHub accounts and inserting malicious code disguised as Dependabot contributions to steal authentication secrets and passwords from developers.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"126","27/09/2023","-","-","BlackTech (AKA Palmerworm, Circuit Panda, and Radio Panda)","Multiple organizations","The United States National Security Agency (NSA), the U.S. Federal Bureau of Investigation (FBI), the U.S. Cybersecurity and Infrastructure Security Agency (CISA), the Japan National Police Agency (NPA), and the Japan National Center of Incident Readiness and Strategy for Cybersecurity (NISC) warn of the Chinese 'BlackTech' threat actors breaching network devices to install custom backdoors for access to corporate networks.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"127","27/09/2023","-","-","?","Unknown organization(s)","Google patches CVE-2023-5217, the fifth Chrome zero-day vulnerability exploited in attacks since the start of the year in emergency security updates released today.","CVE-2023-5217 Vulnerability","Unknown","N/A","N/A","Link"
"128","27/09/2023","-","-","?","Unknown organization(s)","Cisco warns to patch CVE-2023-20109, a zero-day IOS and IOS XE software vulnerability targeted by attackers in the wild.","CVE-2023-20109 Vulnerability","Unknown","N/A","N/A","Link"
"129","27/09/2023","Since at least July 2023","During July 2023","Multiple threat actors","Multiple organizations","The FBI warns about a new trend in ransomware attacks where multiple strains are deployed on victims' networks to encrypt systems in under two days.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"130","27/09/2023","-","-","?","European Telecommunications Standards Institute (ETSI)","The European Telecommunications Standards Institute (ETSI) reveals that threat actors have stolen a database identifying its users.","Unknown","Extraterritorial orgs and bodies","N/A","FR","Link"
"131","27/09/2023","-","-","CACTUS","Astro Lighting","The CACTUS ransomware gang claims responsibility for a cyber attack to Astro Lighting, a supplier of bathroom lightning in the U.K.","Malware","Wholesale and retail","Cyber Crime","GB","Link"
"132","27/09/2023","-","-","CACTUS","Orthum Bau","The CACTUS ransomware gang claims responsibility for a cyber attack to Orthum Bau, a construction company in Germany.","Malware","Professional, scientific and technical","Cyber Crime","DE","Link"
"133","27/09/2023","During August 2023","During August 2023","?","Undisclosed organization in Azerbaijan","Researchers from Fortinet discover a malicious campaign exploiting the tensions between Azerbaijan and Armenia.","Targeted Attack","Unknown","Cyber Espionage","AZ","Link"
"134","27/09/2023","-","-","?","PHH Mortgage Corporation","PHH Mortgage Corporation files a notice of data breach after discovering that an unauthorized party was able to access information that had been provided to the company.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"135","27/09/2023","23/04/2023","27/03/2023","?","Mountrail County Medical Center","Mountrail County Medical Center is affected by a cybersecurity incident at its imaging vendor, DMS Health Technologies.","Unknown","Human health and social work","Cyber Crime","US","Link"
"136","27/09/2023","-","02/08/2023","Clop AKA Lace Tempest, TA505, and FIN11","Erlanger Health","Erlanger Health is also affected by the MOVEit hack at Nuance Communications.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"137","27/09/2023","-","26/07/2023","Clop AKA Lace Tempest, TA505, and FIN11","Arkansas Total Care","Arkansas Total Care member is also stolen from Ricoh USA, Inc. after the MOVEit Transfer vulnerability was exploited.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"138","27/09/2023","-","-","?","Kokoro","UK charities including Shelter, the RSPCA, the Dogs Trust, Battersea Dogs and Cats Home, and Friends of the Earth warn their supporters that hackers have stolen their data following a breach at Kokoro, a supplier of the charities.","Unknown","Professional, scientific and technical","Cyber Crime","GB","Link"
"139","27/09/2023","-","-","?","Baruch College","Baruch College is hit with a malware attack.","Malware","Education","Cyber Crime","US","Link"
"140","27/09/2023","During April 2023","During April 2023","?","Pareto Phone Limited","ChildFund in New Zealand issues a public notice about a data breach involving a telemarketing company, Pareto Phone Limited. ChildFund had contracted with Pareto in 2014 to conduct fundraising activity on its behalf.","Unknown","Professional, scientific and technical","Cyber Crime","AU","Link"
"141","27/09/2023","-","-","Lost Trust","GI Medical Services","Lost Trust Team adds GI Medical Services in New York to a new leak site.","Malware","Unknown","Cyber Crime","US","Link"
"142","27/09/2023","Since at least 27/09/2023","27/09/2023","URSNIF","Taxpayers in Italy","The Italian National CERT (CERT-AgID) reveals the details of a new campaign, in theme with the National Revenue Agency (Agenzia delle Entrate), delivering the URSNIF malware.","Malware","Individual","Cyber Crime","IT","Link"
"143","27/09/2023","-","-","Medusa","Acoustic Center","The Medusa ransomware gang claims to have hacked Acoustic Center, an Italian regional company for the distribution of hearing systems.","Malware","Wholesale and retail","Cyber Crime","IT","Link"
"144","27/09/2023","27/09/2023","27/09/2023","Indian Cyber Force","Canadian Armed Forces","The Indian Cyber Force claims responsibility for a cyberattack that takes down the website of the Canadian Armed Forces.","DDoS","Public admin and defence, social security","Hacktivism","CA","Link"
"145","28/09/2023","During August 2023","During August 2023","Budworn (aka APT27 or Emissary Panda)","Telecommunication firm in the Middle East","Researchers from Symantec/Broadcom observe the Chinese cyber-espionage group tracked as Budworm targeting a telecommunication firm in the Middle East and a government entity in Asia using a new variant of its custom 'SysUpdate' backdoor.","Targeted Attack","Information and communication","Cyber Espionage","N/A","Link"
"146","28/09/2023","During August 2023","During August 2023","Budworn (aka APT27 or Emissary Panda)","Government entity in Asia","Researchers from Symantec/Broadcom observe the Chinese cyber-espionage group tracked as Budworm targeting a telecommunication firm in the Middle East and a government entity in Asia using a new variant of its custom 'SysUpdate' backdoor.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","N/A","Link"
"147","28/09/2023","-","-","?","Unknown organization(s)","The Cybersecurity and Infrastructure Security Agency (CISA) adds CVE-2018-14667, a Red Hat vulnerability, to the list of the known exploited vulnerabilities.","CVE-2018-14667 Vulnerability","Unknown","N/A","US","Link"
"148","28/09/2023","28/09/2023","28/09/2023","Ukrainian IT Army","Leonardo","Leonardo, the Russian flight booking system is hit by a DDoS attack, allegedly carried out by ""foreign hackers,""","DDoS","Transportation and storage","Hacktivism","RU","Link"
"149","28/09/2023","-","-","?","Mt. Graham Regional Medical Center (MGRMC)","Mt. Graham Regional Medical Center (MGRMC) investigates a cybersecurity incident that is affecting its communication and information systems.","Unknown","Human health and social work","Cyber Crime","US","Link"
"150","28/09/2023","Since April 2023","During April 2023","Zanubis","Android banking users in Peru","Researchers from Kaspersky discover a new campaign distributing the Android banking Trojan Zanubis in disguise of the official app for the Peruvian governmental organization SUNAT (Superintendencia Nacional de Aduanas y de Administración Tributaria).","Malware","Finance and insurance","Cyber Crime","PE","Link"
"151","28/09/2023","-","-","ASMCrypt","Multiple organizations","Researchers from Kaspersky discover ASMCrypt, a new crypter and loader as-a-service, described as an ""evolved version"" of another loader malware known as DoubleFinger.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"152","28/09/2023","23/09/2023","23/09/2023","?","Pinal County School Office Data Processing Service Consortium was the victim of a ransomware attack","The Pinal County School Office Data Processing Service Consortium confirms to have been hit by a ransomware attack.","Malware","Administration and support service","Cyber Crime","US","Link"
"153","28/09/2023","'In recent weeks'","'In recent weeks'","?","US Postal Service (USPS) users","Researchers from DomainTools observe an uptick in smishing and phishing campaigns targeting the US Postal Service (USPS).","Account Takeover","Individual","Cyber Crime","US","Link"
"154","28/09/2023","-","-","?","Individuals","Researchers from Malwarebytes discover a campaign exploiting Bing Chat, Bing’s AI chatbot, to serve malware.","Malware","Individual","Cyber Crime",">1","Link"
"155","28/09/2023","-","-","?","Multiple organizations","Researchers from Avanan discover a campaign distributing phishing pages via Dropbox.","Account Takeover","Multiple Industries","Cyber Crime",">1","Link"
"156","28/09/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Arietis Health","Arietis Health is added to the list of entities affected by the MOVEit breach. 1,975,066 individuals are affected.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"157","28/09/2023","25/09/2023","-","Medusa","Italtel","The Medusa ransomware gang claims to have hacked Italtel.","Malware","Information and communication","Cyber Crime","IT","Link"
"158","29/09/2023","-","-","Lazarus Group (AKA HIDDEN COBRA)","Undisclosed Spanish aerospace company","Researchers from ESET reveal that, as part of their ""Operation Dreamjob"" campaign, the North Korean 'Lazarus' group targeted employees of an aerospace company located in Spain with fake job opportunities to hack into the corporate network using a previously unknown 'LightlessCan' backdoor.","Targeted Attack","Professional, scientific and technical","Cyber Espionage","ES","Link"
"159","29/09/2023","-","-","?","Senior citizens across the U.S.","The FBI issues a public service announcement warning of a significant increase in 'phantom hacker' scams targeting senior citizens across the U.S.","Scam","Individual","Cyber Crime","US","Link"
"160","29/09/2023","Since at least 04/09/2023","04/09/2023","BunnyLoader","Multiple organizations","Researchers from Zscaler discover a new malware-as-a-service (MaaS) named 'BunnyLoader' advertised on multiple hacker forums as a fileless loader that can steal and replace the contents of the system clipboard.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"161","29/09/2023","-","29/09/2023","ALPHV AKA BlackCat","McLaren HealthCare","McLaren HealthCare, confirms to be dealing with a ransomware after the BlackCat ransomware group takes credit for the incident. 2.5 million users are affected.","Malware","Human health and social work","Cyber Crime","US","Link"
"162","29/09/2023","Since at least August 2023","During August 2023","APT34, AKA OilRig, Cobalt Gypsy, IRN2 and Helix Kitten","Organizations in Saudi Arabia","Researchers from Trend Micro discover a new cyber espionage campaign by the Iranian threat actor APT34, infecting their victims with the newly discovered Menorah malware.","Targeted Attack","Multiple Industries","Cyber Espionage","SA","Link"
"163","29/09/2023","-","-","?","Unknown organization(s)","Researchers from Cyfirma observe threat actors exploiting the CVE-2023-34468 vulnerability, an RCE vulnerability exploiting Apache NiFi.","CVE-2023-34468 Vulnerability","Unknown","N/A","N/A","Link"
"164","29/09/2023","-","-","?","Cornerstone Home Lending","Cornerstone Home Lending files a notice of data breach after discovering that information provided to the company by consumers was subject to unauthorized access.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"165","29/09/2023","-","13/03/2023","?","Vi Living","Classic Residence Management Limited Partnership d/b/a Vi Living files a notice of data breach after discovering that an unauthorized actor was able to gain access to the company’s computer system.","Unknown","Human health and social work","Cyber Crime","US","Link"
"166","29/09/2023","14/12/2022","14/12/2022","?","Builders Mutual Insurance Company","Builders Mutual Insurance Company files a notice of data breach after discovering that an unauthorized party was able to access the company’s computer network.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"167","29/09/2023","28/06/2023","Recently'","?","API Financial Solutions","API Financial Solutions files a notice of data breach after discovering that an unauthorized party accessed the company’s computer network.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"168","29/09/2023","27/09/2023","13/09/2023","?","Mount Graham Regional Medical Center","Mount Graham Regional Medical Center (MGRMC) files a notice of data breach after confirming a recent ransomware attack.","Malware","Human health and social work","Cyber Crime","US","Link"
"169","29/09/2023","29/09/2023","29/09/2023","NoName057(16)","Multiple organizations in Italy","The pro-Russian collective NoName057(16) takes down the websites of the Italian Securities and Exchange Commission (CONSOB), Italian Association of Financial Intermediaries (ASSOSIM), Commissariat General for Market and Competition (AGCM), Italian National Association of Financial Planners (ANASF)","DDoS","Finance and insurance","Hacktivism","IT","Link"
"170","29/09/2023","02/07/2023","31/07/2023","?","Physio Logic Chiropractic and Physical Therapy, Physio Logic Medicine, and Dr. Patty DiBlasio","Patients of Physio Logic Chiropractic and Physical Therapy, Physio Logic Medicine, and Dr. Patty DiBlasio have some of their protected health information exposed in a cyberattack","Unknown","Human health and social work","Cyber Crime","US","Link"
"171","29/09/2023","-","-","?","Georgia Northside Ear, Nose, and Throat","Georgia Northside Ear, Nose, and Throat files a notice of data breach after discovering that an unauthorized party was able to access confidential information that had been entrusted to the company.","Unknown","Human health and social work","Cyber Crime","US","Link"
"172","30/09/2023","-","-","ALPHV AKA BlackCat","Motel One","The ALPHV/BlackCat ransomware gang adds the hotel chain Motel One to the list of victims.","Malware","Accommodation and food service","Cyber Crime","DE","Link"
"173","30/09/2023","26/09/2023","-","?","Innovery","Innovery, an Italian company delivering IT services, is hit with a cyber attack.","Unknown","Professional, scientific and technical","Cyber Crime","IT","Link"
