"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"111","24/01/2024","06/06/2023","11/07/2023","?","Sigrist, Cheek, Potter & Huyser","Sigrist, Cheek, Potter & Huyser (SCP&H) files a notice of data breach after discovering that an unauthorized party gained access to the company’s email system and cloud-based storage site.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"112","24/01/2024","-","17/02/2023","?","Des Moines Orthopaedic Surgeons","Des Moines Orthopaedic Surgeons (DMOS) files a notice of data breach after discovering that an unauthorized actor was able to access the company’s computer network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"113","25/01/2024","Since 24/01/2024","24/01/2024","?","Multiple organizations","Researchers from Wordfence detect malicious activity targeting a critical severity flaw (CVE-2023-6933) in the ‘Better Search Replace’ WordPress plugin, with thousands of attempts in the past 24 hours.","CVE-2023-6933 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"114","25/01/2024","-","-","Midnight Blizzard a.k.a. Cozy Bear, APT29, and Nobelium","Multiple organizations","Microsoft reveals that the Russian state-sponsored threat actor Midnight Blizzard, responsible for a cyber attack on its systems in late November 2023, has been targeting other organizations and that it's currently beginning to notify them.",">1 (Password Spray, Account takeover via malicious OAuth applications)","Multiple Industries","Cyber Espionage",">1","Link"
"115","25/01/2024","During January 2024","During January 2024","?","Individuals in China","Researchers from Malwarebytes reveal that Chinese-speaking users have been targeted by malicious Google ads for restricted messaging apps like Telegram as part of an ongoing malvertising campaign.","Malvertising","Individual","Cyber Crime","CN","Link"
"116","25/01/2024","'Recently'","'Recently'","FAUST","Multiple organizations","Researchers from Fortinet discover a new variant of the Phobos ransomware dubbed FAUST","Ransomware","Multiple Industries","Cyber Crime",">1","Link"
"117","25/01/2024","25/01/2024","25/01/2024","?","Naftogaz","Naftogaz, Ukraine's state-owned gas and oil company, is hit by a large-scale cyberattack.","DDoS","Electricity, gas steam, air conditioning","Cyber Warfare","UA","Link"
"118","25/01/2024","25/01/2024","25/01/2024","?","Ukrzaliznytsia","Ukraine's state railway, Ukrzaliznytsia, confirms that some of its services are under attack, preventing some customers from buying tickets online","DDoS","Transportation and storage","Cyber Warfare","UA","Link"
"119","25/01/2024","25/01/2024","25/01/2024","?","Ukrposhta","Ukrposhta, the Ukrainian postal service, is also it with a cyber attack.","DDoS","Transportation and storage","Cyber Warfare","UA","Link"
"120","25/01/2024","25/01/2024","25/01/2024","National Cyber Army","Ukrtransbezpeka","Ukrtransbezpeka, an Ukrainian government agency providing transport and traffic security is hit with a cyber attack claimed by a Russian group known as the National Cyber Army.","DDoS","Public admin and defence, social security","Cyber Warfare","UA","Link"
"121","25/01/2024","23/01/2024","23/01/2024","MeshSec","Lev Cinemas","Turkish hacktivists from MeshSec project political messages about the war in Gaza onto digital signage in an Israeli movie theater.","Unknown","Arts entertainment, recreation","Hacktivism","IL","Link"
"122","25/01/2024","11/09/2023","11/09/2023","?","GC Services","GC Services files a notice of data breach after discovering that the company was the target of a recent cyberattack.","Unknown","Administration and support service","Cyber Crime","US","Link"
"123","25/01/2024","15/11/2023","15/11/2023","LockBit 3.0","Planet Home Lending","Planet Home Lending files a notice of data breach after discovering that the company was recently the target of a ransomware attack.","Ransomware","Finance and insurance","Cyber Crime","US","Link"
"124","26/01/2024","27/08/2023","27/08/2023","?","Keenan & Associates","Keenan & Associates sends notices of a data breach to 1.5 million customers, warning that threat actors accessed their personal information in a recent cyberattack.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"125","26/01/2024","Since November 2023","Since November 2023","Albabat a.k.a. White Bat","Multiple organizations","Researchers from Fortinet discover a new ransomware family, written in Rust, dubbed Albabat.","Ransomware","Multiple Industries","Cyber Crime",">1","Link"
"126","26/01/2024","11/01/2024","11/01/2024","?","GALA Hispanic Theatre","The GALA Hispanic Theatre, a popular theater in Washington, D.C. has more than $250,000 in stolen funds returned after hackers managed to siphon the money out of their bank account.","Account Takeover","Arts entertainment, recreation","Cyber Crime","US","Link"
"127","26/01/2024","-","29/11/2023","?","Washington National Insurance Company","Washington National Insurance Company files a notice of data breach after discovering that a senior officer was targeted in a SIM-swapping attack.","SIM-swapping","Finance and insurance","Cyber Crime","US","Link"
"128","27/01/2024","26/01/2024","26/01/2024","?","US Aid Office","The Colombia office of US Aid Office, the U.S. government agency that oversees foreign aid and development funding says its Facebook page was hacked.","Account Takeover","Public admin and defence, social security","Cyber Crime","CO","Link"
"129","27/01/2024","27/01/2024","27/01/2024","?","Somesing","Somesing, a blockchain-based social karaoke platform in South Korea, suffers an exploit and loses 730 million of its native token SSX, which amounts to $11.58 million","Vulnerability","Fintech","Cyber Crime","KR","Link"
"130","28/01/2024","-","-","Multiple threat actors","Multiple organizations","Threat actors are actively exploiting CVE-2024-23897 and CVE-2024-23898, two critical vulnerabilities affecting Jenkins.","CVE-2024-23897 and CVE-2024-23898 Vulnerabilities","Multiple Industries","Cyber Crime",">1","Link"
"131","28/01/2024","During January 2024","During January 2024","DHC","Multiple organizations","Researchers from Broadcom discover a new ransomware family dubbed NOOSE.","Ransomware","Multiple Industries","Cyber Crime",">1","Link"
"132","28/01/2024","28/01/2024","28/01/2024","?","Freehold Township School District","The Freehold Township School District informs its staff, families, and students that its schools and offices would be closed due to a cybersecurity incident.","Unknown","Education","Cyber Crime","US","Link"
"133","29/01/2024","-","-","?","Individuals in the U.S.","The FBI issues a warning, following a surge of reports regarding criminals using couriers to collect cash or precious metals like gold or silver from victims (many senior citizens) whom the scammers instructed to sell their valuables.","Scam","Individual","Cyber Crime","US","Link"
"134","29/01/2024","17/01/2024","17/01/2024","Cactus","Schneider Electric","Schneider Electric suffers a Cactus ransomware attack in the company's Sustainability Business division, leading to the theft of corporate data.","Ransomware","Manufacturing","Cyber Crime","FR","Link"
"135","29/01/2024","During January 2024","During January 2024","DHC","Multiple organizations","Researchers from Broadcom discover a new ransomware family dubbed DHC.","Ransomware","Multiple Industries","Cyber Crime",">1","Link"
"136","29/01/2024","-","-","?","Multiple organizations","Researchers from Aqua Security discover an updated version of the malware HeadCrab, known to target Redis database servers across the world since early September 2021.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"137","29/01/2024","28/01/2024","28/01/2024","?","Fulton County","Fulton County discloses to have experienced a “widespread system outage”  during the weekend. A ransomware group claims responsibility for the attack.","Ransomware","Public admin and defence, social security","Cyber Crime","US","Link"
"138","29/01/2024","-","-","?","Asia-Pacific Network Information Centre (APNIC) African Network Information Centre (AFRINIC) Latin America and Caribbean Network Information Center (LACNIC)","Researchers from Resecurity discover over 1,572 compromised credentials from customers of RIPE, Asia-Pacific Network Information Centre (APNIC), the African Network Information Centre (AFRINIC), and the Latin America and Caribbean Network Information Center (LACNIC), resulting from infostealer infections.","Malware","Extraterritorial orgs and bodies","Cyber Crime","INT","Link"
"139","29/01/2024","-","-","Yahoo Boys and other threat actors from Nigeria","Teenagers from Western English-speaking countries","The Network Contagion Research Institute (NCRI) reveals that teenagers from Western English-speaking countries are increasingly targeted by financial sextortion attacks conducted by Nigeria-based cybercriminals.","Scam","Individual","Cyber Crime",">1","Link"
"140","29/01/2024","Since May 2023.","Since May 2023.","Alpha","Multiple industries from electrical, retail, biochemical, apparel, health, and real estate","Researchers from Netenrich discover a new ransomware group called Alpha, recently emerging with the launch of its leak site on the Dark Web, featuring an initial listing of data from six victims.","Ransomware","Multiple Industries","Cyber Crime","IL UK US","Link"
"141","29/01/2024","27/01/2024","27/01/2024","?","Ukraine Coordination Headquarters for the Treatment of Prisoners of War","The Ukrainian state agency overseeing the treatment of prisoners says that it had restored access to its website after being hit by a distributed denial-of-service (DDoS) attack over the weekend.","DDoS","Public admin and defence, social security","Cyber Warfare","UA","Link"
"142","29/01/2024","-","-","?","OpenAI","OpenAI officials say that the ChatGPT histories a user reported result from his ChatGPT account being compromised.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"143","29/01/2024","29/01/2024","29/01/2024","?","Regione Basilicata","The local region of Basilicata in Italy suffers a ransomware attack.","Ransomware","Public admin and defence, social security","Cyber Crime","IT","Link"
"144","29/01/2024","'During the past weeks'","'During the past weeks'","Akira","Multiple organizations","Researchers from Truesec’s uncover an Akira ransomware campaign exploiting an old Cisco ASA and FTD bug tracked as CVE-2020-3259.","CVE-2020-3259 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"145","29/01/2024","25/01/2024","25/01/2024","?","Municipality of Teo","The municipality of Teo in Spain, is hit with a ransomware attack.","Ransomware","Public admin and defence, social security","Cyber Crime","ES","Link"
"146","30/01/2024","'Recently'","'Recently'","?","Multiple organizations","Researchers from  AT&T Cybersecurity discover a new phishing campaign abusing Microsoft Teams group chat requests to push malicious attachments that install the DarkGate malware payloads on victims' systems.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"147","30/01/2024","SInce 2020","-","UNC4990","Multiple organizations in Italy","Researchers from Mandiant reveal the details of UNC4990, a financially motivated threat actor using USB devices for initial infection, and abusing legitimate online platforms, including GitHub, GitLab, Vimeo, and Ars Technica, to host encoded payloads embedded in seemingly benign content.","Malware","Multiple Industries","Cyber Crime","IT","Link"
"148","30/01/2024","-","Earlier in January 2024","CYBO CREW and UNIT8200","Unknown organization in India","Researchers from CloudSEK discover a massive database containing the information of roughly 750 million mobile subscribers in India offered for sale on the dark web.","Unknown","Unknown","Cyber Crime","IN","Link"
"149","30/01/2024","'Recently'","'Recently'","?","Romanian Chamber of Deputies","Threat actors breach the database of the Romanian Chamber of Deputies, the lower house of the Parliament, reportedly managing to obtain confidential information, such as the prime minister’s identity documents, medical analyses, and other personal data.","Ransomware","Public admin and defence, social security","Cyber Crime","RO","Link"
"150","30/01/2024","Between 20/12/2023 and 24/01/2024","24/01/2024","?","Global Affairs Canada","Global Affairs Canada suffers a cyber attack and says an ""unplanned IT outage"" is affecting remote access to its network, activated intentionally to ""address the discovery of malicious cyber activity.""","Unknown","Public admin and defence, social security","Cyber Crime","CA","Link"
"151","30/01/2024","-","-","?","Multiple organizations","Researchers from K7 Security Labs discover a new ransomware variant written in Python.","Ransomware","Multiple Industries","Cyber Crime",">1","Link"
"152","30/01/2024","During January 2024","During January 2024","TA576","Accounting and finance organizations in the U.S.","Researchers from Proofpoint identify the return of TA576, a cybercriminal threat actor that uses tax-themed lures specifically targeting accounting and finance organizations, in the attempt to deliver remote access trojans (RATs).","Malware","Finance and insurance","Cyber Crime","US","Link"
"153","30/01/2024","'Recently'","'Recently'","Trigona","Multiple organizations","Researchers from AhnLab discover a new activity of the Trigona ransomware threat actor installing Mimic ransomware.","Ransomware","Multiple Industries","Cyber Crime",">1","Link"
"154","30/01/2024","18/12/2023","18/12/2023","LockBit 3.0","Saint Anthony Hospital","Saint Anthony Hospital files a notice of data breach after discovering that an unauthorized party was able to gain access to the organization’s IT network. The LockBit ransomware group claims responsibility for the attack.","Ransomware","Human health and social work","Cyber Crime","US","Link"
"155","30/01/2024","-","16/11/2023","?","Krystal BioTech","Krystal BioTech (Krystal) files a notice of data breach after discovering that an unauthorized party was able to access confidential information that had been entrusted to the company.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"156","30/01/2024","-","04/01/2024","?","Vail-Summit Orthopaedics & Neurosurgery","Vail-Summit Orthopaedics & Neurosurgery (VSON) files a notice of data breach after discovering that an unauthorized party attempted to infiltrate the company’s computer network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"157","30/01/2024","-","-","?","Bankers Life and Casualty Company","Bankers Life and Casualty Company files a notice of data breach after discovering that an unauthorized party was able to access personal information that had been entrusted to the company.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"158","31/01/2024","-","-","?","Multiple organizations","Ivanti warns of CVE-2024-21893, a vulnerability impacting Connect Secure, Policy Secure, and ZTA gateways, under active exploitation.","CVE-2024-21893 Vulnerability","Multiple Industries","N/A","N/A","Link"
"159","31/01/2024","-","-","?","Multiple organizations","CISA warns that CVE-2022-48618, a patched kernel security flaw affecting Apple iPhones, Macs, TVs, and watches is now being actively exploited in attacks.","CVE-2022-48618 Vulnerability","Multiple Industries","N/A","N/A","Link"
"160","31/01/2024","Since 06/12/2024","-","FBI","Volt Typhoon a.k.a. Bronze Silhouette","The FBI disrupts the KV-botnet used by Chinese Volt Typhoon state hackers to evade detection during attacks targeting U.S. critical infrastructure.","Account Takeover","Other service activities","N/A","CN","Link"
"161","31/01/2024","Between 20/01/2024 and 31/01/2024","Between 20/01/2024 and 31/01/2024","UAC-0027","Multiple organizations in Ukraine","The Computer Emergency Response Team in Ukraine (CERT-UA) warns about a PurpleFox (a.k.a. 'DirtyMoe') malware campaign that has infected at least 2,000 computers in the country.","Malware","Multiple Industries","Cyber Crime","UA","Link"
"162","31/01/2024","From April 2022 to November 2023","Between April 2022 to November 2023","Pawn Storm (a.k.a. APT28 and Forest Blizzard)","Multiple organizations","Researchers from Trend Micro reveal that the Russian state-sponsored actors from Pawn Storm have staged NT LAN Manager (NTLM) v2 hash relay attacks through various methods from April 2022 to November 2023, targeting high-value targets worldwide.","NTLM v2 Hash Relay","Multiple Industries","Cyber Espionage",">1","Link"
"163","31/01/2024","30/01/2024","30/01/2024","?","Chris Larsen (Ripple's co-founder and executive)","Threat actors steal around $112 million worth of the Ripple-focused cryptocurrency XRP from a crypto wallet belonging to the Ripple’s co-founder and executive chairman Chris Larsen.","Account Takeover","Fintech","Cyber Crime","US","Link"
"164","31/01/2024","-","31/01/2024","Rhysida","Lurie Children’s Hospital","Lurie Children’s Hospital suffers a network outage, later confirmed to be a ransomware attack by the Rhysida group demanding a $3.4M ransom.","Ransomware","Human health and social work","Cyber Crime","US","Link"
"165","31/01/2024","Since August 2022","Since August 2022","?","Multiple organizations","Researchers from Palo Alto Networks discover a large-scale campaign called ApateWeb that uses a network of over 130,000 domains to deliver scareware, potentially unwanted programs (PUPs) and other scam pages.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"166","31/01/2024","'Recently'","'Recently'","?","Multiple organizations","Researchers from Malwarebytes reveal the details of a Nitrogen campaign hosting their payloads on compromised WordPress sites, many of which are already hacked with malicious PHP shell scripts.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"167","31/01/2024","-","27/01/2024","IntelBroker","Nubank?","The IntelBroker group claims responsibility for a potential cyberattack on a popular (undisclosed) mobile banking app boasting over 10 million users. The threat actor posts details of the exploit on a hacker forum. Nu Bank might be the undisclosed target of the cyberattack.","Unknown Vulnerability","Finance and insurance","Cyber Crime","BR","Link"
"168","31/01/2024","-","-","?","Crescent Community Health Center","Crescent Community Health Center (CCHC) files a notice of data breach after discovering that information that had been provided to the company was subject to unauthorized access.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"169","31/01/2024","13/09/2023","'Recently'","?","Encore Bank","Encore Bank files a notice of data breach after discovering that an unauthorized party was able to gain access to an employee’s email account.","Account Takeover","Finance and insurance","Cyber Crime","US","Link"
"170","31/01/2024","'Recently'","'Recently'","?","Emmanuel College","Emmanuel College files a notice of data breach after discovering that a cybersecurity incident affected the personal information of nearly 90k individuals.","Unknown","Education","Cyber Crime","US","Link"
"171","31/01/2024","04/02/2023","14/02/2023","?","National Board of Osteopathic Medical Examiners","The National Board of Osteopathic Medical Examiners (NBOME) files a notice of data breach after discovering that an unauthorized party was able to access the organization’s IT network.","Unknown","Human health and social work","Cyber Crime","US","Link"
