"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"105","09/08/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","EMS Management and Consultants","EMS Management and Consultants files a notice of data breach after discovering that the vulnerability in the MOVEit file transfer system allowed an unauthorized party to access consumer information.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"106","10/08/2023","Since 19/11/2014","-","MoustachedBouncer","Foreign embassies in Belarus","Researchers from ESET discover a cyberespionage group named 'MoustachedBouncer', observed using adversary-in-the-middle (AitM) attacks at ISPs to hack foreign embassies in Belarus.","Targeted Attack","Public admin and defence, social security","Cyber Espionage",">1","Link"
"107","10/08/2023","Early August 2023","Early August 2023","Knight","Multiple organizations","Researchers from Sophos discover a campaign distributing the Knight ransomware in disguise of TripAdvisor complaints.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"108","10/08/2023","-","-","Charming Kitten","Iranian opposition and exiles based in Germany","Germany’s domestic intelligence service (Federal Office for the Protection of the Constitution - BfV) publishes a warning that Iranian dissident organizations and individuals in the country are being targeted by Charming Kitten, a suspected Iranian state-sponsored threat group.","Account Takeover","Individual","Cyber Espionage","DE","Link"
"109","10/08/2023","09/08/2023","-","LockBit 3.0","City of El Cerrito","The California city of El Cerrito investigates the potential theft of data after the LockBit ransomware group adds the city’s government to its list of victims.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"110","10/08/2023","In the third and fourth week of March 2023","-","?","Undisclosed Power Generator in South Africa","Researchers from Kaspersky uncover a suspected cyberattack targeting a power generator in southern Africa with Cobalt Strike beacons and DroxiDat, a new variant of the SystemBC payload.","Malware","Electricity, gas steam, air conditioning","Cyber Crime","ZA","Link"
"111","10/08/2023","'Recently'","'Recently'","APT29 (AKA Cozy Bear, Cloaked Ursa, BlueBravo, Midnight Blizzard, The Dukes, UNC2452 and formerly Nobelium)","Foreign ministries of NATO-aligned governments","Researchers from EclecticIQ discover a recent campaign targeting the foreign ministries of NATO-aligned governments with two malicious PDF files camouflaged as diplomatic invitations from a German embassy.","Targeted Attack","Public admin and defence, social security","Cyber Espionage",">1","Link"
"112","10/08/2023","-","09/07/2023","8base","Alberta Dental Service Corporation (ADSC)","Canadian dental benefits administrator Alberta Dental Service Corporation (ADSC) starts informing roughly 1.47 million individuals that their personal information was compromised in a 8base ransomware attack.","Malware","Administration and support service","Cyber Crime","CA","Link"
"113","10/08/2023","During 2023","During 2023","AdLoad","Multiple organizations","Researchers from AT&T discover a new campaign infecting thousands of Mac systems with the AdLoad malware to act as proxy exit nodes.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"114","10/08/2023","Since at least June 2023","During June 2023","?","FinTech users in the LATAM region","Researchers from Zscaler reveal the details of JanelaRAT, a malicious tool used in a campaign targeting FinTech users in the LATAM region.","Malware","Fintech","Cyber Crime",">1","Link"
"115","10/08/2023","06/06/2023","11/06/2023","?","Coastal Orthopedics & Sports Medicine of Southwest Florida","Coastal Orthopedics & Sports Medicine of Southwest Florida posts a “Notice of Privacy Event” on its website after discovering that an unauthorized party was able to gain access to the company’s computer network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"116","10/08/2023","Earlier in 2023","Earlier in 2023","?","City of New Haven","The city of New Haven suffers a $6 million theft in a cyber attack after the Board of Education’s Chief Executive Officer and Chief Operating Officer fall victims of a “business email compromise.","Account Takeover","Public admin and defence, social security","Cyber Crime","US","Link"
"117","11/08/2023","28/05/2023","13/06/2023","Clop AKA Lace Tempest, TA505 and FIN11","Colorado Department of Health Care Policy & Financing (HCPF)","The Colorado Department of Health Care Policy & Financing (HCPF) alerts more than four million individuals of a data breach that impacted their personal and health information, after IBM suffered a MOVEit data theft attack.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"118","11/08/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Fidelity National Information Services (FIS Global)","Fidelity National Information Services (FIS Global) files a notice of data breach after discovering that a vulnerability in the MOVEit file transfer program used by FIS Global compromised consumer information","CVE-2023-34362 Vulnerability","Administration and support service","Cyber Crime","US","Link"
"119","11/08/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Florida Healthy Kids","Florida Healthy Kids join the list of the companies affected by the MOVEit breach after the breach suffered by Maximus, who issued the notification.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"120","11/08/2023","-","-","?","Cryptocurrency investors in the U.S.","The FBI warns of an increase in scammers pretending to be recovery companies that can help victims of cryptocurrency investment scams recover lost assets.","Cryptocurrency scam","Fintech","Cyber Crime","US","Link"
"121","11/08/2023","-","-","“Groups and individuals” linked to Chinese intelligence","New Zealand’s diverse ethnic Chinese communities","The New Zealand Security Intelligence Service (NZSIS) accuses China of “ongoing activity in and against New Zealand.”","Targeted Attack","Individual","Cyber Espionage","NZ","Link"
"122","11/08/2023","-","10/08/2023","Akira","Belt Railway Company of Chicago","Belt Railway Company of Chicago, the largest switching and terminal railroad in the U.S. investigates the theft of data after the Akira ransomware group adds the company to its leak site.","Malware","Transportation and storage","Cyber Crime","US","Link"
"123","11/08/2023","-","-","ThreatSec","Government data center in Indonesia","The ThreatSec group takes responsibility for infiltrating a data center under the jurisdiction of the Indonesian government.","Unknown","Public admin and defence, social security","Hacktivism","ID","Link"
"124","11/08/2023","-","10/08/2023","Fredens of Security","India Ministry of Food Processing Industries","A threat actor dubbed Fredens of Security takes credit for exposing  4.5GB, purportedly containing 3 million records linked to India’s Ministry of Food Processing.","Unknown","Public admin and defence, social security","Hacktivism","IN","Link"
"125","11/08/2023","-","10/08/2023","Fredens of Security","India Ministry of Health & Family Welfare","A threat actor dubbed Fredens of Security takes credit for exposing  4.5GB, purportedly containing 3 million records linked to India's Ministry of Health & Family Welfare","Unknown","Public admin and defence, social security","Hacktivism","IN","Link"
"126","11/08/2023","-","10/08/2023","PieWithNothing","Shemaroo Entertainment","A user on a hacker forum is allegedly selling data attributed to Shemaroo Entertainment. The attacker claims that this compromised dataset contains 16.4 million user entries, exposing sensitive details such as email addresses, passwords, phone numbers, and additional personal information.","Unknown","Arts entertainment, recreation","Cyber Crime","IN","Link"
"127","11/08/2023","'Recently'","'Recently'","?","Multiple organizations","Researchers from Cyble discover a campaign distributing the LummaC Stealer via the Amadey Bot to deploy the SectopRAT.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"128","11/08/2023","-","-","?","Individuals in the U.S.","The Better Business Bureau warns again consumers of scammers exploiting the popularity of QR codes to defraud users across the US.","Account Takeover","Individual","Cyber Crime","US","Link"
"129","11/08/2023","02/02/2023","09/03/2023","?","Cummins Behavioral Health Systems","Cummins Behavioral Health Systems files a notice of data breach after confirming the company was the recent victim of a ransomware attack.","Malware","Human health and social work","Cyber Crime","US","Link"
"130","11/08/2023","17/01/2023","During December 2022","?","Hub International Limited","Hub International Limited files a notice of data breach after discovering that files on the company’s IT network were accessed and copied by an unauthorized party.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"131","11/08/2023","'Recently'","'Recently'","?","Law firms in multiple countries","Researcher from Trustwave discover a campaign carried out via the search engine optimization (SEO) water hole technique called Gootloader targeting legal-related search terms and has been identified as a threat to law firms and people doing searches for legal information online.","Malware","Professional, scientific and technical","Cyber Crime","DE ES KR FR PT US","Link"
"132","11/08/2023","","","","Puntozero","Puntozero, the company that provides the IT services to the Italian region of Umbria, is hit with a cyber attack.","Unknown","Professional, scientific and technical","Cyber Crime","IT","Link"
"133","12/08/2023","Since 09/08/2023","09/08/2023","Threat actors from North Korea","Multiple organizations","Researchers from Phylum discover a new wave of malicious npm packages part of an ongoing campaign allegedly launched by North Korean threat actors.","Malware","Multiple Industries","Cyber Espionage",">1","Link"
"134","12/08/2023","Between June 2022 and June 2023.","Between June 2022 and June 2023.","Multiple threat actors","Crypto users in X","Researchers at San Diego State University identify 95,111 scam lists and 87,617 accounts linked to scams between June 2022 and June 2023.","Account Takeover","Fintech","Cyber Crime",">1","Link"
"135","13/08/2023","08/08/2023","08/08/2023","?","Rapattoni","Rapattoni, a real estate property listings in US, confirms to have been hit with a ransomware attack.","Malware","Real estate","Cyber Crime","US","Link"
"136","14/08/2023","Since August 2023","Since August 2023","Monti","Organizations within the legal and government sectors","Researchers from Trend Micro reveal that the Monti ransomware gang has returned, after a two-month break from publishing victims on their data leak site, using a new Linux locker to target VMware ESXi servers, legal, and government organizations.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"137","14/08/2023","-","-","Multiple threat actors","Individuals","Researchers from Hudson Rock discover 120,000 infected systems containing credentials for cybercrime forums, many of the computers belonging to hackers.","Malware","Individual","Cyber Crime",">1","Link"
"138","14/08/2023","-","13/08/2023","Akihirah","Discord.io","The Discord.io custom invite service temporarily shuts down after suffering a data breach exposing the information of 760,000 members.","Unknown","Information and communication","Cyber Crime","N/A","Link"
"139","14/08/2023","-","-","?","Cryptocurrency investors in the U.S.","The FBI is warns of a new tactic used by cybercriminals where they promote malicious ""beta"" versions of cryptocurrency investment apps on popular mobile app stores that are then used to steal crypto.","Malware","Fintech","Cyber Crime","US","Link"
"140","14/08/2023","14/08/2023","14/08/2023","?","Prince George's County Public Schools","Prince George's County Public Schools, one of the largest school districts in the United States, announces that it discovered a cyberattack on its network.","Unknown","Education","Cyber Crime","US","Link"
"141","14/08/2023","-","-","?","Clorox","Cleaning product giant Clorox announces a cybersecurity incident that forced it to take several systems offline.","Unknown","Manufacturing","Cyber Crime","US","Link"
"142","14/08/2023","02/08/2023","02/08/2023","NoEscape","German Federal Bar Association (BRAK)","The German Federal Bar Association (BRAK) suffers a NoEscape ransomware attack.","Malware","Administration and support service","Cyber Crime","DE","Link"
"143","14/08/2023","14/08/2023","14/08/2023","NoName057(16)","Multiple organizations in Poland","The pro-Russia NoName057(16) collective takes down three Polish websites: PKP Polskie Linie Kolejowe, the custodians of Poland’s railway infrastructure, Plus Bank, a financial institution, and the Warsaw Metro.","DDoS","Multiple Industries","Hacktivism","PL","Link"
"144","14/08/2023","-","-","Rhysida","Programa de Atencion Medica Integral (PAMI","The Rhysida ransomware group adds Programa de Atencion Medica Integral (PAMI), an Argentinian public health insurance agency to its victim list.","Malware","Human health and social work","Cyber Crime","AR","Link"
"145","14/08/2023","14/08/2023","14/08/2023","EUTNAIOA","Multiple organizations in Japan including the Ministry of the Environment, The Japan Atomic Power Company, Atomic Energy Society of Japan (AESJ), Nuclear Regulation Authority, Japan Atomic Energy Commission (AEC), Japan Energy Association Wec, and many others.","Hacktivists part of Anonymous (EUTNAIOA) claim to have attacked a large number of websites after the Japanese announcement of the planned release of treated Fukushima wastewater into the ocean.","DDoS","Public admin and defence, social security","Hacktivism","JP","Link"
"146","14/08/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","New York Life Insurance Company (NYLIC),","New York Life Insurance Company (NYLIC), one of the world’s largest corporations, admits to have been exposed to the MOVEit Transfer attacks via third-party vendor Pension Benefit Information (PBI).","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"147","14/08/2023","Since at least early August 2023","Early August 2023","?","Multiple organizations","Researchers from Uptycs discover a new malicious tool dubbed QwixxRAT (AKA Telegram RAT).","Malware","Multiple Industries","Cyber Crime",">1","Link"
"148","14/08/2023","30/05/2023","-","Clop AKA Lace Tempest, TA505 and FIN11","Alogent Holdings","Alogent Holdings files a notice of data breach related to an incident occurred exploiting the vulnerability in MOVEit, resulting in an unauthorized party being able to access consumers’ sensitive information, which includes their names, account and routing numbers, addresses, phone numbers, check payees and remittance amounts.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"149","14/08/2023","30/05/2023","21/06/2023","Clop AKA Lace Tempest, TA505 and FIN11","TMG Health","VNS Health files a notice of data breach after discovering that TMG Health, a third-party vendor of VNS, experienced a data breach affecting information that VNS provided to the vendor.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"150","14/08/2023","21/06/2023","23/06/2023","Clop AKA Lace Tempest, TA505 and FIN11","HCSC Insurance Services Company","Blue Cross and Blue Shield of Illinois file a notice describing a third-party data breach that occurred at HCSC Insurance Services Company. The incident resulted in an unauthorized party being able to access consumers’ sensitive information, which includes their names, addresses, email addresses, phone numbers, dates of birth, Social Security Numbers, claim numbers, bank account numbers and medical service information.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"151","14/08/2023","-","-","?","M&T Bank","M&T Bank files a notice of data breach explaining that an incident resulted in an unauthorized party being able to access consumers’ sensitive information, including their names and financial account information.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"152","14/08/2023","12/06/2023","09/06/2023","?","El Centro Del Barrio (CentroMed)","El Centro Del Barrio d/b/a CentroMed files a notice of data breach after discovering that unauthorized actors were able to access the company’s IT network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"153","14/08/2023","14/08/2023","14/08/2023","?","Electronic Sign","in Surgut, a Siberian oil town, someone hacks an electronic sign, posting insults against President Putin.","Unknown","Unknown","Hacktivism","RU","Link"
"154","14/08/2023","-","-","Medusa","Levare International,","The Medusa ransomware gang blackmails Levare International with a DDoS attack after hitting them with a ransomware.","Malware","Manufacturing","Cyber Crime","UAE","Link"
"155","14/08/2023","14/08/2023","14/08/2023","?","Prince George’s County Public Schools (PGCPS)","Prince George’s County Public Schools (PGCPS) discloses to have suffered a cyber attack.","Unknown","Education","Cyber Crime","US","Link"
"156","14/08/2023","Since 21/07/2022","Since 21/07/2022","?","Multiple blockchains","Researchers from Distrust say that a total of at least $900,000 was stolen across multiple blockchains exploiting the CVE-2023-39910 vulnerability dubbed Milk Sad.","CVE-2023-39910 Vulnerability","Fintech","Cyber Crime",">1","Link"
"157","14/08/2023","14/08/2023","14/08/2023","?","Zunami Protocol","Attackers exploit a price manipulation vulnerability on decentralized finance platform Zunami Protocol to steal more than $2.1 million and launder it via the U.S. government-sanctioned crypto mixer Tornado Cash.","Price Manipulation Vulnerability","Fintech","Cyber Crime","N/A","Link"
"158","14/08/2023","From February to July 2023","From February to July 2023","Multiple threat actors","Multiple organizations","Researchers from Netskope discover multiple phishing campaings making use of Cloudflare R2 to host phishing pages.","Account Takeover","Multiple Industries","Cyber Crime",">1","Link"
"159","15/08/2023","14/08/2023","14/08/2023","Raccoon Stealer","Multiple organizations","Researchers from Cyberint reveal that the developers of Raccoon Stealer information-stealing malware have ended their 6-month hiatus from hacker forums to promote a new 2.3.0 version of the malware to cyber criminals.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"160","15/08/2023","20/07/2023","08/08/2023","?","Multiple organizations","Researchers from Fox-IT reveal that a threat actor has compromised close to 2,000 Citrix NetScaler servers in a massive campaign exploiting the critical-severity remote code execution tracked as CVE-2023-3519.","CVE-2023-3519 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"161","15/08/2023","'In recent weeks'","'In recent weeks'","?","LinkedIn Users","Researchers from Cyberint reveal that LinkedIn is being targeted in a wave of account hacks resulting in many accounts being locked out for security reasons or ultimately hijacked by attackers.","Account Takeover","Individual","Cyber Crime",">1","Link"
"162","15/08/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Banco Popular de Puerto Rico","Banco Popular de Puerto Rico, Puerto Rico’s largest bank, joins the victim list of the MOVEit attacks after the personal data of its 82,217 clients were exposed via third-party vendor PricewaterhouseCoopers (PwC).","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"163","15/08/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Medicine Camden Clark Medical Center","Medicine Camden Clark Medical Center joins the list of the MOVEit vulnerabilities victims.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"164","15/08/2023","-","12/07/2023","Clop AKA Lace Tempest, TA505 and FIN11","First Farmers Bank & Trust","First Farmers Bank & Trust files a notice of data breach after discovering that an unauthorized party was able to access confidential FFBT customer information through the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"165","15/08/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","University of Massachusetts Chan Medical School (UMass Chan)","University of Massachusetts Chan Medical School (UMass Chan) posts a website notice describing a data breach impacting 134,000 users and resulting from the organization's use of MOVEit.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"166","15/08/2023","07/02/2023","07/02/2023","?","Advance America Cash Advance Centers of Montana and Advance America Cash Advance Centers of Vermont (Advance America)","Advance America Cash Advance Centers of Montana and Advance America Cash Advance Centers of Vermont (Advance America) file notices of data breach explaining that a cyber incident resulted in an unauthorized party being able to access consumers’ sensitive information.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"167","15/08/2023","-","-","?","Cleveland City Schools","Cleveland City Schools say they are dealing with the aftermath of a ransomware attack.","Unknown","Education","Cyber Crime","US","Link"
"168","15/08/2023","15/08/2023","15/08/2023","?","RocketSwap","Decentralized exchange RocketSwap loses $870,000 in a hack due to multiple vulnerabilities, including storing user private keys on its cloud servers via a brute-force attack.","Brute-force","Finance and insurance","Cyber Crime","N/A","Link"
"169","15/08/2023","-","26/07/2023","?","Johnstown Regional Sewage","Federal and local law enforcement agencies investigate into an alleged phishing scam perpetrated against Johnstown Regional Sewage.","Account Takeover","Water supply, waste mgmt, remediation","Cyber Crime","US","Link"
"170","15/08/2023","15/08/2023","15/08/2023","Medusa","Postel","The Medusa ransomware gang claims responsibility for a cyber attack against Postel, a company controlled by the Italian National Mail.","Malware","Administration and support service","Cyber Crime","IT","Link"
"171","15/08/2023","Since 16/07/2023","Since November 2022","KmsdBot","Multiple organizations","Researchers from Akamai discover an updated version of a botnet malware called KmsdBot,  targeting Internet of Things (IoT) devices.","Malware","Multiple Industries","Cyber Crime",">1","Link"
