"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"111","14/02/2024","During 2023","During 2023","?","Multiple organizations","Researchers from Fortinet discover a series of malware droppers dubbed the “TicTacToe dropper,” utilized to deliver various malicious payloads to victims.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"112","14/02/2024","-","-","?","Unknown organization(s)","The U.S. CISA adds CVE-2024-21351, a Microsoft Windows SmartScreen Security feature bypass vulnerability, to its Known Exploited Vulnerabilities (KEV) catalog.","CVE-2024-21351 Vulnerability","Unknown","N/A","N/A","Link"
"113","14/02/2024","'Recently'","'Recently'","?","Davlyn Investments Property Management","Davlyn Investments Property Management files a notice of data breach after discovering that an unauthorized party was able to access its IT network.","Unknown","Real estate","Cyber Crime","US","Link"
"114","14/02/2024","04/10/2023","'Recently'","?","Lexington Medical Center","Lexington Medical Center files a notice of data breach discovering that an unauthorized actor was able to access an employee’s email account.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"115","14/02/2024","09/07/2023","12/07/2023","?","Superior Communications","Superior Communications files a notice of data breach after discovering that certain files on the company’s computer network were removed by an unauthorized party.","Unknown","Wholesale and retail","Cyber Crime","US","Link"
"116","14/02/2024","30/11/2022","30/11/2022","?","Tax Favored Benefits","Tax Favored Benefits (TFB) files a notice of data breach after discovering that an unauthorized party had gained access to an employee’s email account.","Account Takeover","Administration and support service","Cyber Crime","US","Link"
"117","14/02/2024","14/02/2024","14/02/2024","Anonymous Sudan","OpenAI","Anonymous Sudan claims responsibility for targeting ChatGPT and its parent company, OpenAI, with a series of DDoS attacks.","DDoS","Professional, scientific and technical","Hacktivism","US","Link"
"118","15/02/2024","Since October 2023","During October 2023","GoldFactory","Individuals in the Asia-Pacific region, mainly Thailand and Vietnam","Researchers from Group-IB discover a new iOS and Android trojan named 'GoldPickaxe', which employs a social engineering scheme to trick victims into scanning their faces and ID documents, which are believed to be used to generate deepfakes for unauthorized banking access.","Malware","Individual","Cyber Crime","TH VN","Link"
"119","15/02/2024","Since at least December 2023","During December 2023","Turla","Organizations in various sectors (e.g. government, military, education, research, pharmaceutical, NGO) O","Researchers from Cisco Talos and CERT.NGO discover a new malware dubbed TinyTurla-NG and TurlaPower-NG used by the Russian hacker group Turla to maintain access to a target’s network and to steal sensitive data.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"120","15/02/2024","-","-","?","Individuals in Canada and the U.S.","Ukraine's cyber police arrests a 31-year-old for running a cybercrime operation that gained access to bank accounts of American and Canadian users and sold them on the dark web.","Malware","Individual","Cyber Crime","CA US","Link"
"121","15/02/2024","15/02/2024","15/02/2024","?","PSI Software SE","PSI Software SE, a German software developer for complex production and logistics processes suffers a ransomware attack that impacts its internal infrastructure.","Ransomware","Professional, scientific and technical","Cyber Crime","DE","Link"
"122","15/02/2024","Early February 2024","Early February 2024","U.S.A.","MV Behshad","The U.S. conduct a cyberattack against MV Behshad, an Iranian military ship that had been collecting intelligence on cargo vessels in the Red Sea and the Gulf of Aden.","Targeted Attack","Transportation and storage","Cyber Warfare","IR","Link"
"123","15/02/2024","-","-","?","Undisclosed US government organization’s network","The Cybersecurity and Infrastructure Security Agency (CISA) and the Multi-State Information Sharing & Analysis Center (MS-ISAC) reveal that a threat actor gained access to a US government organization’s network using the compromised credentials for a former employee’s administrative account.","Account Takeover","Public admin and defence, social security","N/A","US","Link"
"124","15/02/2024","During 2023","During 2023","Multiple threat actors","Organizations based in the EU","The EU Computer Emergency Response Team (CERT-EU) reveals that organizations based in the EU are being targeted by spear phishing campaigns leveraging EU political and diplomatic events.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","EU","Link"
"125","15/02/2024","Since at least 01/02/2024","01/02/2024","?","Android users with mobile crypto wallet or banking applications","Researchers from Fortinet discover a malicious sample posing as a legitimate crypto wallet including the SpyNote RAT with several interesting additions related to anti-analysis and cryptocurrencies.","Malware","Fintech","Cyber Crime",">1","Link"
"126","15/02/2024","-","-","Threat actors from Pakistan","Individuals","Researchers from Malwarebytes discover a massive utility scam campaign spreading via online ads.","Scam","Individual","Cyber Crime",">1","Link"
"127","15/02/2024","During Q3 2023","During Q3 2023","Cy4Gate","Multiple organizations","Meta removes a network of accounts on Facebook and Instagram linked to an Italian surveillance-for-hire company Cy4Gate used to collect intelligence about their victims.","Malware","Multiple Industries","Cyber Espionage",">1","Link"
"128","15/02/2024","During Q3 2023","During Q3 2023","RCS Labs","Multiple organizations","Meta takes down a network of accounts on Facebook and Instagram linked to an Italian spyware firm called RCS Labs owned by Cy4Gate.","Malware","Multiple Industries","Cyber Espionage",">1","Link"
"129","15/02/2024","During Q3 2023","During Q3 2023","IPS Intelligence","Multiple organizations in  Italy, Tunisia, the US, Malta, Oman, Turkey, France, Zambia, Germany, and Mexico","Meta removes a network of accounts on Facebook and Instagram linked to an Italian surveillance-for-hire firm, IPS Intelligence,","Malware","Multiple Industries","Cyber Espionage","FR DE IT MT MX OM TN TR US ZM","Link"
"130","15/02/2024","During Q3 2023","During Q3 2023","Variston IT and TrueL IT","Multiple organizations","Meta takes down a network of accounts on Facebook and Instagram linked to a Spanish spyware firm called Variston IT, its Italian subsidiary and exploit developer TrueL IT, and a UAE-based firm called Protect Electronic Systems.","Malware","Multiple Industries","Cyber Espionage",">1","Link"
"131","15/02/2024","During Q3 2023","During Q3 2023","Protect Electronic Systems","Multiple organizations","Meta takes down a network of accounts on Facebook and Instagram linked to a UAE-based firm called Protect Electronic Systems.","Malware","Multiple Industries","Cyber Espionage",">1","Link"
"132","15/02/2024","During Q3 2023","During Q3 2023","Negg Group","Multiple organizations","Meta takes down a network of accounts on Facebook and Instagram linked to Italian spyware irm Negg Group.","Malware","Multiple Industries","Cyber Espionage",">1","Link"
"133","15/02/2024","During Q3 2023","During Q3 2023","Mollitiam Industries","Multiple organizations","Meta removes a network of accounts on Facebook and Instagram linked to a Spanish firm, Mollitiam Industries, that advertises a data collection service and spyware targeting Windows, MacOS and Android.","Malware","Multiple Industries","Cyber Espionage",">1","Link"
"134","15/02/2024","During Q3 2023","During Q3 2023","Threat actors from China","U.S audiences","Meta removes 33 Facebook accounts, six Pages, six Groups, and four Instagram accounts originating from China for violating the policy against coordinated inauthentic behavior.","Coordinated Inauthentic Behavior","Public admin and defence, social security","Cyber Warfare","US","Link"
"135","15/02/2024","During Q3 2023","During Q3 2023","Threat actors from Myanmar","Local audiences in Myanmar","Meta removes 381 Facebook accounts, 88 Pages and 19 Groups originating from Myanmar, for violating the policy against coordinated inauthentic behavior, targeting domestic audiences in that country.","Coordinated Inauthentic Behavior","Public admin and defence, social security","Cyber Warfare","MM","Link"
"136","15/02/2024","During Q3 2023","During Q3 2023","Threat actors from Ukraine","Audiences in Ukraine and Kazakhstan","Meta removes 1,020 Facebook accounts, five Pages, two Groups and 711 Instagram accounts originating from Ukraine, for violating the policy against coordinated inauthentic behavior, targeting domestic audiences in Ukraine and Kazakhstan.","Coordinated Inauthentic Behavior","Public admin and defence, social security","Cyber Warfare","UA KZ","Link"
"137","15/02/2024","-","-","?","Multiple organizations","Researchers from Sentinel One discover a campaign where threat actors employed AWS Simple Notification Service (SNS) and the SNS Sender script to send SMS messages impersonating the US Postal Service.","Account Takeover","Multiple Industries","Cyber Crime","US","Link"
"138","15/02/2024","16/10/2022","06/10/2022","?","Virginia Farm Bureau","Virginia Farm Bureau (VFB) files a notice of data breach after the company’s IT system was targeted in a ransomware attack.","Ransomware","Finance and insurance","Cyber Crime","US","Link"
"139","15/02/2024","13/02/2024","13/02/2024","?","Town of West Orange","A West Orange town council meeting is “Zoom bombed” by outsiders making racist and antisemitic statements.","Zoombombing","Public admin and defence, social security","Cyber Crime","US","Link"
