"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"111","25/10/2023","25/10/2023","25/10/2023","Mysterious Team","Italian Airports of Puglia, Calabria, Valle D'Aosta, and Napoli","Bangladeshi hacktivists from Mysterious Team take down the websites of four italian airports (Puglia, Calabria, Valle D'Aosta, and Napoli)","DDoS","Transportation and storage","Hacktivism","IT","Link"
"112","25/10/2023","Between 2022 and 2023","Between 2022 and 2023","Yellow Liderc (AKA Imperial Kitten, Tortoiseshell, TA456, Crimson Sandstorm)","Mediterranean organizations involved in the maritime, shipping, and logistics sectors","Researchers from PWC discover a new campaign by the Iranian actor Imperial Kitten using watering-hole attacks, with a new malware downloader named IMAPLoader, and a new method of infection, appdomain manager injection, against Mediterranean organizations involved in the maritime, shipping, and logistics sectors.","Targeted Attack","Transportation and storage","Cyber Espionage",">1","Link"
"113","25/10/2023","-","-","Clop AKA Lace Tempest, TA505, and FIN11","Kearny Bank","Kearny Bank joins the list of the victims of the massive MOVEit attack.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"114","25/10/2023","'Recently'","'Recently'","?","Individuals","Researchers at Sucuri discover a campaign infecting users with fake Google Chrome update malware, nicknamed “FakeUpdateRU.”","Malware","Individual","Cyber Crime",">1","Link"
"115","25/10/2023","-","-","DuckTail","Professionals belonging to various Italian companies, especially in the technology sector","Researchers from Cluster25 discover a malicious campaign employing LinkedIn messages as a vector for executing identity theft attacks.","Malware","Individual","Cyber Crime","IT","Link"
"116","25/10/2023","-","-","Mercidoctor","Multiple organizations","A new cryptocurrency stealer named Vacum Stealer emerges in the dark web.","Malware","Fintech","Cyber Crime",">1","Link"
"117","25/10/2023","-","-","Sheriff","Airbnb","A threat actor going by the name ‘Sheriff’ on the darkweb puts on sale 1.2 million records allegedly stolen from Airbnb, including sensitive details such as names, email addresses, countries of residence, cities, and more.","Unknown","Accommodation and food service","Cyber Crime","US","Link"
"118","25/10/2023","'Recently'","'Recently'","?","Longhorn Imaging Center","South Austin Health Imaging dba Longhorn Imaging Center files a notice of data breach after discovering that confidential information in the company’s possession was subject to unauthorized access.","Unknown","Human health and social work","Cyber Crime","US","Link"
"119","25/10/2023","21/04/2023","05/09/2023","?","Fredericksburg Foot & Ankle Center","Fredericksburg Foot & Ankle Center reports a data breach that has affected up to 14,912 individuals.","Unknown","Human health and social work","Cyber Crime","US","Link"
"120","25/10/2023","23/10/2023","23/10/2023","?","Allen Park Public Schools","Allen Park Public Schools in Michigan shuts down portions of its network and cancels classes after discovering a cybersecurity threat.","Unknown","Education","Cyber Crime","US","Link"
"121","25/10/2023","15/10/2023","15/10/2023","?","Municipality of Perugia","The Municipality of Perugia confirms to have been hit with a ransomware attack.","Malware","Public admin and defence, social security","Cyber Crime","IT","Link"
"122","26/10/2023","Since at least 2017","During 2022","StripedFly","Multiple organizations","Researchers from Kaspersky uncover a previously unknown, highly sophisticated malware, dubbed StripedFly, affecting over a million victims around the world since at least 2017.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"123","26/10/2023","Since the second half of 2021","-","APT28 threat actor (aka 'Strontium' or 'Fancy Bear')","Multiple organizations in France","A report from ANSSI (Agence Nationale de la sécurité des systèmes d'information) reveals that the Russian APT28 threat actor (aka 'Strontium' or 'Fancy Bear') has been targeting government entities, businesses, universities, research institutes, and think tanks in France since the second half of 2021","Targeted Attack","Multiple Industries","Cyber Espionage","FR","Link"
"124","26/10/2023","During September 2023","During September 2023","?","Android users","Researchers from Dr.Web reveal that several malicious Google Play Android apps, including the 'FakeApp,' 'Joker,' and the 'HiddenAds' malware families, installed over 2 million times push intrusive ads to users while concealing their presence on the infected devices.","Malware","Individual","Cyber Crime",">1","Link"
"125","26/10/2023","-","-","?","Western Washington Medical Group","Western Washington Medical Group (WWMG) files a notice of data breach after discovering that an unauthorized party was able to access information that had been entrusted to the company.","Unknown","Human health and social work","Cyber Crime","US","Link"
"126","26/10/2023","-","03/03/2023","?","Ben E. Keith Company","Ben E. Keith Company files  a notice of data breach after discovering that an unauthorized party was able to access files stored on the company’s computer network.","Unknown","Accommodation and food service","Cyber Crime","US","Link"
"127","26/10/2023","-","31/05/2023","Clop AKA Lace Tempest, TA505, and FIN11","Greater Rochester Independent Practice Association","Greater Rochester Independent Practice Association (GRIPA) files a notice of data breach after discovering that the software vulnerability within MOVEit enabled hackers to access confidential consumer information within the company’s possession.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"128","26/10/2023","Since at least six months","'Recently'","Shuangyirat","Multiple organizations in China","Researchers from NSFOCUS discover a targeted attack against multiple organizations in China.","Targeted Attack","Multiple Industries","Cyber Espionage","CN","Link"
"129","26/10/2023","26/04/2023","18/05/2023","?","Reeds Spring school district","The Reeds Spring school district notifies employees and families that it was the ""victim of a sophisticated cyber attack"" that involved the unauthorized access — and acquisition — of district and personal data.","Unknown","Education","Cyber Crime","US","Link"
"130","26/10/2023","-","-","ALPHV AKA BlackCat","LBA Hospitality","The ALPHV AKA BlackCat ransomware gang claims responsibility for breaching LBA Hospitality","Malware","Accommodation and food service","Cyber Crime","US","Link"
"131","26/10/2023","26/10/2023","26/10/2023","Akira","Michael Garron Hospital","The Michael Garron Hospital is hit with an Akira ransomware attack.","Malware","Human health and social work","Cyber Crime","CA","Link"
"132","27/10/2023","During mid-2023","During mid-2023","Lazarus (aka Diamond Sleet and ZINC)","Undisclosed software vendor","Researchers from Kaspersky reveal that earlier in 2023, the North Korean Lazarus threat actor repeatedly compromised a software vendor with the SIGNBT and LPEClient malware, using flaws in vulnerable software.","Vulnerability","Professional, scientific and technical","Cyber Espionage","N/A","Link"
"133","27/10/2023","25/10/2023","25/10/2023","?","More than 25 victims worldwide","Threat actors steal $4.4 million in cryptocurrency using private keys and passphrases stored in stolen LastPass databases.","Account Takeover","Fintech","Cyber Crime",">1","Link"
"134","27/10/2023","-","-","LockBit 3.0","Boeing","Boeing says to be assessing a claim made by the Lockbit ransomware gang that it had ""a tremendous amount"" of sensitive data stolen from the aerospace giant that it would dump online.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"135","27/10/2023","-","27/10/2023","Akira","Stanford University","Stanford University investigates a cybersecurity incident within its Department of Public Safety after the Akira ransomware gang claims it attacked the school.","Malware","Education","Cyber Crime","US","Link"
"136","27/10/2023","27/10/2023","27/10/2023","Ukrainian IT Army","Three Russian internet providers, Miranda-media, Krimtelekom, and MirTelekom","The group of cyber activists known as the Ukrainian IT Army claims to have taken down three Russian internet providers, Miranda-media, Krimtelekom, and MirTelekom, operating in the occupied territories.","DDoS","Information and communication","Hacktivism","RU","Link"
"137","27/10/2023","Since at least 16/10/2023","16/10/2023","?","Users of the Russian Jabber messaging service","A man-in-the-middle (MitM) attack on jabber.ru (aka xmpp.ru) service’s servers, hosted by German providers Hetzner and Linode, is believed to have been set up as lawful interception.","MitM","Individual","Cyber Crime","RU","Link"
"138","27/10/2023","-","12/07/2023","Clop AKA Lace Tempest, TA505, and FIN11","NASCO","NASCO files a notice of data breach after discovering that the vulnerability within MOVEit resulted in an unauthorized party being able to access certain information in the company’s possession.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"139","27/10/2023","During Q3 2023","During Q3 2023","?","Individuals","Researchers from HP Wolf Security uncover a campaign delivering malware on the aspiring hackers in disguise of the popular malware XWorm.","Malware","Individual","Cyber Crime",">1","Link"
"140","27/10/2023","27/10/2023","27/10/2023","Anonymous Sudan","Spotify","Spotify is down and the pro-Russia group Anonymous Sudan claims responsibility for the attack.","DDoS","Arts entertainment, recreation","Hacktivism","SE","Link"
"141","27/10/2023","During May 2023","During May 2023","Clop AKA Lace Tempest, TA505, and FIN11","CCleaner","The maker of the popular optimization app CCleaner confirms that threat actors stole a trove of personal information about its paid customers following a MOVEit data breach in May.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","GB","Link"
"142","27/10/2023","07/06/2023","-","?","Five Guys","Five Guys discloses a security breach where hackers gained access to the email accounts of two employees.","Account Takeover","Accommodation and food service","Cyber Crime","US","Link"
"143","27/10/2023","-","-","?","Multiple organizations","Researchers from Elastic discover a campaign aimed to compromise users with signed MSIX application packages to gain initial access, and leveraging a stealthy loader called GHOSTPULSE which decrypts and injects its final payload to evade detection.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"144","27/10/2023","13/06/2023","-","?","ITW Food Equipment Group","ITW Food Equipment Group files a notice of data breach after learning that an unauthorized party was able to access the company’s computer system.","Unknown","Wholesale and retail","Cyber Crime","US","Link"
"145","27/10/2023","28/06/2023","-","?","SBM Management Services","SBM Management Services files a notice of data breach after learning that an unauthorized party may have been able to access and acquire information from the company’s computer network.","Unknown","Administration and support service","Cyber Crime","US","Link"
"146","27/10/2023","29/03/2023","'Recently'","?","Drug Free Workplaces USA","Drug Free Workplaces USA files a notice of data breach after discovering that an unauthorized party may have gained access to two employee email accounts.","Account Takeover","Administration and support service","Cyber Crime","US","Link"
"147","27/10/2023","-","21/08/2023","?","Resort Data Processing","Resort Data Processing (RDP) files a notice of data breach after discovering that an SQL injection attack enabled an unauthorized user to access confidential information in the company’s possession.","SQLi","Professional, scientific and technical","Cyber Crime","US","Link"
"148","27/10/2023","-","01/06/2023","Clop AKA Lace Tempest, TA505, and FIN11","North Mississippi Health Services","North Mississippi Health Services (NMHS) posts a notice on its website describing a third-party data breach at Cadence Bank, a company that provides treasury management services to NMHS, due to the exploitation of MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"149","27/10/2023","-","01/06/2023","Clop AKA Lace Tempest, TA505, and FIN11","Pathology Resource Network","Pathology Resource Network (PRN) adds a website notice on its homepage after discovering that Cadence Bank, which provides treasury management services to PRN, experienced a MOVEit-related data breach.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"150","27/10/2023","24/07/2023","30/08/2023","?","PeakMed Colorado","PeakMed Colorado files a notice of data breach after discovering that an unauthorized party had obtained access to an employee’s login credentials.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"151","27/10/2023","27/05/2023","21/07/2023","Clop AKA Lace Tempest, TA505, and FIN11","MasTec","MasTec files a notice of data breach after discovering a MOVEit-related data breach at Delta Dental affected employees and dependents enrolled in the company’s Care Opt Plus Group Benefits Plan For Hourly & Salaried Employees.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"152","27/10/2023","28/05/2023","31/05/2023","Clop AKA Lace Tempest, TA505, and FIN11","Barrick Gold","Barrick Gold files a notice of data breach after discovering that attackers exploited the vulnerability in the MOVEit secure file-transfer software used by the company.","CVE-2023-34362 Vulnerability","Mining and quarrying","Cyber Crime","US","Link"
"153","28/10/2023","28/10/2023","28/10/2023","Black Basta","Toronto Public Library","The Toronto Public Library (TPL) warns that many of its online services are offline after suffering a Black Basta ransomware attack over the weekend.","Unknown","Education","Cyber Crime","CA","Link"
"154","29/10/2023","-","-","?","Individuals","Researchers from Malwarebytes discover a malvertising campaign delivering malware via Google Dynamic Search Ads.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"155","30/10/2023","-","-","BiBi-Linux","Linux systems belonging to Israeli companies","Researchers from Security Joes discover a new malware wiper known as BiBi-Linux, used to destroy data in attacks targeting Linux systems belonging to Israeli companies.","Malware","Multiple Industries","Cyber Warfare","IL","Link"
"156","30/10/2023","19/10/2023","-","PLAY","Dallas County","Dallas County experiences a cybersecurity incident that affected parts of its network. The PLAY ransomware gang claims responsibility for the attack.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"157","30/10/2023","30/10/2023","30/10/2023","DumpForums and Ukrainian Cyber Alliance","National Payment Card System (NSPK)","Activists from the DumpForums group and the Ukrainian Cyber Alliance say they defaced a website of the government-run National Payment Card System (NSPK) and reportedly gained access to the internal systems of the consumer payment network Mir (“world” in Russian), a homegrown alternative to brands like Visa and Mastercard, is operated by the NSPK.","Unknown","Finance and insurance","Hacktivism","RU","Link"
"158","30/10/2023","30/10/2023","30/10/2023","?","Südwestfalen IT","A threat actor encrypts the servers of the local municipal service provider Südwestfalen IT. To prevent the malware from spreading, the company restricts access to its infrastructure for over 70 municipalities, primarily in the western German state of North Rhine-Westphalia.","Malware","Professional, scientific and technical","Cyber Crime","DE","Link"
"159","30/10/2023","28/05/2023","-","Clop AKA Lace Tempest, TA505, and FIN11","U.S. Department of Justice","The email addresses of about 632,000 employees from the Justice and Defense departments were accessed in the massive MOVEit hack affecting the Office of Personnel Management.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"160","30/10/2023","28/05/2023","-","Clop AKA Lace Tempest, TA505, and FIN11","U.S. Department of Defense","The email addresses of about 632,000 employees from the Justice and Defense departments were accessed in the massive MOVEit hack affecting the Office of Personnel Management.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"161","30/10/2023","Since at least 30/10/2023","30/10/2023","?","Unknown organization(s)","Researchers from F5 warn that CVE-2023-46747, a recently patched critical vulnerability in F5’s BIG-IP product, is being exploited in the wild chained with CVE-2023-46748, another flaw in BIG-IP.","CVE-2023-46747 and CVE-2023-46748 vulnerabilities","Unknown","N/A","N/A","Link"
"162","30/10/2023","Since at least December 2020","-","?","Multiple organizations","Researchers from Palo Alto identify an active campaign named EleKtra-Leak, performing automated targeting of exposed identity and access management (IAM) credentials within public GitHub repositories to use them in cryptojacking campaigns.","Account Takeover","Multiple Industries","Cyber Crime",">1","Link"
"163","30/10/2023","30/10/2023","30/10/2023","UserSec","Manchester Airport","The Russian group UserSec claims responsibility for taking down the Manchester Airport website.","DDoS","Transportation and storage","Hacktivism","GB","Link"
"164","30/10/2023","30/10/2023","30/10/2023","UserSec","Manchester Airport","The Russian group UserSec claims responsibility for taking down the Gatwick Airport website.","DDoS","Transportation and storage","Hacktivism","GB","Link"
"165","30/10/2023","During 11/10/2023 and 18/10/2023","During 11/10/2023 and 18/10/2023","TA571","Over 1,200 customers in a variety of industries globally","Researchers from ProofPoint discover a new campaign by TA571 delivering the Forked variant of IcedID.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"166","30/10/2023","During mid-October 2023","During mid-October 2023","During mid-October 2023","Multiple organizations in South Korea","Researchers from AhnLab discover a new campaign delivering the Remcos remote control malware being distributed through an email disguised as a payslip.","Malware","Multiple Industries","Cyber Crime","KR","Link"
"167","30/10/2023","-","26/07/2023","?","United Medical Centers","United Medical Centers (UMC) files a notice of data breach after discovering that an unauthorized party accessed and removed certain files from the company’s computer system.","Unknown","Human health and social work","Cyber Crime",">1","Link"
"168","30/10/2023","25/08/2023","'Recently'","?","Milford Management Corporation","Milford Management Corporation files a notice of data breach after discovering that an unauthorized party was able to gain access to the company’s computer system.","Unknown","Real estate","Cyber Crime","US","Link"
"169","30/10/2023","30/03/2023","16/02/2023","?","Kyocera AVX Components Corporation","Kyocera AVX Components Corporation (Kyocera) files a notice of data breach after discovering that portions of its network were encrypted following a ransomware cyberattack.","Malware","Manufacturing","Cyber Crime","US","Link"
"170","30/10/2023","22/02/2023","07/03/2023","?","La Red Health Center","La Red Health Center reports a data breach affecting 35,602 individuals in total.","Unknown","Human health and social work","Cyber Crime","US","Link"
"171","30/10/2023","-","-","?","Members of Armenian civil society say","Members of Armenian civil society say they have received new warnings from Apple that their smartphones were targeted for infection with commercial spyware.","Targeted Attack","Individual","Cyber Espionage","AM","Link"
"172","30/10/2023","31/08/2023","30/08/2023","?","Truepill","Postmeds, doing business as ‘Truepill,’ sends notifications of a data breach informing recipients that threat actors accessed their sensitive personal information. 2.3 million customers are affected.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"173","31/10/2023","Since the beginning of August 2023","15/10/2023","?","Multiple organizations","Researchers from ReversingLabs discover a new NuGet typosquatting campaign pushing malicious packages that abuse Visual Studio's MSBuild integration to execute code and install malware stealthily.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"174","31/10/2023","30/10/2023","30/10/2023","?","Ace Hardware","Ace Hardware confirms that a cyberattack is preventing local stores and customers from placing orders as the company works to restore 196 servers.","Unknown","Wholesale and retail","Cyber Crime","US","Link"
"175","31/10/2023","-","-","Two Ukrainian individuals","Critical infrastructures in Russia","The Russian Federal Security Service (FSB) arrests two individuals believed to have helped Ukrainian forces carry out cyberattacks to disrupt Russian critical infrastructure targets.","Malware","Electricity, gas steam, air conditioning","Cyber Warfare","RU","Link"
"176","31/10/2023","-","-","State-sponsored attackers","Several political opposition figures in India","Several political opposition figures in India receive notifications from Apple warning that their phones may be “targeted by state-sponsored attackers.”","Targeted Attack","Individual","Cyber Espionage","IN","Link"
"177","31/10/2023","Since 2022","-","Scarred Manticore","Military and telecom sectors in Saudi Arabia, the United Arab Emirates, Jordan, Kuwait, Oman, Iraq, and Israel.","Researchers from Check Point discover an ongoing Iranian espionage campaign by Scarred Manticore, an actor affiliated with the Ministry of Intelligence and Security (MOIS) and leveraging LIONTAIL, an advanced passive malware framework.","Targeted Attack","Multiple Industries","Cyber Espionage","IQ IL JO KW OM SA UAE US","Link"
"178","31/10/2023","24/10/2023","24/10/2023","LockBit 3.0","Río Hondo College","Río Hondo College in Southern California is listed in the Lockbit ransomware leak site.","Malware","Education","Cyber Crime","US","Link"
"179","31/10/2023","Between 10/10/2023 and 11/10/2023","Between 10/10/2023 and 11/10/2023","?","Facebook users in Europe, Africa and the Caribbean","Researchers from Bitdefender discover a malvertising campaign where cybercriminals are using Facebook ads to distribute the NodeStealer malware and hijack users' social media accounts.","Malvertising","Individual","Cyber Crime",">1","Link"
"180","31/10/2023","-","30/10/2023","LockBit 3.0","Querétaro Intercontinental Airport","The Querétaro Intercontinental Airport confirms reports that it had been attacked. The LockBit ransomware gang claims responsibility for the attack.","Malware","Transportation and storage","Cyber Crime","MX","Link"
"181","31/10/2023","28/10/2023","28/10/2023","?","British Library","The British Library faces a major outage that impacts the website and many of its services following a cyber attack.","Unknown","Education","Cyber Crime","GB","Link"
"182","31/10/2023","Since April 2022","-","Arid Viper","Arabic-speaking Android users","Researchers from Cisco Talos expose the latest operations of the espionage-driven Arid Viper targeting Arabic-speaking Android users.","Targeted Attack","Individual","Cyber Espionage",">1","Link"
"183","31/10/2023","During Q3 2023","During Q3 2023","?","Multiple organizations","Researchers from HP Wolf Security unveil a rise in the availability of malware ""meal kits"" for less than $100 is fueling a surge in campaigns using remote access Trojans (RATs), often embedded in seemingly legitimate Excel and PowerPoint files attached to emails.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"184","31/10/2023","-","01/09/2023","?","Deer Oaks","Deer Oaks – The Behavioral Health Solution (“Deer Oaks”) files a notice of data breach after discovering that a ransomware attack compromised the security of information stored on the company’s computer network.","Malware","Human health and social work","Cyber Crime","US","Link"
"185","31/10/2023","'Recently'","'Recently'","?","Smoothie King","SK USA (Smoothie King) files a notice of data breach after discovering that an unauthorized party was able to access confidential information that had been entrusted to the company.","Unknown","Wholesale and retail","Cyber Crime","US","Link"
"186","31/10/2023","31/10/2023","31/10/2023","?","Unibot","Threat actors exploit Telegram-based trading tool Unibot to steal $580,000 worth of crypto, forcing the company to pause transactions.","Vulnerability","Fintech","Cyber Crime",">1","Link"
"187","31/10/2023","-","-","Alpha Team","Avangate","The Alpha Team ransomware gang claims responsibility for a cyber attack to Avangate.","Malware","Wholesale and retail","Cyber Crime","IT","Link"
"188","31/10/2023","-","-","Cyber Av3ngers","10 Israeli water treatment facilities","The Cyber Av3ngers collective claims to have knocked 10 Israeli water treatment facilities offline (Hedera, Palmachim, Sorek, Ashkelon, Haifa, Chorazim, Kfar Haruv, Taberiye, Eilat, and Daniyal)","Unknown","Water supply, waste mgmt, remediation","Hacktivism","IL","Link"
