"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"106","13/12/2023","Since September 2023","Since September 2023","APT29 a.k.a. the Dukes, CozyBear, and NOBELIUM/Midnight Blizzard","Multiple organizations in the U.S.","The U.S. Cybersecurity and Infrastructure Security Agency (CISA), U.S. National Security Agency (NSA), Polish Military Counterintelligence Service (SKW), CERT Polska (CERT.PL), and the UK’s National Cyber Security Centre (NCSC) warn that the APT29 hacking group linked to Russia's Foreign Intelligence Service (SVR) has been targeting unpatched JetBrains TeamCity servers in widespread attacks since September 2023.","CVE-2023-42793 Vulnerability","Multiple Industries","Cyber Espionage","US","Link"
"107","13/12/2023","Since at least late October 2023","During late October 2023","?","Multiple organizations","Researchers from Abnormal Security discover a new wave of BazarCall attacks using Google Forms to generate and send payment receipts to victims, attempting to make the phishing attempt appear more legitimate.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"108","13/12/2023","Since at least February 2022","Mid-November 2023","Volt Typhoon a.k.a. Bronze Silhouette","Multiple organizations","Researchers from Black Lotus discover a campaign by the Chinese state-sponsored APT group known as Volt Typhoon (Bronze Silhouette) linked to a sophisticated botnet named 'KV-botnet' to attack SOHO routers in high-value targets.","Malware","Multiple Industries","Cyber Espionage","US","Link"
"109","13/12/2023","13/12/2023","13/12/2023","?","London Public Library","The London Public Library in Ontario is forced to shut down most of its services due to a cyberattack.","Unknown","Education","Cyber Crime","CA","Link"
"110","13/12/2023","-","12/12/2023","Rhysida","Insomniac Games,","Sony says it is looking into reports of a ransomware attack on its subsidiary Insomniac Games, the studio behind popular titles like Spider-Man, Spyro the Dragon and more, after claims by the Rhysida ransomware gang.","Malware","Arts entertainment, recreation","Cyber Crime","US","Link"
"111","13/12/2023","-","-","LockBit 3.0","CMS","CMS, one of the world’s largest law firms, is claimed by the LockBit 3.0 ransomware, with the attackers alleging a 500GB data theft.","Malware","Professional, scientific and technical","Cyber Crime","DE","Link"
"112","13/12/2023","-","During November 2023","Hunters International","Covenant Care","Hunters International claims responsibility for a ransomware attack to Covenant Care.","Malware","Human health and social work","Cyber Crime","US","Link"
"113","13/12/2023","-","21/11/2023","Cactus","Petersen Health Care","Petersen Health Care suffers a Cactus ransomware attack.","Malware","Human health and social work","Cyber Crime","US","Link"
"114","13/12/2023","-","-","DragonForce","Greater Cincinnati Behavioral Health Services","DragonForce adds Greater Cincinnati Behavioral Health Services (GCBHS) to its leak site, claiming to have exfiltrated 72.4 GB of files.","Malware","Human health and social work","Cyber Crime","US","Link"
"115","13/12/2023","12/12/2023","12/12/2023","?","OKX","Decentralized exchange OKX falls victim to a hack after a private key belonging to the proxy admin owner is leaked. Total losses amount to approximately $2.7 million.","Vulnerability","Fintech","Cyber Crime","SC","Link"
"116","13/12/2023","13/12/2023","13/12/2023","Meow","Tulane University","The Tulane University is hit with a cyber attack. The Meow ransomware gang claims respomsibility.","Malware","Education","Cyber Crime","US","Link"
"117","14/12/2023","14/12/2023","14/12/2023","?","Ledger","The Ledger hardware wallet warns users that a supply chain attack on the 'Ledger dApp Connect Kit' library was found pushing a JavaScript wallet drainer that stole $600,000 in crypto and NFTs.","Malware","Fintech","Cyber Crime","FR","Link"
"118","14/12/2023","During 2023","During 2023","?","Android users","Researchers from Zimperium discover ten new Android banking malware families, which collectively target 985 bank and fintech/trading apps from financial institutes across 61 countries.","Malware","Finance and insurance","Cyber Crime",">1","Link"
"119","14/12/2023","-","-","?","Organizations in Mexico, Colombia and Vietnam","Researchers from Kaspersky discover a novel Go-based malware named NKAbuse, which primarily targets Linux desktops in Mexico, Colombia, and Vietnam, abusing the NKN (New Kind of Network) peer-to-peer technology for data exchange.","Malware","Multiple Industries","Cyber Crime","CO MX VN","Link"
"120","14/12/2023","14/12/2023","16/08/2023","Snatch","Kraft Heinz Company","The Kraft Heinz Company says it is looking into recent claims of data theft made by the Snatch ransomware gang.","Malware","Accommodation and food service","Cyber Crime","US","Link"
"121","14/12/2023","-","-","Storm-0539,","Organizations in the retail space","Researchers from Microsoft observe a significant surge in activity associated with the threat actor Storm-0539, known to target retail organizations for gift card fraud and theft using highly sophisticated email and SMS phishing during the holiday shopping season.","Account Takeover","Wholesale and retail","Cyber Crime",">1","Link"
"122","14/12/2023","Since mid-2022","'Recently'","China","Individuals worldwide","The Australian Strategic Policy Institute (ASPI) reveals the details of 'Shadow Play,' a new influence campaign pushing pro-China and anti-United States narratives on at least 30 YouTube channels.","Coordinated Inauthentic Behavior","Individual","Cyber Warfare",">1","Link"
"123","14/12/2023","Since 2022","-","APT34 a.k.a. OilRig","Organizations in israel","Researchers from ESET discover a new campaign from the APT34 cyber-espionage group linked to the Iranian government against organizations in Israel and leveraging several new malware downloaders: ODAgent, OilCheck and OilBooster.","Targeted Attack","Multiple Industries","Cyber Espionage","IL","Link"
"124","14/12/2023","Since September 2023","Since September 2023","GambleForce","20 victims primarily located in Australia, China, Indonesia, the Philippines, India, South Korea, Thailand, and Brazil.","Researchers from Group-IB uncover GambleForce, a previously unknown group that uses simple and dated attack methods to target governments and businesses in the Asia-Pacific region.","SQLi","Multiple Industries","Cyber Crime","AU BR CN ID KR PH TH","Link"
"125","14/12/2023","-","-","Chinese Threat Actors","United States Postal Service (USPS) users","Researchers from Uptycs uncover a phishing campaign targeting the United States Postal Service (USPS) with more than 1,400 live phishing websites discovered globally, potentially linked to Chinese threat actors.","Account Takeover","Individual","Cyber Crime","US","Link"
"126","14/12/2023","Since May 2021","Since May 2021","Multiple threat actors","Crypto users","Researchers from Chainalysis reveal that threat actors have been leveraging approval phishing scams to steal at least $1BN in cryptocurrency since May 2021 ($374M so far in 2023.)","Crypto Scam","Fintech","Cyber Crime",">1","Link"
"127","14/12/2023","Since 2022","During 2023","TA402 a.k.a. Molerats, Gaza Cybergang, Frankenstein, WIRTE","Organizations in Palestine","Researchers from SentinelOne discover a new campaign by the pro-Hamas threat actor known as Gaza Cybergang, targeting Palestinian entities using Pierogi++, an updated version of a backdoor dubbed Pierogi.","Targeted Attack","Multiple Industries","Cyber Espionage","PS","Link"
"128","14/12/2023","SInce end of September 2023","SInce end of September 2023","8220 gang","Multiple organizations","Researchers from Imperva detect previously undocumented activity from the 8220 gang, exploiting the CVE-2020-14883, Remote Code Execution vulnerability in Oracle WebLogic Server.","CVE-2020-14883 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"129","14/12/2023","11/11/2023","11/11/2023","?","Asper Biogene","Personal and health data belonging to approximately 10,000 people is illegally downloaded from the genetic testing company Asper Biogene’s database.","Unknown","Human health and social work","Cyber Crime","EE","Link"
"130","14/12/2023","Since at least 19/06/2023","Since at least 19/06/2023","?","Multiple organizations","Researchers from Mandiant identify an UNC2975 malvertising campaign presented to users in sponsored search engine results and social media posts, distributing DarkGate and Danabot.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"131","14/12/2023","02/05/2024","16/05/2024","?","Talus Pay","AMCP Payments Intermediate Company d/b/a Talus Pay files a notice of data breach after discovering that an unauthorized party had gained access to an employee email account.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"132","14/12/2023","-","04/12/2023","Qilin","Neurology Center of Nevada","Neurology Center of Nevada is allegedly attacked by the Qilin ransomware gang.","Malware","Human health and social work","Cyber Crime","US","Link"
"133","14/12/2023","10/12/2023","10/12/2023","?","EasyPark","Parking app developer EasyPark publishes a notice on its website warning of a data breach it discovered on December 10, 2023, which impacts an unknown number of its millions of users.","Unknown","Professional, scientific and technical","Cyber Crime","SE","Link"
"134","15/12/2023","13/12/2023","13/12/2023","?","VF Corporation","American global apparel and footwear giant VF Corporation, the owner of brands like Supreme, Vans, Timberland, and The North Face, discloses a security incident that caused operational disruptions.","Unknown","Manufacturing","Cyber Crime","US","Link"
"135","15/12/2023","Since at least July 2023","During July 2023","8Base","Publicly-traded Financial Services Firms","Researchers from Resecurity discover a joint extortion campaign where the BianLian, White Rabbit, and Mario ransomware gangs are collaborating targeting publicly-traded financial services firms.","Password spraying","Finance and insurance","Cyber Crime",">1","Link"
"136","15/12/2023","SInce mid-December 2023","SInce mid-December 2023","?","Multiple organizations","Researchers from Malwarebytes discover a new malvertising campaign delivering the PikaBot malware via malicious search ads.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"137","15/12/2023","15/11/2023","15/11/2023","?","Newfound Area School District","Newfound Area School District is recovering from a ransomware attack.","Malware","Education","Cyber Crime","US","Link"
"138","15/12/2023","-","-","Sidewinder (a.k.a. Rattlesnake, BabyElephant, APT Q4, APT Q39, Hardcore Nationalist, HN2, RAZOR Tiger, and GroupA21)","Nepalese government officials","Researchers from Cyfirma discover a malicious campaign by the threat actor known as Sidewinder targeting Nepalese government officials via the Nim backdoor.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","NP","Link"
"139","15/12/2023","25/10/2023","13/11/2023","?","Kahua","Kahua files a notice of data breach after discovering that the company had fallen victim to a ransomware attack.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"140","15/12/2023","-","28/04/2023","?","Coos Health & Wellness","Coos Health & Wellness (CHW) discloses a security breach ùthat may have involved personal and protected health information belonging to individuals who received services at various programs that CHW supports.","Unknown","Human health and social work","Cyber Crime","US","Link"
