"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"105","24/03/2023","between January 2020 and March 2023","-","Two men and two women","At least 15 victims","The Australian Federal Police (AFP) arrests four members of a cybercriminal syndicate that has laundered $1.7 million stolen from at least 15 victims between January 2020 and March 2023.","Business Email Compromise","Individual","Cyber Crime","AU","Link"
"106","24/03/2023","-","-","Clop (AKA Cl0p)","Atos","The French IT company ATOS confirms that Nimbix, a subsidiary, suffered a Clop ransomware attack occurred exploiting the CVE-2023-0669 Fortra GoAnywhere MFT Vulnerability.","Malware","Professional, scientific and technical","Cyber Crime","FR","Link"
"107","24/03/2023","Between 10/11/2022 and 27/11/2022","27/11/2022","?","American Pain and Wellness","American Pain and Wellness files a notice of data breach after learning that an unauthorized party was able to access confidential patient data stored on the company’s computer network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"108","24/03/2023","-","-","?","Tri Counties Bank","Tri Counties Bank posts a “Network Outage Update” after determining that a recent ransomware attack may have resulted in confidential consumer data being exposed to hackers.","Malware","Finance and insurance","Cyber Crime","US","Link"
"109","24/03/2023","-","-","?","Frideres Dental","Frideres Dental confirms that the protected health information of 1,596 patients was potentially compromised in a cyberattack.","Unknown","Human health and social work","Cyber Crime","US","Link"
"110","24/03/2023","-","18/03/2023","ALPHV AKA BlackCat","Fabrega Molino","Fabrega Molino is Panamanian law firm is reportedly hacked by the BlackCat ransomware gang, which claims to have 113GB of files.","Malware","Professional, scientific and technical","Cyber Crime","PA","Link"
"111","24/03/2023","-","-","Medusa","Vazquez Nava Consultores y Abogados","Vazquez Nava Consultores y Abogados, a Mexican firm of consultants and lawyers, is added to the Medusa ransomware leak site.","Malware","Professional, scientific and technical","Cyber Crime","MX","Link"
"112","24/03/2023","-","-","?","U.S: Postal Service’s PostalEASE system","Some United States Postal Service workers in the eastern North Carolina and Jacksonville area lose their paychecks due to a cyber attack.","Account Takeover","Public admin and defence, social security","Cyber Crime","US","Link"
"113","24/03/2023","17/03/2023","17/03/2023","?","NGS Super","The Australian pension fund NGS Super confirms a cyberattack that occurred earlier this month, in which ""some limited data"" was stolen","Unknown","Finance and insurance","Cyber Crime","AU","Link"
"114","24/03/2023","Since 16/03/2023","16/03/2023","?","Swerve Finance","A hacker tries to unsuccessfully drain funds from Swerve Finance for more than a week.","Governance Attack","Fintech","Cyber Crime","N/A","Link"
"115","24/03/2023","-","-","RansomHouse","Municipality of Taggia","The Italian Municipality of Taggia is hit by the RansomHouse ransomware gang.","Malware","Public admin and defence, social security","Cyber Crime","IT","Link"
"116","24/03/2023","-","-","?","Individuals in Italy","A new campaign delivering the Mekotio malware using the company Leonardo as a bait, hits victims in Italy.","Malware","Individual","Cyber Crime","IT","Link"
"117","24/03/2023","Between 02/01/2022 and 10/01/2022","During January 2022","?","University of the People (UoPeople)","The University of the People (UoPeople) files a notice of data breach after learning that an unauthorized party was able to access confidential information stored on the school’s SharePoint platform.","Unknown","Education","Cyber Crime","US","Link"
"118","25/03/2023","Since 29/01/2023","-","Dark Power","Multiple organizations","A new ransomware operation named 'Dark Power' appears, and it has already listed its first victims on a dark web data leak site, threatening to publish the data if a ransom is not paid.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"119","25/03/2023","23/03/2023","23/03/2023","?","Arbitrum","Attacker manage  to steal $500,000 worth of tokens from layer-2 scaling solution Arbitrum’s March 23 airdrop","Vanity Addresses","Fintech","Cyber Crime","N/A","Link"
"120","25/03/2023","-","-","RansomHouse","Cospec","The Italian manufacturing Cospec is hit with a RansomHouse ransomware attack.","Malware","Manufacturing","Cyber Crime","IT","Link"
"121","25/03/2023","25/03/2023","25/03/2023","NoName057(16)","Several government websites in Italy","A new wave of DDoS attacks by the NoName057(16) collective hits several websites in Italy including the Constitutional Court, and the National Authority of Transports.","DDoS","Public admin and defence, social security","Hacktivism","IT","Link"
"122","26/03/2023","-","24/03/2023","ALPHV AKA BlackCat","Sun Pharmaceuticals","Sun Pharmaceuticals, the largest pharmaceutical company in India confirms a ransomware attack in its regulatory filings, explaining that the incident involved the theft of company data and personal information.","Malware","Professional, scientific and technical","Cyber Crime","IN","Link"
"123","26/03/2023","26/03/2023","26/03/2023","?","Yucatan Government","The Yucatan Government is hit by a cyber attack affecting multiple services.","Unknown","Public admin and defence, social security","Cyber Crime","MX","Link"
"124","26/03/2023","SInce 22/03/2023","SInce 22/03/2023","NoName057(16)","ATAC (Azienda Tramvie e Autobus del Comune di Roma)","ATAC, the company managing the public transportation of the city of Rome, is hit by a DDoS attack launched by the pro-Russian NoName057(16) collective.","DDoS","Transportation and storage","Hacktivism","IT","Link"
"125","26/03/2023","26/03/2023","26/03/2023","?","Vending machines in Italy","Several vending machines distributing cigarettes in Italy are hijacked in support of Alfredo Cospito, an Italian anarchist in jail under the the 41-bis hard prison regime.","Unknown","Wholesale and retail","Hacktivism","IT","Link"
"126","27/03/2023","Since at least 10/03/2023","10/03/2023","?","Multiple organizations","Researchers from Proofpoint discover a new IcedID campaign using HTML Smuggling to drop a password protected, zipped Windows Script File (WSF).","Malware","Multiple Industries","Cyber Crime",">1","Link"
"127","27/03/2023","Since at least 03/02/2023","03/02/2023","?","Multiple organizations","Researchers from Proofpoint discover a new IcedID campaign using invoice-themed email lures to deliver IcedID via Microsoft OneNote attachments.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"128","27/03/2023","Between 20/03/2023 and 23/03/2023","Between 20/03/2023 and 23/03/2023","?","Multiple organizations","Researchers from Proofpoint discover a new IcedID campaign using two different email lures: a recall notice from the National Traffic and Motor Vehicle Safety Act; and a violation from the U.S. Food and Drug Administration (FDA) to deliver the IcedID malware.","Malware","Multiple Industries","Cyber Crime","US","Link"
"129","27/03/2023","-","-","Clop (AKA Cl0p)","Crown Resorts","Crown Resorts, Australia's largest gambling and entertainment company, confirms that it suffered a ransomware attack after its GoAnywhere secure file-sharing server was breached using the CVE-2023-0669 zero-day vulnerability.","CVE-2023-0669 Fortra GoAnywhere MFT Vulnerability","Arts entertainment, recreation","Cyber Crime","AU","Link"
"130","27/03/2023","-","-","?","Lumen Technologies","Lumen Technologies tells regulators that it had discovered two cybersecurity incidents, including a ransomware attack that has been degrading services for some enterprise customers.","Malware","Information and communication","Cyber Crime","US","Link"
"131","27/03/2023","10/03/2023","10/03/2023","Ransom House","Tanbridge House School","The Tanbridge House School is listed in the Ransom House ransomware gang leak site.","Malware","Education","Cyber Crime","UK","Link"
"132","27/03/2023","During March 2023","During March 2023","NullMixer","Multiple organizations","A recent NullMixer campaign hits targets in Italy, France and North America.","Malware","Multiple Industries","Cyber Crime","CA FR IT US","Link"
"133","27/03/2023","During 2022","During 2022","Multiple threat actors","Multiple organizations","Researchers from Kaspersky discover a surge of phishing campaigns carried out exploiting the distributed Interplanetary File System (IPFS).","Account Takeover","Multiple Industries","Cyber Crime",">1","Link"
"134","27/03/2023","-","-","DBatLoader","Multiple organizations in Europe","Researchers from Zscaler discover a new DBatLoader campaign distributing the Remcos RAT and Formbook malware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"135","27/03/2023","-","11/12/2022","?","Bright Horizons Family Solutions","Bright Horizons Family Solutions files a notice of data breach after learning that an unauthorized actor logged on to the company’s corporate system and stole files containing confidential employee information.","Unknown","Education","Cyber Crime","US","Link"
"136","27/03/2023","Between 28/01/2023 and 31/01/2023","05/02/2023","Clop (AKA Cl0p)?","Blue Shield of California","Blue Shield of California files a notice of data breach after learning that one of the company’s vendors, Fortra, was the target of a cyberattack.","CVE-2023-0669 Fortra GoAnywhere MFT Vulnerability","Human health and social work","Cyber Crime","US","Link"
"137","27/03/2023","-","-","Six members of a criminal gang","Multiple organizations","Indian police arrests six members of an alleged criminal gang that sold the personal data of 168 million Indian citizens, including defense personnel and government employees.",">1","Multiple Industries","Cyber Crime","IN","Link"
"138","27/03/2023","22/12/2022","22/12/2022","?","Nonstop Administration and Insurance Services (NAIS)","Nonstop Administration and Insurance Services (NAIS) announces that the protected health information of employees of its clients has been exposed to an unknown party, who claimed to have accessed company data.","Account Takeover","Administration and support service","Cyber Crime","US","Link"
"139","28/03/2023","Since late 2018","-","APT43 (AKA  Kimsuky, Thallium)","Government organizations, academics, and think tanks in the United States, Europe, Japan, and South Korea for the past five years.","Researchers from Mandiant disclose the details of APT43, a new North Korean group, financially motivated and engaged in cyber espionage operations, targeting government organizations, academics, and think tanks in the United States, Europe, Japan, and South Korea for the past five years.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","EU JP KR US","Link"
"140","28/03/2023","From September 2022","From September 2022","?","Tor users in Russia and Eastern Europe","Researchers from Kaspersky discover a surge of trojanized Tor Browser installers targeting Russians and Eastern Europeans with clipboard-hijacking malware that steals infected users' cryptocurrency transactions.","Malware","Fintech","Cyber Crime","EU RU","Link"
"141","28/03/2023","21/02/2023","Between 14/02/2023 and 21/02/2023","?","AudienceView","AudienceView, an online ticketing platform, discloses to have been hit by a cyber attack impacting students at dozens of the biggest universities and colleges in the U.S. and Canada.","Malware","Arts entertainment, recreation","Cyber Crime","US","Link"
"142","28/03/2023","From late April or May 2022.","'Recently'","Winnti","Multiple organizations","Researchers from ExaTrack discover Mélofée, a stealthy Linux implant allowing Chinese cyberespionage group Winnti to conduct targeted attacks.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"143","28/03/2023","-","13/12/2022","?","Majestic Care","Majestic Care files a notice of data breach after learning that hackers successfully launched a cyberattack, giving them access to confidential information belonging to current and former residents and staff members.","Unknown","Human health and social work","Cyber Crime","US","Link"
"144","28/03/2023","-","-","?","Central National Bank","Central National Bank files a notice of data breach after learning that confidential client data entrusted to the bank was leaked following a cybersecurity event.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"145","28/03/2023","-","-","LockBit 3.0","Tecnosys Italia","Tecnosys Italia is hit with a LockBit 3.0 ransomware attack.","Malware","Administration and support service","Cyber Crime","IT","Link"
"146","29/03/2023","-","-","North Korean state-backed hacking group? (Labyrinth Collima AKA Lazarus Group, Covellite, UNC4034, Zinc, Nickel Academy)","Multiple organizations","A digitally signed and trojanized version of the 3CX Voice Over Internet Protocol (VOIP) desktop client compromised via exploitation of the CVE-2013-3900 vulnerability, is reportedly being used to target the company’s customers in an ongoing supply chain attack.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"147","29/03/2023","Since November 2022","-","?","Individuals in Italy, Malaysia, Kazakhstan","Researchers from Google's Threat Analysis Group (TAG) discover a new campaign targeting iOS and Android users to install commercial spyware and malicious apps.","CVE-2022-42856, CVE-2021-30900, CVE-2022-4135, CVE-2022-38181, and CVE-2022-3723 Vulnerabilities","Unknown","Cyber Espionage","IT MY KZ","Link"
"148","29/03/2023","Since at least December 2022","During December 2022","?","Individuals the United Arab Emirates (UAE)","Researchers from Google's Threat Analysis Group (TAG) discover a new campaign targeting Samsung Android users to install commercial spyware and malicious apps.","CVE-2022-4262, CVE-2022-3038, CVE-2022-22706, CVE-2023-0266 Vulnerabilities","Unknown","Cyber Espionage","UAE","Link"
"149","29/03/2023","28/03/2023","28/03/2023","?","SafeMoon","The SafeMoon token liquidity pool loses $8.9 million after an attacker exploited a newly created 'burn' smart contract function that artificially inflated the price, allowing the actors to sell SafeMoon at a much higher price.","Smart Contract Vulnerability","Fintech","Cyber Crime","N/A","Link"
"150","29/03/2023","Since at least 28/03/2023","28/03/2023","Money Message","Multiple organizations worldwide","Researchers from Zscaler discover a new ransomware gang named 'Money Message', targeting victims worldwide and demanding million-dollar ransoms not to leak data and release a decryptor.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"151","29/03/2023","21/02/2023","21/02/2023","LockBit 3.0","Washington County Sheriff’s Office","The LockBit ransomware group leaks data it stole from Washington County Sheriff’s Office in northeastern Florida.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"152","29/03/2023","-","-","Play","BMW Local Dealer in France","The Play ransomware group claims to have hit BMW France, but in reality the victim turns out to be a local dealer.","Malware","Wholesale and retail","Cyber Crime","FR","Link"
"153","29/03/2023","During 2022","During 2022","Mustang Panda (AKA Earth Preta, RedDelta, and TA416)","Over 200 organizations worldwide","Researchers from Trend Micro disclose the details of multiple campaigns launched by the Chinese threat actor Mustang Panda, targeting over 200 organizations worldwide.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"154","29/03/2023","-","-","LockBit 3.0","South Korean National Tax Service (nts.go.kr)","The LockBit 3.0 ransomware gang claims to have breached the South Korean National Tax Service and threatens to leak the stolen data.","Malware","Public admin and defence, social security","Cyber Crime","KR","Link"
"155","29/03/2023","29/03/2023","29/03/2023","NoName057(16)","French National Assembly","NoName057(16), an anti-Ukrainian hacktivist collective, takes down the website of the French National Assembly in retaliation for France’s support for Ukraine.","DDoS","Public admin and defence, social security","Hacktivism","FR","Link"
"156","29/03/2023","29/03/2023","29/03/2023","NoName057(16)","Children’s Parliament","NoName057(16), an anti-Ukrainian hacktivist collective, takes down the website of the Children’s Parliament in retaliation for France’s support for Ukraine.","DDoS","Public admin and defence, social security","Hacktivism","FR","Link"
"157","29/03/2023","Since November 2022","During February 2023","OpcJacker","Users in Iran","Researchers from Trend Micro discover a new information-stealing malware called OpcJacker, targeting users in Iran via fake VPN malvertising.","Malware","Individual","Cyber Crime","IR","Link"
"158","29/03/2023","-","-","LummaC2","Multiple organizations","Researchers from Ahnlab discover a new Infostealer called “LummaC2”, distributed disguised as illegal programs such as cracks and keygens.","Malware","Multiple Industries","Cyber Crime","N/A","Link"
"159","29/03/2023","28/03/2023","28/03/2023","?","Newton Public Schools","The Newton Public Schools district cancels all classes after a computer network breach.","Unknown","Education","Cyber Crime","US","Link"
"160","29/03/2023","14/01/2023","14/01/2023","?","Meriton Suites","The hospitality giant in Australia, Meriton Suites, discloses that hackers had stolen nearly 36 gigabytes of data.","Unknown","Accommodation and food service","Cyber Crime","AU","Link"
"161","30/03/2023","-","-","Cyber Resistance","Russian Colonel Serhii Atroshchenko","A group of hackers claims to have broken into the email accounts of a Russian colonel, revealing personal information and military secrets.","Account Takeover","Individual","Cyber Warfare","RU","Link"
"162","30/03/2023","-","-","?","Multiple organizations","Researchers from Sentinel One reveal the details of 'AlienFox', a new modular toolkit allowing threat actors to scan for misconfigured servers to steal authentication secrets and credentials for cloud-based email services.","Misconfiguration","Multiple Industries","Cyber Crime",">1","Link"
"163","30/03/2023","-","-","Moobot","Vulnerable Cacti instances and RealTek devices","Researchers from Fortinet discover a new variant of the Moobot botnet targeting vulnerable Cacti instances and RealTek devices via respectively CVE-2022-46169 and CVE-2021-35394 vulnerabilities.","CVE-2022-46169 and CVE-2021-35394 Vulnerabilities","Multiple Industries","Cyber Crime",">1","Link"
"164","30/03/2023","Since January 2023","Since January 2023","ShellBot","Vulnerable Cacti instances","Researchers from Fortinet discover a new variant of the ShellBot botnet targeting vulnerable Cacti instances via respectively CVE-2022-46169","CVE-2022-46169 and CVE-2021-35394 Vulnerabilities","Multiple Industries","Cyber Crime",">1","Link"
"165","30/03/2023","-","-","?","Users in France, Spain, Poland, the Czech Republic, Portugal, and other European countries","Ukraine's cyber police arrests members of a fraud gang that stole roughly $4,300,000 from over a thousand victims across the EU.","Account Takeover","Individual","Cyber Crime","CZ ES FR PL PT EU","Link"
"166","30/03/2023","Since February 2023","During February 2023","Winter Vivern AKA TA473","NATO-Aligned Governments in Europe","Researchers from Proofpoint discover a new campaign by the Russian hacking group tracked as TA473, aka 'Winter Vivern,' actively exploiting CVE-2022-27926 vulnerability in unpatched Zimbra endpoints to steal the emails of NATO officials, governments, military personnel, and diplomats.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","EU","Link"
"167","30/03/2023","Early December 2022","44970","?","TMX Finance","TMX Finance and its subsidiaries TitleMax, TitleBucks, and InstaLoan have collectively disclosed a data breach that exposed the personal data of 4,822,580 customers.","Unknown","Finance and insurance","Cyber Crime","CA","Link"
"168","30/03/2023","-","-","?","Multiple e-commerce sites using WordPress","Researchers from Patchstack reveal that threat actors are actively exploiting a high-severity vulnerability in the popular Elementor Pro WordPress plugin, when using in conjunction with the WooCommerce plugin, used by over eleven million websites.","Vulnerability","Wholesale and retail","Cyber Crime",">1","Link"
"169","30/03/2023","-","-","TACTICAL#OCTOPUS","Individuals in the US","Researchers from Securonix identify TACTICAL#OCTOPUS, an ongoing phishing campaign targeting individuals in the US using seemingly valid tax forms and contracts. Some of the lure documents observed contained employee W-2 tax documents, I-9, and real estate purchase contracts.","Account Takeover","Individual","Cyber Crime","US","Link"
"170","30/03/2023","During 2021 and 2022","-","RedGolf","Multiple organizations in the U.S.","Researchers from Recorded Future identify a new campaign using a custom Windows and Linux backdoor KEYPLUG attributed to a threat activity group tracked as RedGolf, overlapped with APT41 and BARIUM, which is highly likely to be a Chinese state-sponsored group","Targeted Attack","Multiple Industries",">1","US","Link"
"171","30/03/2023","'In the past couple of weeks'","'In the past couple of weeks'","?","Vinted Customers","Customers of the online second-hand fashion store Vinted report stolen funds and fraudulent activity on their accounts.","Account Takeover","Wholesale and retail","Cyber Crime",">1","Link"
"172","30/03/2023","-","-","?","Piletilevi Group","Unknown attackers post an advert on a Lithuanian IT community forum, claiming to have found an exploit to access user information on ticket-selling platforms in Estonia, Latvia, and Lithuania owned by Piletilevi Group.","Unknown","Arts entertainment, recreation","Cyber Crime","EE","Link"
"173","30/03/2023","Since at least January 2023","During January 2023","Xloader","Multiple organizations","Researchers from Zscaler identify a new variant of Xloader with several modifications including additional obfuscation.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"174","30/03/2023","-","-","?","Burns Science and Technology Charter","The principal of Burns Science and Technology Charter, a Florida science and technology charter school has resigned after allegedly writing a $100,000 check to an Elon Musk impersonator using school funds.","Internet Scam","Education","Cyber Crime","US","Link"
"175","30/03/2023","During March 2023","During March 2023","PayMe100USD","Multiple organizations","Researchers from Fortinet discover PayMe100USD, a new ransomware variant written in Python.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"176","30/03/2023","-","-","?","Santa Clara Family Health Plan (SCFHP)","Santa Clara Family Health Plan (SCFHP) files a notice of data breach after learning that confidential consumer information in the company’s possession was subject to unauthorized access.","CVE-2023-0669 Fortra GoAnywhere MFT Vulnerability","Human health and social work","Cyber Crime","US","Link"
"177","31/03/2023","03/03/2023","Between 07/03/2023 and 24/03/2023","Vice Society","Lewis & Clark College","Lewis & Clark College in Oregon is the victim of a ransomware attack by Vice Society.","Malware","Education","Cyber Crime","US","Link"
"178","31/03/2023","-","24/03/2023","?","Blauw","Blauw, a dutch marketing firm suffers a data breach affecting 1.5 million individuals.","Unknown","Professional, scientific and technical","Cyber Crime","NL","Link"
"179","31/03/2023","05/11/2021","-","?","Adelanto HealthCare Ventures","At least eight new healthcare providers reveal to have been involved in the breach of Adelanto HealthCare Ventures, a consulting firm supporting healthcare organizations.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"180","31/03/2023","-","-","Cylance","Multiple organizations","Researchers at Palo Alto Networks discover a new ransomware strain dubbed Cylance, targeting Linux and Windows devices.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"181","31/03/2023","-","30/08/2022","?","Our Lady of the Lake University (OLLU)","Our Lady of the Lake University (OLLU) posts a notice of data breach on its website after the institution learned that an unauthorized party was able to access and remove files containing confidential student information from its computer system.","Unknown","Education","Cyber Crime","US","Link"
"182","31/03/2023","'Recently'","'Recently'","?","Southwest Healthcare Services","Southwest Healthcare Services files a notice of data breach after the organization learned that an unauthorized party was able to access confidential patient information stored on its computer system.","Unknown","Human health and social work","Cyber Crime","US","Link"
"183","31/03/2023","-","-","Stormous","Instituto De Educación Secundaria Ies Emilio Canalejo Olmeda (IESCO)","The Instituto De Educación Secundaria Ies Emilio Canalejo Olmeda (IESCO) is hit by the pro-Russian Stormous ransomware group.","Malware","Education","Cyber Crime","ES","Link"
"184","31/03/2023","'Recently'","'Recently'","?","Undisclosed organization","Researchers at CrowdStrike discover a campaign abusing WinRAR SFX archives","Malware","Unknown","Cyber Crime","N/A","Link"
"185","31/03/2023","29/03/2023","29/03/2023","Medusa","SONDA","The Chilean IT multinational SONDA, which has a presence in 11 countries, is placed on the leaks page of the ransomware threat actor Medusa Locker.","Malware","Professional, scientific and technical","Cyber Crime","CL","Link"
