"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"106","10/05/2023","Between May and June 2021","-","North Korean threat actor (Kimsuky)","Seoul National University Hospital (SNUH)","The Korean National Police Agency (KNPA) warns that North Korean hackers had breached the network of one of the country's largest hospitals, Seoul National University Hospital (SNUH), to steal sensitive medical information and personal details.","Targeted Attack","Human health and social work","Cyber Espionage","KR","Link"
"107","10/05/2023","'Recently'","'Recently'","BPFDoor","Multiple organizations","Researchers from Deep Instinct discover a new stealthier variant of the Linux malware BPFDoor, featuring more robust encryption and reverse shell communications.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"108","10/05/2023","-","-","?","TechnologyOne","Australian enterprise resource planning solutions provider TechnologyOne halts trading for a couple of days after detecting unauthorized access to some of its systems.","Unknown","Professional, scientific and technical","Cyber Crime","AU","Link"
"109","10/05/2023","Since at least late 2022","Late 2022","?","Government organizations in Central Asia","Researchers from Bitdefender discover DownEx, a targeted attack against government organizations in Central Asia.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","AF KZ","Link"
"110","10/05/2023","-","-","?","Undisclosed victim","Researchers from Kaspersky reveal that  a modified hardware wallet has been implicated in the theft of nearly $30,000 worth of cryptocurrency.","Modified cold hardware","Finance and insurance","Cyber Crime","N/A","Link"
"111","10/05/2023","21/04/2023","21/04/2023","?","WhizComms","About 24,000 customers of broadband service provider WhizComms have their personal information stolen by an external party.","Unknown","Information and communication","Cyber Crime","SG","Link"
"112","10/05/2023","Since at least March 2023","Since at least March 2023","Multiple threat actors","Healthcare organizations in the U.S.","The Health Sector Cybersecurity Coordination Center (H3C) warns the healthcare sector of a rise in cyberattacks against the Veeam backup application.","CVE-2023-27532 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"113","10/05/2023","-","19/04/2023","?","Amtel (dba Connectivity Source)","Amtel AKA Connectivity Source files a notice of data breach after learning that an unauthorized party had gained access to the company’s IT network and accessed sensitive information belonging to 17,835 current and former employees.","Unknown","Wholesale and retail","Cyber Crime","US","Link"
"114","10/05/2023","Between 25/10/2023 and 07/11/2023","07/04/2023","?","Uintah Basin Healthcare","Uintah Basin Healthcare notifies more than one hundred thousand individuals of a hacking incident involving health information of individuals that received care for over a decade-long period.","Unknown","Human health and social work","Cyber Crime","US","Link"
"115","10/05/2023","-","-","?","Individuals in the U.S.","The US Federal Trade Connection (FTC) warns of PayPal and MetaMask emails urging users to enter their account details.","Account Takeover","Individual","Cyber Crime","US","Link"
"116","10/05/2023","Between 7/02/2022 and 30/03/2022","'Recently'","?","Conner Strong & Buckelew","Conner Strong & Buckelew files a notice of data breach after learning that an unauthorized party was able to access confidential consumer data after obtaining the login credentials to several employee email accounts.","Account Takeover","Finance and insurance","Cyber Crime","US","Link"
"117","10/05/2023","Between 12/01/2023 and 18/01/2023","15/01/2023","?","ARC Document Solutions","ARC Document Solutions files a notice of data breach after confirming that an unauthorized party was able to access files stored on the company’s computer network that contained confidential consumer information.","Unknown","Administration and support service","Cyber Crime","US","Link"
"118","10/05/2023","09/05/2023","09/05/2023","?","Norton Healthcare","Norton Healthcare discovers ""suspicious communication"" and temporarily shuts down email and internet access as a precaution after a suspected ransomware attack.","Unknown","Human health and social work","Cyber Crime","US","Link"
"119","10/05/2023","-","-","Bianlian","Lifenet Healthcare","The Bianlian ransomware gang claims responsibility for a cyber attack against Lifenet Healthcare, an Italian company managing hospitals and clinics.","Malware","Administration and support service","Cyber Crime","IT","Link"
"120","11/05/2023","11/05/2023","11/05/2023","Pro-Ukraine attackers","Surveillance cameras in multiple Russian countries","Unknown pro-Ukraine hacktivists compromise surveillance cameras in Russia, in Abakan, Samara, Irkutsk, Moscow, Makhachkala, Perm, Ramenskoye, and other cities, and transmit a message from Ukrainian President Volodymyr Zelensky in Russian, followed by a patriotic song..","Unknown","Unknown","Hacktivism","RU","Link"
"121","11/05/2023","Through H2 2022 and H1 2023","Since H2 2022","Play, Mario, Conti POC, REvil aka Revix, Cylance ransomware, Dataf Locker, Rorschach aka BabLock, Lock4, RTM Locker","Multiple organizations","Researchers from Sentinel Labs reveal that an increasing number of ransomware operations are adopting the leaked Babuk ransomware source code to create Linux encryptors targeting VMware ESXi servers.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"122","11/05/2023","20/04/2023","28/04/2023","?","Brightly Software","U.S. tech company and Siemens subsidiary Brightly Software notifies customers that their personal information and credentials were stolen by attackers who gained access to the database of its SchoolDude online platform.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"123","11/05/2023","07/05/2023","07/05/2023","Black Basta","ABB","Swiss multinational company ABB, a leading electrification and automation technology provider, suffers a Black Basta ransomware attack, reportedly impacting business operations.","Malware","Professional, scientific and technical","Cyber Crime","CH","Link"
"124","11/05/2023","Since early May 2023","Since early May 2023","Bl00dy","Educational organizations in the U.S.","The FBI and CISA issue a joint advisory to warn that the Bl00dy Ransomware gang is now also actively exploiting the PaperCut CVE-2023-27350 remote-code execution vulnerability to gain initial access to networks.","Malware","Education","Cyber Crime","US","Link"
"125","11/05/2023","Since at least 06/05/2023","Since at least 06/05/2023","?","Vulnerable WordPress sites","Researchers from Akamai reveal that attackers are actively exploiting CVE-2023-30777, a recently fixed vulnerability in the WordPress Advanced Custom Fields plugin roughly 24 hours after a proof-of-concept (PoC) exploit was made public.","CVE-2023-30777 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"126","11/05/2023","After 11/05/2023","08/05/2023","?","Vulnerable WordPress sites","Researchers from Defiant warn that CVE-2023-32243, a critical vulnerability in the Essential Addons for Elementor WordPress plugin is being exploited immediately after a patch was released.","CVE-2023-32243 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"127","11/05/2023","04/05/2023","04/05/2023","?","Richmond University Medical Center (RUMC)","Richmond University Medical Center (RUMC) is hit with a ransomware attack.","Malware","Human health and social work","Cyber Crime","US","Link"
"128","11/05/2023","-","-","?","Multiple organizations","Researcher from Ahnlab discover a campaign targeting poorly managed Microsoft SQL (MS SQL) servers, designed to propagate a category of malware called CLR SqlShell that ultimately facilitates the deployment of cryptocurrency miners and ransomware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"129","11/05/2023","-","-","BianLain","Synergy Hematology Oncology Medical Associates","The BianLain ransomware group adds Synergy Hematology Oncology Medical Associates to their leak site.","Malware","Human health and social work","Cyber Crime","US","Link"
"130","11/05/2023","-","-","BianLain","North Shore Medical Labs.","The BianLain ransomware group adds North Shore Medical Labs to their leak site.","Malware","Human health and social work","Cyber Crime","US","Link"
"131","11/05/2023","-","-","BianLain","Earlens Corporation","The BianLain ransomware group adds Earlens Corporation to their leak site.","Malware","Human health and social work","Cyber Crime","US","Link"
"132","11/05/2023","-","06/04/2023","ALPHV AKA BlackCat","Essen Medical Associates","The ALPHV ransomware gang appears to have started leaking data from Essen Medical Associates on its leak site.","Malware","Human health and social work","Cyber Crime","US","Link"
"133","11/05/2023","-","-","LockBit 3.0","Metronotte Vigilanza","The LockBit ransomware gang claims responsibility for a cyber attack to Metronotte Vigilanza, an Italian private surveillance company.","Malware","Professional, scientific and technical","Cyber Crime","IT","Link"
"134","12/05/2023","28/03/2023","14/03/2023","Money Message","PharMerica","PharMerica, one of the largest pharmacy service providers in the United States has confirmed that hackers accessed the personal data of almost six million patients.","Malware","Wholesale and retail","Cyber Crime","US","Link"
"135","12/05/2023","-","-","?","Discord","Discord notifies users of a data breach that occurred after the account of a third-party support agent was compromised.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"136","12/05/2023","-","-","?","Unknown organizations(s)","U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds CVE-2021-3560, a RedHat vulnerability, to its Known Exploited Vulnerabilities catalog.","CVE-2021-3560 Vulnerability","Unknown","N/A","US","Link"
"137","12/05/2023","-","-","?","Unknown organizations(s)","U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds CVE-2014-0196, a Linux Kernel vulnerability, to its Known Exploited Vulnerabilities catalog.","CVE-2014-0196 Vulnerability","Unknown","N/A","US","Link"
"138","12/05/2023","-","-","?","Unknown organizations(s)","U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds CVE-2010-3904, a Linux Kernel vulnerability, to its Known Exploited Vulnerabilities catalog.","CVE-2010-3904 Vulnerability","Unknown","N/A","US","Link"
"139","12/05/2023","-","-","?","Unknown organizations(s)","U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds CVE-2015-5317, a Jenkins vulnerability, to its Known Exploited Vulnerabilities catalog.","CVE-2015-5317 Vulnerability","Unknown","N/A","US","Link"
"140","12/05/2023","-","-","?","Unknown organizations(s)","U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds CVE-2016-3427, an Oracle vulnerability, to its Known Exploited Vulnerabilities catalog.","CVE-2016-3427 Vulnerability","Unknown","N/A","US","Link"
"141","12/05/2023","-","-","?","Unknown organizations(s)","U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds CVE-2016-8735, an Apache vulnerability, to its Known Exploited Vulnerabilities catalog.","CVE-2016-8735 Vulnerability","Unknown","N/A","US","Link"
"142","12/05/2023","During the last few months","During the last few months","?","Organizations in the hospitality industry","Researchers from Securonix discover a new campaign, dubbed MEME#4CHAN, exploiting Follina remote code execution vulnerability (CVE-2022-30190) to deploy the XWORM remote access trojan and data-stealer against targets in the hospitality industry.","Malware","Accommodation and food service","Cyber Crime",">1","Link"
"143","12/05/2023","During the past six months","During the past six months","?","Worldcoin","Attackers install password-stealing malware on the devices of multiple Worldcoin Orb operators, giving them full access to the Worldcoin operator dashboard.","Malware","Fintech","Cyber Crime",">1","Link"
"144","12/05/2023","-","-","?","TRANServe","The personal information of 237,000 current and former federal government employees is exposed in a data breach at the U.S. Transportation Department (USDOT) TRANServe transit benefits system.","Unknown","Public admin and defence, social security","Cyber Crime","US","Link"
"145","12/05/2023","'Recently'","'Recently'","Maori","Multiple organizations","Researchers from Fortinet reveal the details of a new ransomware strain called Maori, designed to run on Linux architecture and is coded in Go.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"146","12/05/2023","'Recently'","'Recently'","?","Multiple organizations","Researchers from Trend Micro discover several malicious advertisement campaigns in Google’s search engine with themes that are related to AI tools like Midjourney, delivering the RedLine stealer.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"147","12/05/2023","Since 2019","-","?","Cryptocurrency Exchanges","Researchers from JPCERT/CC observe threat actors targeting cryptocurrency exchanges in an attack campaign called DangerousPassword, also referred to as CryptoMimic or SnatchCrypto.","Malware","Fintech","Cyber Crime",">1","Link"
"148","12/05/2023","-","-","?","Illinois Application for Benefits Eligibility (ABE)","The Illinois Department of Healthcare and Family Services (HFS) and Department of Human Services (IDHS) disclose a data breach within the State of Illinois Application for Benefits Eligibility (ABE) system’s Manage My Case (MMC) portal.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"149","12/05/2023","-","-","?","Sanmina Corporation","A threat actor lists a dataset for sale that allegedly contains the records of 50,000 employees of the American electronics manufacturer Sanmina Corporation.","Unknown","Manufacturing","Cyber Crime","US","Link"
"150","12/05/2023","-","20/04/2023","Karakurt","Peachtree Orthopedics","Peachtree Orthopedics posts a notice of data breach on the company’s website after determining that an unauthorized party had gained access to its computer network. The Karakurt ransomware gang claims responsibility for the attack.","Unknown","Human health and social work","Cyber Crime","US","Link"
"151","12/05/2023","Between 18/01/2023 and 19/01/2023","19/01/2023","?","Renewal by Andersen","Renewal by Andersen files a notice of data breach after confirming that a security incident involving the company’s IT network resulted in an unauthorized party gaining access to confidential consumer data.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"152","12/05/2023","Since at least 15/03/2023","15/03/2023","?","Retirement Clearinghouse","Retirement Clearinghouse files a notice of data breach after learning that an unauthorized party had gained access to an employee email account that contained confidential information pertaining to certain individuals.","Account Takeover","Fintech","Cyber Crime","US","Link"
"153","12/05/2023","07/03/2023","04/04/2023","?","MercyOne Clinton","MercyOne Clinton notifies 20,865 patients about a security incident that disrupted its network possibly due to a ransomware attack.","Malware","Human health and social work","Cyber Crime","US","Link"
"154","13/05/2023","During 2022","During 2022","CheckMate","Weakly-protected SMB shares","A ransomware operation dubbed CheckMate targets weakly-protected SMB shares.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"155","13/05/2023","07/03/2023","07/03/2023","?","Credit Control Corporation (CCC)","Credit Control Corporation (CCC), a debt collection services company, falls victim to a cyber attack leading to a data breach that compromised the personal data of numerous healthcare institutions.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"156","13/05/2023","-","-","?","Bank of New York Mellon Corporation (BNY Mellon)","Bank of New York Mellon Corporation (BNY Mellon) files a notice of data breach after learning that confidential information that had been entrusted to the company was leaked in what appears to be a third-party data breach.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"157","13/05/2023","Between 23/04/2012 and 06/03/2023","06/03/2023","?","Lake County Health Department and Community Health Center (LCHD/CHC)","Lake County Health Department and Community Health Center (LCHD/CHC) discloses a breach that impacted 17,000 individuals, when an unauthorized party accessed a Lake County employee’s email account.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"158","13/05/2023","13/05/2023","13/05/2023","NoName057(16)","Italian Ministry of Interior","The Russian collective NoName057(16) claims to have taken down the website of the Italian Ministry of Interior.","DDoS","Public admin and defence, social security","Hacktivism","IT","Link"
"159","13/05/2023","13/05/2023","13/05/2023","NoName057(16)","Italian High Council of the Judiciary (CSM Consiglio Superiore della Magistratura)","The Russian collective NoName057(16) claims to have taken down the website of the Italian High Council of the Judiciary.","DDoS","Public admin and defence, social security","Hacktivism","IT","Link"
"160","14/05/2023","-","-","ALPHV AKA BlackCat","Academy Mortgage","The ransomware group AlphV (BlackCat) adds Academy Mortgage to its leak site.","Malware","Finance and insurance","Cyber Crime","US","Link"
"161","15/05/2023","Since at least 24/07/2023","Since at least 24/07/2023","RA Group","Pharmaceutical, insurance, wealth management, and manufacturing firms in the United States and South Korea.","Researchers from Cisco Talos discover a new ransomware group named 'RA Group' targeting pharmaceutical, insurance, wealth management, and manufacturing firms in the United States and South Korea with a ransomware strain built from the leaked Babuk code.","Malware","Multiple Industries","Cyber Crime","KR US","Link"
"162","15/05/2023","Since 2018","During 2020 and 2021","Lancefly","Organizations in South and Southeast Asia","Researchers from Broadcom/Symantec discover a new APT hacking group dubbed Lancefly using a custom 'Merdoor' backdoor malware to target government, aviation, and telecommunication organizations in South and Southeast Asia.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"163","15/05/2023","13/05/2023","13/05/2023","?","Philadelphia Inquirer","The Philadelphia Inquirer daily newspaper is working on restoring systems impacted by what was described as a cyberattack that hit its network over the weekend.","Unknown","Information and communication","Cyber Crime","US","Link"
"164","15/05/2023","Since April 2023","During April 2023","?","Multiple organizations","Researchers from Sentinel One reveal that Geacon, a Go-based implementation of the beacon from the widely abused penetration testing suite Cobalt Strike, is being used more and more to target macOS devices.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"165","15/05/2023","12/05/2023","12/05/2023","?","Lacroix Group","Technological equipment giant Lacroix Group says it has closed three production sites for the week after experiencing a ransomware attack.","Malware","Manufacturing","Cyber Crime","FR","Link"
"166","15/05/2023","Since at least April  2023","During April  2023","MichaelKors","Multiple organizations","Researchers at Crowdstrike discover MichaelKors, a new Ransomware-as-a-service operation targeting Windows and ESXi/Linux systems.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"167","15/05/2023","'Recently'","'Recently'","RecordBreaker info-stealer (AKA Raccoon Stealer V2)","Individuals in Korea","Researchers from AhnLab discover a new RecordBreaker info-stealer (AKA Raccoon Stealer V2) campaign targeting Korean users disguised as the download of illegal programs such as cracks and keygens, and hidden this inside fake certificates from a Korean software company.","Malware","Individual","Cyber Crime","KR","Link"
"168","15/05/2023","-","Between late March and late April 2023","?","Multiple organizations","Researchers from Fortinet discover over 30 new zero-day attacks in PyPI packages (Python Package Index).","Malware","Multiple Industries","Cyber Crime",">1","Link"
"169","15/05/2023","During March 2023","During March 2023","Water Orthrus","Multiple organizations","Researchers from Trend Micro discover two campaigns by a threat actor called Water Orthrus delivering a new malware named CopperStealth and CopperPhish.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"170","15/05/2023","-","-","LokiLocker","Multiple organizations in Korea","Researchers from AhnLab confirm the distribution of the LokiLocker ransomware in Korea.","Malware","Multiple Industries","Cyber Crime","KR","Link"
"171","15/05/2023","During March 2023","During March 2023","?","Suncorp Bank customers","Researchers from Cofense discover a phishing campaign targeting Suncorp Bank customers.","Account Takeover","Finance and insurance","Cyber Crime","AU","Link"
"172","15/05/2023","-","20/03/2023","?","Fertility Specialists Medical Group","Fertility Specialists Medical Group files a notice of data breach after confirming that an unauthorized party illegally accessed confidential patient data stored on the company’s computer network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"173","15/05/2023","Since at least 04/03/2023","04/03/2023","?","Summit Eye & Optical","Summit Eye & Optical discloses a data breach that impacted 5,727 individuals after the organization discovered unauthorized access to its computers systems on March 4, 2023.","Unknown","Human health and social work","Cyber Crime","US","Link"
"174","15/05/2023","Since August 2023","Between July 2022 and May 2023","Qilin (AKA Agenda)","Multiple organizations in Critical Sectors","Researchers from Group-IB expose the infrastructure of the Qilin ransomware revealing multiple operations against organizations in critical sectors.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"175","15/05/2023","-","15/05/2023","?","Franklin County Public Schools","Franklin County Public Schools remain close after suffering a ransomware attack.","Malware","Education","Cyber Crime","US","Link"
"176","15/05/2023","Two weeks earlier","Two weeks earlier","?","Oklahoma Institute of Allergy Asthma and Immunology","The Oklahoma Institute of Allergy Asthma and Immunology closes its doors because of an alleged security data breach.","Unknown","Human health and social work","Cyber Crime","US","Link"
