"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"105","21/07/2023","During late May 2023","During late May 2023","?","Paramedic Billing Services","Paramedic Billing Services announces that it fell victim to a cyberattack in late May 2023.","Unknown","Human health and social work","Cyber Crime","US","Link"
"106","21/07/2023","21/07/2023","21/07/2023","?","Conic Finance","Attackers exploit two separate vulnerabilities in as many days to steal more than $3.2 million from Conic Finance.","Vulnerability","Fintech","Cyber Crime","N/A","Link"
"107","21/07/2023","21/07/2023","21/07/2023","?","Regione Umbria","The institutional webistes of the Italian region of Umbra are hit with a DDoS attack.","DDoS","Public admin and defence, social security","Cyber Crime","IT","Link"
"108","22/07/2023","-","","Clop AKA Lace Tempest, TA505 and FIN11","SeniorCare PACE (Sutter Senior Care)","Cognisight files a notice of data breach on behalf of SeniorCare PACE (Sutter Senior Care) after confirming that confidential data belonging to Sutter Senior Care patients was exposed as a result of a vulnerability in MOVEit.","CVE-2023-34362 Vulnerability","Administration and support service","Cyber Crime","US","Link"
"109","22/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Northwestern Mutual","Sovos Compliance files a notice of data breach on behalf of Northwestern Mutual after discovering that the secure file transfer program used by Sovos contained a vulnerability resulting in an unauthorized party being able to access files on the company’s MOVEit server.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"110","22/07/2023","20/06/2023","-","?","Buckingham County Public Schools","Buckingham County Public Schools sends notifications to parents of 86 students after a compromise of a district’s business email account.","Account Takeover","Education","Cyber Crime","US","Link"
"111","23/07/2023","23/07/2023","23/07/2023","Lazarus Group AKA Jade Sleet and TraderTraitor","Alphapo","Blockchain analysts blame the North Korean Lazarus hacking group for an attack on payment processing platform Alphapo where the attackers stole almost $60 million in crypto.","Account Takeover","Fintech","Cyber Crime","VC","Link"
"112","23/07/2023","23/07/2023","23/07/2023","ALPHV AKA BlackCat","Tempur Sealy","Mattress giant Tempur Sealy is hit with a ALPHV/BlackCat ransomware attack forcing system shutdown.","Malware","Manufacturing","Cyber Crime","US","Link"
"113","23/07/2023","-","-","?","Egyptian Ministry of Health and Population","An ‘established’ threat actor claims to be in possession of two million data records stolen from the Egyptian Ministry of Health and Population.","Unknown","Public admin and defence, social security","Cyber Crime","EG","Link"
"114","23/07/2023","-","-","Akira","Organzations in India","The Indian Computer Emergency Response Team (CERT-In) warns local organizations against the risks of the Akira ransomware.","Malware","Multiple Industries","Cyber Crime","IN","Link"
"115","23/07/2023","-","-","Cyclops","Cvlan","The Cyclops ransomware gang claims responsibility for an attack to Cvlan, an IT service provider, and dumps 1,25GB of data.","Malware","Professional, scientific and technical","Cyber Crime","IT","Link"
"116","24/07/2023","Since April 2023","-","?","Norwegian Government","The Norwegian government warns that its ICT platform used by 12 ministries suffered a cyberattack after hackers exploited a zero-day vulnerability in third-party software.","CVE-2023-35078 Vulnerability","Public admin and defence, social security","N/A","NO","Link"
"117","24/07/2023","-","-","?","Unknown organization(s)","Apple patches a new Kernel flaw tracked as CVE-2023-38606 exploited in attacks targeting devices running older iOS releases.","CVE-2023-38606 Vulnerability","Unknown","N/A","N/A","Link"
"118","24/07/2023","-","-","?","Unknown organization(s)","US-based IT software company Ivanti patches CVE-2023-35078, an actively exploited zero-day authentication bypass vulnerability impacting its Endpoint Manager Mobile (EPMM) mobile device management software (formerly MobileIron Core).","CVE-2023-35078 Vulnerability","Unknown","N/A","N/A","Link"
"119","24/07/2023","-","-","Lazarus Group AKA Jade Sleet and TraderTraitor","Unknown organization(s)","Researchers from AhnLab Security Emergency response Center (ASEC) discover that Lazarus, a threat group deemed to be nationally funded, is attacking Windows Internet Information Service (IIS) web servers and using them as distribution points for their malware.","Windows Internet Information Service (IIS) Vulnerability","Unknown","Cyber Crime","N/A","Link"
"120","24/07/2023","During 2023","During 2023","Haixun","Individuals in the U.S.","Researchers from Mandiant reveal that a new wave of HaiEnergy, a Chinese influence campaign, used newswire services, staged protests, and billboard ads to spread pro-Beijing propaganda in the U.S.","Coordinated Inauthentic Behavior","Individual","Cyber Warfare","US","Link"
"121","24/07/2023","Since 2016","Since 2016","Spyhide","Android users worldwide","phone surveillance app called Spyhide is stealthily collecting private phone data from tens of thousands of Android devices around the world, new data shows.","Malware","Individual","Cyber Espionage",">1","Link"
"122","24/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Michigan State University","Michigan State University (MSU) posts a notice on its website describing a third-party data breach that occurred at two vendors used by the University: the Teachers Insurance and Annuity Association (TIAA) and the National Student Clearinghouse (“NSC”) both data breaches were related to the file transfer program MOVEit, resulting in the potential exposure of student and retiree data.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"123","24/07/2023","31/05/2023","-","Clop AKA Lace Tempest, TA505 and FIN11","Johns Hopkins All Children's Hospital","Johns Hopkins All Children's Hospital is targeted a cyber attack exploiting the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"124","24/07/2023","12/05/2022","12/05/2022","?","Undisclosed Data Center Provider","U.S. law firm Quinn Emanuel Urquhart & Sullivan has data from a limited number of clients potentially stolen following a ransomware attack against its third-party data center provider last year.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"125","24/07/2023","Since 21/07/2023","21/07/2023","UAC-0006","Financial organizations in Ukraine","The Computer Emergency Response Team of Ukraine (CERT-UA) warns of a new campaign by the threat actor tracked as UAC-0006 delivering the SmokeLoader malware to domestic organizations.","Malware","Finance and insurance","Cyber Crime","UA","Link"
"126","24/07/2023","-","-","ALPHV AKA BlackCat","Azimut Capital Management","Azimut Capital Management confirms to have suffered an ALPHV/BlackCat ransomware attack.","Malware","Finance and insurance","Cyber Crime","IT","Link"
"127","24/07/2023","During the past year","24/07/2023","Space Pirates","16 Government agencies, educational institutions, private security companies, aerospace manufacturers, agricultural producers, defense, energy, and healthcare firms in Russia and Serbia.","Researchers from Positive Technologies reveal that the threat actor known as Space Pirates has been linked to attacks against at least 16 organizations in Russia and Serbia over the past year by employing novel tactics and adding new cyber weapons to its arsenal.","Targeted Attack","Multiple Industries","Cyber Espionage","RU SR","Link"
"128","25/07/2023","Since at least early July 2023","Early July 2023","Realst","Multiple organizations","","Malware","Multiple Industries","Cyber Crime",">1","Link"
"129","25/07/2023","-","-","?","CardioComm Solutions","CardioComm Solutions, a Canadian provider of consumer and professional-grade heart monitoring technologies, is taken down by an ongoing cybersecurity incident.","Unknown","Manufacturing","Cyber Crime","CA","Link"
"130","25/07/2023","-","-","Casbaneiro (AKA Metamorfo and Ponteiro)","Banks in LATAM","Researchers from Sygnia discover a new campaign of the Casbaneiro banking malware, making use of a User Account Control (UAC) bypass technique to gain full administrative privileges on a machine.","Malware","Finance and insurance","Cyber Crime",">1","Link"
"131","25/07/2023","-","22/07/2023","FraudGPT","Multiple Organizations","Threat actors are advertising yet another cybercrime generative artificial intelligence (AI) tool dubbed FraudGPT on various dark web marketplaces and Telegram channels.","AI Chatbot","Multiple Industries","Cyber Crime",">1","Link"
"132","25/07/2023","Since Summer 2023","-","Decoy Dog","Organizations in Russia and Eastern Europe","Researchers from Infoblox reveal new details about Decoy Dog, a largely undetected sophisticated toolkit likely used for at least a year in cyber intelligence operations, relying on the domain name system (DNS) for command and control activity.","Malware","Multiple Industries","Cyber Espionage",">1","Link"
"133","25/07/2023","-","-","?","Care N’ Care Insurance Company","Care N’ Care Insurance Company files a notice of data breach after discovering that the confidential information of tens of thousands of patients was compromised in a cybersecurity incident.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"134","25/07/2023","'Recently'","'Recently'","?","Valley National Bank","Valley National Bank files a notice of data breach after discovering that confidential data that had been provided to the bank was compromised.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"135","25/07/2023","27/05/2023","31/05/2023","Clop AKA Lace Tempest, TA505 and FIN11","UnitedHealthcare Student Resources","UnitedHealthcare Student Resources (Student Resources) files a notice of data breach after discovering that an unauthorized party was able to access confidential information stored on the organization’s MOVEit server.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"136","25/07/2023","29/05/2023","31/05/2023","Clop AKA Lace Tempest, TA505 and FIN11","Kennedy Krieger Institute","The Johns Hopkins University and the Johns Hopkins Health System Corporation (collectively “Johns Hopkins'') file a notice of data breach on behalf of the Kennedy Krieger Institute after learning that a software vulnerability resulted in confidential consumer information being leaked.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"137","25/07/2023","29/05/2023","25/06/2023","?","Aurora National Life Assurance Company","Aurora National Life Assurance Company files a notice of data breach after discovering that an incident at a third-party vendor resulted in confidential consumer information being exposed to unauthorized access.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"138","25/07/2023","30/04/2023","08/05/2023","?","Catholic Charities of the Archdiocese of Newark","Catholic Charities of the Archdiocese of Newark confirms that unauthorized individuals gained access to some of its computer systems.","Unknown","Other service activities","Cyber Crime","US","Link"
"139","25/07/2023","12/12/2022","12/12/2022","?","Cheyenne Radiology Group & MRI","Cheyenne Radiology Group & MRI issues notifications to its patients about a ransomware attack that was discovered and stopped on December 12, 2022.","Malware","Human health and social work","Cyber Crime","US","Link"
"140","25/07/2023","-","31/03/2023","?","Life Management Center of Northwest Florida","Life Management Center of Northwest Florida experiences a data security incident that may have involved personal and / or protected health information belonging to certain current and former patients and employees.","Unknown","Human health and social work","Cyber Crime","US","Link"
"141","25/07/2023","25/07/2023","25/07/2023","?","Era Lend","Decentralized lending protocol Era Lend is the victim of a cyberattack, losing $3.4 million.","Unknown","Fintech","Cyber Crime","N/A","Link"
"142","26/07/2023","Since at least mid-June 2023","mid-June 2023","Nitrogen","Several organizations in the technology and non-profit sectors in North America","Researchers from Sophos reveal the details of a new 'Nitrogen' initial access malware campaign using Google and Bing search ads to promote fake software sites that infect unsuspecting users with Cobalt Strike and ransomware payloads.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"143","26/07/2023","-","25/07/2023","SiegedSec","NATO Communities of Interest (COI) Cooperation Portal","NATO confirms that its IT team is investigating claims about an alleged data-theft hack on the Communities of Interest (COI) Cooperation Portal (dnbl.ncia.nato.int) by the hacking group known as SiegedSec.","Unknown","Extraterritorial orgs and bodies","Hacktivism","INT","Link"
"144","26/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Maximus","U.S. government contractor Maximus confirms that the Clop Ransomware gang, exploiting the vulnerability in MOVEit Transfer accessed the protected health information of as many as 11 million individuals.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"145","26/07/2023","22/07/2023","22/07/2023","Lazarus Group AKA Jade Sleet and TraderTraitor","CoinsPaid","Estonian crypto-payments service provider CoinsPaid announces that it experienced a cyber attack that resulted in the theft of $37,200,000 worth of cryptocurrency, blaming the attack on the North Korean hacking group Lazarus.","Account Takeover","Fintech","Cyber Crime","EE","Link"
"146","26/07/2023","'Recently'","'Recently'","U.S.?","Wuhan Earthquake Monitoring Center","China accuses U.S. of hacking the Wuhan Earthquake Monitoring Center.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","CN","Link"
"147","26/07/2023","Since March 2023","During March 2023","Akira","Multiple organizations","Researchers from Arctic Wolf reveal that the recently discovered Akira ransomware is actively targeting small and medium-sized businesses around the world, with the main focus on the U.S. and Canada.","Malware","Multiple Industries","Cyber Crime","CA US","Link"
"148","26/07/2023","25/07/2023","25/07/2023","?","Multiple organizations","Researcgers from Greynoise observe the first attempts to exploit CVE-2023-24489, a recent critical remote code execution (RCE) vulnerability in Citrix ShareFile.","CVE-2023-24489 Vulnerability","Multiple Industries","N/A",">1","Link"
"149","26/07/2023","-","-","Multiple threat actors","Organizations in the U.S.","The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds the actively exploited Ivanti ‘s Endpoint Manager Mobile (EPMM) vulnerability, tracked as CVE-2023-35078, to its Known Exploited Vulnerabilities Catalog.","CVE-2023-35078 Vulnerability","Multiple Industries","N/A","US","Link"
"150","26/07/2023","21/05/2023","22/05/2023","?","Family Vision of Anderson","Family Vision of Anderson files a notice of data breach after a ransomware attack exposed confidential patient information to unauthorized access","Malware","Human health and social work","Cyber Crime","US","Link"
"151","26/07/2023","24/10/2021","08/06/2023","?","Commerce V3","HRM Enterprises, owner of the US's largest independent hardware store, is hit by a cyberattack resulting in the credit cards of more than 40K clients being stolen after HRM’s ecommerce platform provider, Commerce V3, is breached.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"152","26/07/2023","Since at least 26/06/2023","26/06/2023","?","Players of Call of Duty: Modern Warfare 2","Attackers are infecting players of an old Call of Duty game with a worm that spreads automatically in online lobbies, according to two analyses of the malware.","Vulnerability","Arts entertainment, recreation","Cyber Crime",">1","Link"
"153","26/07/2023","-","-","Fenix","Tax-paying individuals in Mexico and Chile","Researchers from Metabase Q reveal that tax-paying individuals in Mexico and Chile are being targeted by a Mexico-based cybercrime group that goes by the name Fenix to breach targeted networks and steal valuable data.","Malware","Individual","Cyber Crime","CL MX","Link"
"154","26/07/2023","-","-","?","Multiple Organizations","Researchers from Aqua Security reveal that misconfigured and poorly secured Apache Tomcat servers are being targeted as part of a new campaign designed to deliver the Mirai botnet malware and cryptocurrency miners dropping a web shell script dubbed ""neww.""","Misconfiguration","Multiple Industries","Cyber Crime",">1","Link"
"155","26/07/2023","-","03/03/2023","Clop AKA Lace Tempest, TA505 and FIN11","Gallivan","Gallivan, the provider of the student health, dental, and wellness program for students at the University of Guelph, notifies students of a data breach which included access to personal information, occurred exploiting the CVE-2023-0669 Fortra GoAnywhere MFT Vulnerability.","CVE-2023-0669 Fortra GoAnywhere MFT Vulnerability","Human health and social work","Cyber Crime","CA","Link"
"156","26/07/2023","-","-","Patchwork (AKA Dropping Elephant, Chinastrats, Monsoon, Sarit, Quilted Tiger, APT-C-09, and ZINC EMERSON)","Universities and research organizations in China","Researchers from Knownsec 404 discover a campaign carried out by threat actors associated with the hacking crew known as Patchwork, targeting universities and research organizations in China using a backdoor codenamed EyeShell.","Targeted Attack","Education","Cyber Espionage","CN","Link"
"157","26/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Deloitte","Deloitte confirms to be among the victims of a ctyber intrusion occurred exploiting the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","GB","Link"
"158","26/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Hallmark Channel","The Hallmark Channel joins the list of the victims that the Russian ransomware crew Clop claims to have compromised via the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Arts entertainment, recreation","Cyber Crime","US","Link"
"159","26/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Transactions Applications Group","Transactions Applications Group joins the list of the victims that the Russian ransomware crew Clop claims to have compromised via the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Professional, scientific and technical","Cyber Crime","US","Link"
"160","26/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","College of Collin","The College of Collin joins the list of the victims that the Russian ransomware crew Clop claims to have compromised via the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"161","26/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","College of Foothill","The College of Foothill joins the list of the victims that the Russian ransomware crew Clop claims to have compromised via the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"162","26/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","College of Lake Forest","The College of Lake Forest joins the list of the victims that the Russian ransomware crew Clop claims to have compromised via the MOVEit vulnerability.","CVE-2023-34362 Vulnerability","Education","Cyber Crime","US","Link"
"163","26/07/2023","18/01/2023","18/01/2023","?","CRC Insurance Services","CRC Insurance Services files a notice of data breach after discovering that an unauthorized party had accessed several employee email accounts.","Account Takeover","Finance and insurance","Cyber Crime","US","Link"
"164","26/07/2023","29/05/2023","31/05/2023","Clop AKA Lace Tempest, TA505 and FIN11","VALIC Retirement Services Company","VALIC Retirement Services Company (VRSCO, VALIC) files a notice of data breach after discovering that one of the company’s vendors experienced a MOVEit data breach resulting in confidential client information being leaked.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"165","26/07/2023","-","Late May 2023","Clop AKA Lace Tempest, TA505 and FIN11","Transamerica Life Insurance Company","Pension Benefit Information (PBI) files a notice of data breach on behalf of Transamerica Life Insurance Company after confirming that a vulnerability in the file-transfer program MOVEit resulted in confidential information of Transamerica Life customers being leaked.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"166","26/07/2023","During November 2021","19/07/2023","DESORDEN Group","Ranhill Utilities Berhad","DESORDEN Group claims responsibility for an attack disrupting the activities of Ranhill Utilities Berhad, a conglomerate providing water and power supply in Malaysia, affecting over 1 million customers.","Unknown","Water supply, waste mgmt, remediation","Hacktivism","MY","Link"
"167","26/07/2023","-","-","ALPHV AKA BlackCat","GF Assicurazioni","The ALPHV/BlackCat ransomware gang claims responsibility for a ransomware attack to GF Assicurazioni.","Malware","Finance and insurance","Cyber Crime","IT","Link"
"168","27/07/2023","31/05/2023","-","Clop AKA Lace Tempest, TA505 and FIN11","T. Rowe Price Retirement Plan Services","T. Rowe Price Retirement Plan Services files a notice of data breach after discovering that hackers accessed a MOVEit server belonging to Pension Benefit Information (PBI), one of TRP’s third-party vendors.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"169","27/07/2023","-","27/06/2023","Clop AKA Lace Tempest, TA505 and FIN11","CareSource","CareSource notifies of a data breach involving the company’s use of the MOVEit file transfer application.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"170","27/07/2023","-","27/06/2023","Clop AKA Lace Tempest, TA505 and FIN11","Safilo Group","Safilo Group, an Italian manufacturer of eyeglasses, joins the list of the victims of the Clop ransomware gang.","Unknown","Manufacturing","Cyber Crime","IT","Link"
"171","27/07/2023","Between March and May 2023","Between March and May 2023","APT29 (AKA Cozy Bear, Cloaked Ursa, BlueBravo, Midnight Blizzard, and formerly Nobelium)","Government entities in Europe with interest in Ukraine","Ssecurity researchers at Recorded Future unearth a cyber espionage campaign by the Russian threat actor APT29 targeting government-sector entities in Europe with interest in Ukraine.","Targeted Attack","Public admin and defence, social security","Cyber Espionage",">1","Link"
"172","27/07/2023","-","-","?","Organizations in the U.S.","The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds the CVE-2023-38750 Zimbra Collaboration Suite (ZCS) vulnerability, to the list of exploited vulnerabilities.","CVE-2023-38750 Vulnerability","Multiple Industries","N/A","US","Link"
"173","27/07/2023","15/12/2022","During December 2022","?","Synergy Healthcare Services","Synergy Healthcare Services files a notice of data breach after discovering that an unauthorized actor had gained access to portions of the company’s computer network.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"174","27/07/2023","'Recently'","'Recently'","APT34 AKA OilRig","Undisclosed IT Company in UAE","Researchers from Kaspersky reveal the details of a new campaign by the Iranian threat Actor APT34 targeting an IT company in the UAE for gaining access to government targets inside the United Arab Emirates (UAE).","Targeted Attack","Professional, scientific and technical","Cyber Espionage","UAE","Link"
"175","27/07/2023","'Recently'","'Recently'","Mysterious Elephant","Organizations in Pakistan","Researchers from Kaspersky discover a cluster of activity focusing on Pakistani victims by a threat actor dubbed “Mysterious Elephant.”","Targeted Attack","Multiple Industries","Cyber Espionage","PK","Link"
"176","27/07/2023","Since 11/07/2023","-","Lazarus Group?","Cryptocurrency Providers","Researchers from ReversingLabs uncover evidence of more malicious npm packages, with links to the infrastructure used to launch the attack against JumpCloud, which also appear to target cryptocurrency providers.","Malware","Fintech","Cyber Crime",">1","Link"
"177","27/07/2023","-","-","?","Multiple Organizations","Researchers from Dr.Web reveal thast t\hreat actors are creating fake websites hosting trojanized software installers to trick unsuspecting users into downloading a downloader malware called Fruity with the goal of installing remote trojans tools like Remcos RAT.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"178","27/07/2023","'Recently'","'Recently'","?","Fidelity Life Association","Fidelity Life Association files a notice of data breach after discovering that confidential consumer information that had been entrusted to the company was subject to unauthorized access.","Unknown","Finance and insurance","Cyber Crime","US","Link"
"179","27/07/2023","01/09/2022","During June 2022","?","IMX Medical Management Services","IMX Medical Management Services confirms that malware was found on a laptop computer that potentially allowed unauthorized individuals to access the protected health information of 7,594 individuals","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"180","27/07/2023","20/05/2023","-","?","LifeWorks Wellness Center","LifeWorks Wellness Center recently reports a data breach that has affected 17,000 patients, after attackers gained access to its internal file system.","Unknown","Arts entertainment, recreation","Cyber Crime","US","Link"
"181","27/07/2023","24/05/2023","24/05/2023","?","UC Davis Health","UC Davis Health confirms that the email account of an employee had been accessed by an unauthorized individual.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"182","28/07/2023","Since April 2023","During April 2023","CherryBlos","Android users","Researchers from Trend Micro discover a new Android malware family named 'CherryBlos' on Google Play, aiming to steal cryptocurrency credentials and funds or conduct scams and using OCR to steal credentials from images.","Malware","Individual","Cyber Crime",">1","Link"
"183","28/07/2023","Between 2021 and 2022","Between 2021 and 2022","FakeTrade","Android users","Researchers from Trend Micro discover a new Android malware family named 'FakeTrade' on Google Play, connected to the previous one, aiming to steal cryptocurrency credentials and funds or conduct scams.","Malware","Individual","Cyber Crime",">1","Link"
"184","28/07/2023","'Recently'","'Recently'","Indian APT group 'Bahamut'","individuals in the South Asia region","Researchers from CYFIRMA reveal that attackers are using a fake Android app named 'SafeChat' to infect devices with spyware malware that steals call logs, texts, and GPS locations from phones.","Malware","Individual","Cyber Espionage",">1","Link"
"185","28/07/2023","29/05/2023","30/06/2023","Clop AKA Lace Tempest, TA505 and FIN11","Fidelity & Guaranty Life Insurance Company (F&G)","Fidelity & Guaranty Life Insurance Company confirms that the Clop Ransomware gang, exploiting the vulnerability in MOVEit Transfer accessed the protected health information of about 873,000 people.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"186","28/07/2023","-","-","Attackers allegedly connected to the North Korean government (APT37)","Korean-speaking individuals","Researchers from Securonix reveal the details STARK#MULE, a campaign carried out by attackers allegedly connected to the North Korean government, using fake U.S. military job-recruitment documents to lure people into downloading malware staged on legitimate, but compromised, South Korean e-commerce sites.","Targeted Attack","Individual","Cyber Espionage","KR","Link"
"187","28/07/2023","-","-","?","Multiple organizations","Ivanti warns customers about CVE-2023-35081, a second zero-day vulnerability in its Endpoint Manager Mobile (EPMM) product that has been exploited in targeted attacks.","CVE-2023-35081 Vulnerability","Multiple Industries","N/A",">1","Link"
"188","28/07/2023","End of July 2023","?","?","Multiple organizations","Researchers from Bitdefender Labs discover a malicious phishing campaign trying to infect users with the infamous Agent Tesla remote access Trojan.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"189","28/07/2023","08/03/2023","17/04/2023","Karakurt","Chattanooga Heart Institute","The Chattanooga Heart Institute notifies more than 170,000 patients and others that hackers may have stolen their sensitive personal and medical information in a cyberattack detected in April. The Karakurt ransomware group claimed credit for the hack a month later.","Malware","Human health and social work","Cyber Crime","US","Link"
"190","28/07/2023","-","-","Predasus","Banking users in muultiple countries","IBM Security Lab discover a new malware, “Predasus,”  designed to inject malicious code through a Chrome extension to target banking users.","Malware","Finance and insurance","Cyber Crime",">1","Link"
"191","28/07/2023","Between late April 2023 and June 2023","Between late April 2023 and June 2023","IcedID","8 Undisclosed Organizations","Researchers from Team Cymru discover a new campaign by the threat actors linked to the malware loader known as IcedID with an updated module used for post-compromise activity on hacked systems.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"192","28/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Teachers Retirement System of Georgia","Teachers Retirement System of Georgia (TRS) posts a notice of data breach after discovering that PBI Research Services (PBI), a third-party vendor used by TRS, experienced a data breach related to the company’s use of MOVEit.","CVE-2023-34362 Vulnerability","Administration and support service","Cyber Crime","US","Link"
"193","28/07/2023","-","01/06/2023","Clop AKA Lace Tempest, TA505 and FIN11","Allegheny County","Allegheny County, Pennsylvania, files a notice of data breach after confirming that a vulnerability in MOVEit, a file-transfer program used by Allegheny County, resulted in an unauthorized party being able to access confidential consumer information.","CVE-2023-34362 Vulnerability","Public admin and defence, social security","Cyber Crime","US","Link"
"194","28/07/2023","-","End of May 2023","Clop AKA Lace Tempest, TA505 and FIN11","Centers for Medicare & Medicaid Services","The Centers for Medicare & Medicaid Services (CMS) notified 612,000 Medicare beneficiaries of a data breach stemming from a vulnerability in Progress Software’s MOVEit Transfer software.","CVE-2023-34362 Vulnerability","Human health and social work","Cyber Crime","US","Link"
"195","28/07/2023","-","-","?","United Healthcare Services","United Healthcare Services files a notice of data breach. As a result of the incident, an unauthorized party was able to access sensitive information belonging to 398,319 individuals.","Unknown","Human health and social work","Cyber Crime","US","Link"
"196","28/07/2023","End of July 2023","End of July 2023","Anonymous Sudan","Kenya's eCitizen Portal","Kenya's eCitizen Portal suffers a huge DDoS attack that affects services on the key government online platform eCitizen for almost a week.","DDoS","Public admin and defence, social security","Hacktivism","KE","Link"
"197","28/07/2023","-","-","Black Basta","BankCard USA","BankCard USA pays a $50,000 ransom to the Black Basta group after suffering a ransomware attack.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"198","28/07/2023","05/11/2022","30/05/2023","Hive","MHMR Authority of Brazos Valley","The MHMR Authority of Brazos Valley reveals to have suffered a Hive ransomware attack.","Malware","Human health and social work","Cyber Crime","US","Link"
"199","29/07/2023","-","-","China (Volt Typhoon)","Critical Infrastructures in the U.S.","According to sources of the U.S. government, China has implanted malware in key U.S. power and communications networks in a “ticking time bomb” that could disrupt the military in event of a conflict,","Malware","Electricity, gas steam, air conditioning","Cyber Warfare","US","Link"
"200","29/07/2023","Since March 2023","End of July 2023","Abyss Locker","Multiple Organizations","The Abyss Locker ransomware operation is the latest to develop a Linux encryptor to target VMware's ESXi virtual machines platform in attacks on the enterprise.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"201","29/07/2023","Since at least 09/07/2023","09/07/2023","?","Minecraft users","Attackers are actively exploiting a 'BleedingPipe' remote code execution vulnerability in Minecraft mods to run malicious commands on servers and clients, allowing them to take control of the devices.","BleedingPipe remote code execution vulnerability","Arts entertainment, recreation","Cyber Crime",">1","Link"
"202","29/07/2023","-","-","Clop AKA Lace Tempest, TA505 and FIN11","Brighthouse Financial","Brighthouse Financial confirms to have suffered a data breach occurred exploiting the MOVEit CVE-2023-34362 vulnerability.","CVE-2023-34362 Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"203","30/07/2023","30/07/2023","30/07/2023","Iranian hacktivist group, 'Cyber Avengers' AKA 'CyberAv3ngers'","BAZAN Group","Website of Israel's largest oil refinery operator, BAZAN Group is inaccessible from most parts of the world as threat actors claim to have hacked the Group's cyber systems.","DDoS","Water supply, waste mgmt, remediation","Hacktivism","IL","Link"
"204","30/07/2023","29/07/2023","29/07/2023","?","Curve Finance","Decentralized Finance (DeFi) platform Curve Finance says in a post-mortem that at least $61 million worth of cryptocurrency was stolen from the platform through a vulnerability in the Vyper language.","Vyper vulnerability","Fintech","Cyber Crime","N/A","Link"
"205","30/07/2023","29/07/2023","29/07/2023","?","Ellipsis","Decentralized Finance (DeFi) platform Ellipsis is also victim of a theft of crypto assets exploiting the vulnerability in the Vyper language.","Vyper vulnerability","Fintech","Cyber Crime","N/A","Link"
"206","30/07/2023","29/07/2023","29/07/2023","?","Alchemix","Decentralized Finance (DeFi) platform Alchemix is also victim of a theft of crypto assets exploiting the vulnerability in the Vyper language.","Vyper vulnerability","Fintech","Cyber Crime","N/A","Link"
