"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"100","24/04/2023","-","-","?","Unknown organization(s)","The Cybersecurity and Infrastructure Security Agency (CISA) adds CVE-2023-28432, a vulnerability affecting a tool called MinIO which is used widely for machine learning, analytics and more, to its catalog of exploited vulnerabilities.","CVE-2023-28432 Vulnerability","Unknown","N/A","US","Link"
"101","24/04/2023","During 2020 elections","During 2020 elections","Pioneer Kitten","Undisclosed U.S. city's local infrastructure","The U.S. Cybersecurity and Infrastructure Security Agency (CISA) and the Cyber National Mission Force (CNMF) reveal that during the elections of 2020, Pioneer Kitten, an Iran-linked hacking group, had “gained access to a city's local infrastructure that would be used to record the results of voting for the 2020 elections.”","Unknown","Public admin and defence, social security","Cyber Espionage","US","Link"
"102","24/04/2023","'Recently'","'Recently'","Foreign-based cybercriminals","Three U.S. civilian federal agencies","The U.S. Cybersecurity and Infrastructure Security Agency (CISA) reveals that it had “recently” detected three civilian federal agencies “facing an intrusion campaign from foreign-based cybercriminals.”","Unknown","Public admin and defence, social security","N/A","US","Link"
"103","24/04/2023","Since 2020","-","Nomadic Octopus AKA DustSquad","Tajikistan’s high ranking government officials, public service infrastructures, and telecoms services","Researchers from Prodaft reveal the details of Paperbug, a campaign carried out by the Russian espionage group tracked as Nomadic Octopus has been observed spying on Tajikistan’s high ranking government officials, public service infrastructures, and telecoms services, likely by infiltrating a mobile phone carrier.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","TJ","Link"
"104","24/04/2023","Between 2021 and 2023,","Between 2021 and 2023,","Tomiris","Organizations in Central Asia","Researchers from Kaspersky reveal the details of Tomiris, a Russian threat actor focusing on intelligence gathering in Central Asia, and using KopiLuwak and TunnusSched, tools borrowed from the Turla APT group.","Targeted Attack","Multiple Industries","Cyber Espionage",">1","Link"
"105","24/04/2023","'Recently'","'Recently'","DoNot APT","Individual residing in Kashmir","Researchers from Cyfirma discover a new campaign by the DoNot APT group targeting Individual residing in Kashmir via two malware strains delivered via fake WhatsApp applications.","Targeted Attack","Individual","Cyber Espionage","IN","Link"
"106","24/04/2023","Since at least the beginning of March 2023","During March 2023","?","Multiple organizations","Researchers from ReversingLabs discover a new campaign pushing malware on the Python Package Index (PyPI) under the guise of termcolour, a legitimate yet abandoned open source module.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"107","24/04/2023","-","-","?","Individuals","Researchers from Malwarebytes discover a malvertising scheme leading to clickjacking.","Malvertising","Individual","Cyber Crime",">1","Link"
"108","24/04/2023","24/04/2023","24/04/2023","Sharpboys","ATID Group (Academy for Torah Initiatives and Directions)","A threat actor dubbed Sharpboys leaks tens of thousands of records from Israel ATID group.","Unknown","Education","Hacktivism","IL","Link"
"109","24/04/2023","Early April 2023","Early April 2023","Gh0st RAT","Undisclosed healthcare organization","Researchers from Cofense reveal that Gh0st RAT, a decades-old open-source remote administration tool (RAT), recently appeared in phishing campaigns targeting a healthcare organization","Account Takeover","Human health and social work","Cyber Espionage","N/A","Link"
"110","24/04/2023","'Recently'","'Recently'","?","CIC Group","CIC Group files a notice of data breach after learning that confidential consumer information that had been entrusted to the company was subject to unauthorized access.","Unknown","Other service activities","Cyber Crime","US","Link"
"111","24/04/2023","-","-","?","Livingston International","Livingston International files a notice of data breach determining that confidential consumer information that had been entrusted to the company was subject to unauthorized access.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"112","24/04/2023","-","-","?","Elk Grove Unified School District","The Elk Grove Unified School District confirms it is investigating tax filing issues for some of its employees.","Unknown","Education","Cyber Crime","US","Link"
"113","24/04/2023","24/04/2023","24/04/2023","?","UniSat Wallet","UniSat Wallet experiences a large number of double-spend attacks due to a vulnerability in the codebase.","Vulnerability","Fintech","Cyber Crime","N/A","Link"
"114","24/04/2023","-","-","?","Fullerton India","The LockBit ransomware claims to have hit Indian non-bank lender Fullerton India and threatens to dump more than 600 gigabytes of financial data unless it receives a $3 million extortion payment.","Malware","Finance and insurance","Cyber Crime","IN","Link"
"115","24/04/2023","14/04/2023","14/04/2023","Royal","Clarke County Hospital","The Clarke County Hospital is added to the list of the Royal ransomware victims.","Malware","Human health and social work","Cyber Crime","US","Link"
"116","25/04/2023","-","-","LOBSHOT","Multiple organizations","Researchers from Elastic discover a new malware known as ‘LOBSHOT’ distributed using Google ads, and allowing threat actors to stealthily take over infected Windows devices using hVNC.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"117","25/04/2023","24/04/2023","24/04/2023","Play","City of Lowell","The City of Lowell announces to have been hit by a ransomware attack. The Play ransomware gang claims responsibility for the attack.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"118","25/04/2023","Since February 2023","Between February and March 2023","?","Facebook users","Researchers from Group-IB discover a new and still ongoing phishing scheme aimed at Facebook users that sees threat actors attempt to steal account credentials and take over profiles, carried out via 3,200 fake profiles.","Account Takeover","Individual","Cyber Crime",">1","Link"
"119","25/04/2023","-","-","Educated Manticore","Individuals in Israel","Researchers from Check Point reveal the details of Educated Manticore, a new Iranian-aligned threat actor targeting individuals in Israel with new tactics and tools, including a new version of PowerLess, an implant previously attributed to the Phosphorous threat actor.","Targeted Attack","Individual","Cyber Espionage","IL","Link"
"120","25/04/2023","From December 2022 through March 2023","-","FIN6","Organizations in the financial sector","Researchers from Securonix discover a new attack campaign dubbed OCX#HARVESTER distributing the More_eggs backdoor, along with other malicious payloads.","Malware","Finance and insurance","Cyber Crime",">1","Link"
"121","25/04/2023","-","-","?","Multiple organizations in Italy","Researchers from Malwarebytes discover a new campaign distributing GuLoader via a fake shipment notification email delivering a malicious ISO file.","Malware","Multiple Industries","Cyber Crime","IT","Link"
"122","25/04/2023","-","-","?","Unknown organization in China","Unknown threat actors post a massive data set on a Russian forum, allegedly offering the opportunity to buy sensitive details of over 630 million users from China.","Unknown","Unknown","Cyber Crime","CN","Link"
"123","25/04/2023","15/02/2023","03/03/2023","?","StaffScapes","StaffScapes, a Colorado-based human resources services company, discloses that an unauthorized party gained access to its environments following an e-mail compromise.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"124","25/04/2023","-","-","?","Multimedica","Multimedica is hit with a ransomware attack and several hospitals in Italy cannot provide services to their patients.","Malware","Professional, scientific and technical","Cyber Crime","IT","Link"
"125","26/04/2023","26/04/2023","26/04/2023","Anonymous Sudan","Official personal website of Israel's Prime Minister Benjamin Netanyahu","The official personal website of Israel's Prime Minister Benjamin Netanyahu is briefly taken down by a DDoS attack.","DDoS","Individual","Hacktivism","IL","Link"
"126","26/04/2023","26/04/2023","26/04/2023","Anonymous Sudan","Multiple targets in Israel including the websites of Haifa Port and the Israel Ports Development company","Anonymous Sudan is thought to be behind other attacks against multiple Israeli targets.","DDoS","Transportation and storage","Hacktivism","IL","Link"
"127","26/04/2023","26/04/2023","26/04/2023","Anonymous Sudan","National Insurance Institute","Anonymous Sudan claims to have taken down the Israel National Insurance Institute.","DDoS","Public admin and defence, social security","Hacktivism","IL","Link"
"128","26/04/2023","26/04/2023","26/04/2023","Anonymous Sudan","Israel's spy agency Mossad","Anonymous Sudan claims to have taken down Israel's spy agency Mossad.","DDoS","Public admin and defence, social security","Hacktivism","IL","Link"
"129","26/04/2023","26/04/2023","26/04/2023","Anonymous Sudan","Maariv","Anonymous Sudan takes down the websites of major Israeli news outlet Maariv.","DDoS","Information and communication","Hacktivism","IL","Link"
"130","26/04/2023","'Recently'","'Recently'","Alloy Taurus (aka GALLIUM, Softcell)","Organizations in South Africa and Nepal.","Researchers from Palo Alto Networks reveal that the Chinese threat actors from Alloy Taurus are deploying new Linux malware variants in cyber espionage attacks, such as a new PingPull variant and a previously undocumented backdoor tracked as 'Sword2033.'","Targeted Attack","Multiple Industries","Cyber Espionage","NP ZA","Link"
"131","26/04/2023","Since at least January 2022","During January 2022","Evasive Panda (AKA BRONZE HIGHLAND and Daggerfly)","International NGO in China","Researchers from ESET uncover a campaign by the APT group known as Evasive Panda targeting an International NGO in China with malware delivered through updates of the popular Tencent QQ Chinese software.","Targeted Attack","Extraterritorial orgs and bodies","Cyber Espionage","CN","Link"
"132","26/04/2023","'Recently'","'Recently'","?","Multiple organizations","Researchers from Trellix and Cyble discover a new macOS information-stealing malware named 'Atomic' (aka 'AMOS') sold to cybercriminals via private Telegram channels for a subscription of $1,000 per month.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"133","26/04/2023","-","-","Read The Manual (RTM) Locker","Multiple organizations","Researchers from Uptycs discover a Linux variant of the RTM Locker ransomware targeting ESXi servers and based on the leaked source code of the now-defunct Babuk ransomware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"134","26/04/2023","-","-","?","Android users","Researchers from McAfee discover a set of 38 Minecraft copycat games on Google Play infected devices with the Android adware 'HiddenAds', downloaded by roughly 35 million Android users and able to stealthily load ads in the background to generate revenue for its operators.","Malware","Individual","Cyber Crime","CA BR KR US","Link"
"135","26/04/2023","Since at least 28/03/2023","28/03/2023","FIN7","Vulnerable Veeam backup servers","Researchers from WithSecure reveal discover a campaign by the FIN7 criminal group exploiting the Veeam backup CVE-2023-27532 vulnerability to install the DiceLoader/Lizar backdoor.","CVE-2023-27532 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"136","26/04/2023","During the previous week","During the previous week","?","Truman State University","Truman State University in Kirksville, Missouri says it is in the process of recovering from a “cybersecurity virus attack” that forced it to shut down the campus network and order all school-issued devices to be turned off.","Unknown","Education","Cyber Crime","US","Link"
"137","26/04/2023","'Recently'","'Recently'","APT35 AKA Mint Sandstorm or Charming Kitten","Organizations in the U.S., Europe, India, Turkey and other countries","Researchers from Bitdefender reveal that the Iranian state-sponsored hacking group has been accused of deploying a new strain of malware named BellaCiao against several victims in the U.S., Europe, India, Turkey and other countries.","Targeted Attack","Multiple Industries","Cyber Espionage","US IN TR","Link"
"138","26/04/2023","-","-","LockBit 3.0","Keystone SMILES Community Learning Center","The LockBit ransomware gang apologizes for breaching Keystone SMILES Community Learning Center,  nonprofit preschool organization.","Malware","Human health and social work","Cyber Crime","US","Link"
"139","26/04/2023","Since at least early April 2023","During early April 2023","?","AT&T users","Unknown hackers are breaking into the accounts of people who have AT&T email addresses, and using that access to then hack into the victim’s cryptocurrency exchange’s accounts and steal their crypto","Account Takeover","Fintech","Cyber Crime","US","Link"
"140","26/04/2023","Since at least January 2023","Since at least January 2023","Vietnamese threat actors","Facebook users in USA, Canada, England and Australia","Researchers from Guardio Labs discover a ‘malverposting’ campaign linked to a Vietnamese threat actor ongoing for months and estimated to have infected over 500,000 devices worldwide in the past three months alone.","Malverposting","Individual","Cyber Crime","AU CA UK US","Link"
"141","26/04/2023","26/04/2023","26/04/2023","?","Facebook account of Israel's Prime Minister Benjamin Netanyahu","The Facebook account of Israel's Prime Minister is hijacked (albeit briefly) by unauthorised parties who manage to update it with a video of prayers at a mosque, accompanied by Arabic verses from the Quran.","Account Takeover","Individual","Hacktivism","IL","Link"
"142","26/04/2023","26/04/2023","26/04/2023","Anonymous Sudan","Multiple websites in Israel","Anonymous Sudan claims to have taken down multiple websites in Israel, including the official government website of Israel, the Israeli Police, the Israel Broadcasting Corporation, at least seven financial institutions, five healthcare facilities, four universities, nine utilities and telecommunications companies, three Israeli airlines, and one airport.","DDoS","Multiple Industries","Hacktivism","IL","Link"
"143","26/04/2023","During April 2023","During April 2023","Tonto Team","Korean education, construction, diplomatic, and political institutions","Researchers from AhnLab discover a new campaign carried out by the Chinese Tonto Team thret actor using a file related to anti-malware products to execute their malicious attacks.","Targeted Attack","Multiple Industries","Cyber Espionage","KR","Link"
"144","26/04/2023","26/04/2023","26/04/2023","?","Merlin","Decentralized crypto exchange Merlin suffers a nearly $2 million rug pull.","Rug Pull","Fintech","Cyber Crime","N/A","Link"
"145","26/04/2023","19/07/2022","19/07/2022","?","NYSARC Columbia County Chapter (COARC)","NYSARC Columbia County Chapter (COARC) confirms that they experienced a ransomware attack in July 2022.","Malware","Human health and social work","Cyber Crime","US","Link"
"146","26/04/2023","During  September 2022","23/03/2023","?","Astral Brands","Astral Brands, a beauty product company is breached in a cyberattack, exposing the financial data of hundreds of customers.","Unknown","Wholesale and retail","Cyber Crime","US","Link"
"147","26/04/2023","-","-","Undisclosed Ukrainian man","Individuals in Eastern Europe","The Cyber Police of Ukraine arrests a man for selling the personal data of more than 300 million individuals stolen via closed groups and channels in Telegram. Stolen information includes Ukrainian and European passport, taxpayer and driver's license numbers, as well as bank account data and birth certificates","Account Takeover","Individual","Cyber Crime",">1","Link"
"148","27/04/2023","-","-","?","Online stores","Researchers from Malwarebytes discover that MageCart skimmers are now hijacking legitimate online store's payment pages to show their own fake payment forms as modals to steal customers' credit cards.","Malicious Script Injection","Wholesale and retail","Cyber Crime",">1","Link"
"149","27/04/2023","Since 2020","Since 2020","Iranian Government","Minority groups in Iran","Researchers from Lookout discover BouldSpy, an Android spyware used by the Iranian government to surveil minority groups in the country and monitor arms, alcohol, and drugs trafficking.","Malware","Individual","Cyber Espionage","IR","Link"
"150","27/04/2023","-","-","?","CityJerks[.]com","Attackers steal mail addresses, direct messages, and other personal data from users of CityJerks[.]com, a dating website.","Unknown","Arts entertainment, recreation","Cyber Crime","US","Link"
"151","27/04/2023","-","-","?","TruckerSucker[.]com","Attackers steal mail addresses, direct messages, and other personal data from users of TruckerSucker[.]com, a dating website.","Unknown","Arts entertainment, recreation","Cyber Crime","US","Link"
"152","27/04/2023","-","-","?","Hardenhuish School","Hardenhuish School, a secondary school in the UK, confirms it has been the victim of a ransomware attack which has affected its IT network.","Malware","Education","Cyber Crime","UK","Link"
"153","27/04/2023","-","-","?","Russian Foreign Military Intelligence Agency (GRU), Foreign Intelligence Service (SVR), and Federal Security Service (FSB)","In name of OP_RETURN; a mysterious bitcoiner exposes 986 wallets controlled by the Foreign Military Intelligence Agency (GRU), Foreign Intelligence Service (SVR), and Federal Security Service (FSB) and transfers the stolen bitcoins to addresses associated with Ukrainian volunteers.","Vulnerability","Professional, scientific and technical","Hacktivism","RU","Link"
"154","27/04/2023","-","-","Avos Locker","Emmanuel College","Emmanuel College in Boston appears to have become a victim of Avos Locker ransomware. The college is added to the threat actor’s leak site yesterday, with the attacker claiming to have exfiltrated 140. gb of data.","Malware","Education","Cyber Crime","US","Link"
"155","27/04/2023","13/03/2023","-","RansomHouse","OMT Officine Meccaniche Torino","OMT Officine Meccaniche Torino suffers a RansomHouse ransomware attack and has 200GB of data leaked.","Malware","Manufacturing","Cyber Crime","IT","Link"
"156","27/04/2023","27/04/2023","27/04/2023","?","Regione Friuli Venezia Giulia","The local region of Friuli Venezia Giulia in Italy suffers a cyber attack.","Unknown","Public admin and defence, social security","Cyber Crime","IT","Link"
"157","28/04/2023","-","-","APT28 AKA Fancy Bear","Various government bodies in Ukraine","The Computer Emergency Response Team of Ukraine (CERT-UA) reveals that Russian threat actors from APT28 are targeting various government bodies in the country with malicious emails supposedly containing instructions on how to update Windows as a defense against cyber attacks.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","UA","Link"
"158","28/04/2023","25/04/2023","25/04/2023","?","Americold","Americold, a leading U.S cold storage and logistics company, faces IT issues after its network was breached.","Unknown","Administration and support service","Cyber Crime","US","Link"
"159","28/04/2023","Between February and March 2023","During March 2023","?","T-Mobile","T-Mobile discloses the second data breach of 2023 after discovering that attackers had access to the personal information of 836 customers for more than a month, starting late February 2023.","Unknown","Information and communication","Cyber Crime","US","Link"
"160","28/04/2023","-","-","Medusa","Alto Calore Servizi","Alto Calore Servizi, an Italian company that provides drinking water to nearly half a million people is experiencing some technical disruptions following a ransomware attack.","Malware","Water supply, waste mgmt, remediation","Cyber Crime","IT","Link"
"161","28/04/2023","-","-","?","National Smallbore Rifle Association (NSRA)","The National Smallbore Rifle Association (NSRA) confirms that it has been the victim of a cyber-attack.","Unknown","Other service activities","Cyber Crime","UK","Link"
"162","28/04/2023","Since 2022","'Recently'","AresLoader","Multiple organizations using Citrix","Researchers from Cyble discover a new loader called AresLoader that has been used to spread several types of malware families.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"163","28/04/2023","During March and April 2023","During March and April 2023","Rapture","Multiple organizations","Researchers from Trend Micro discover a new ransomware strain, dubbed Rapture, showing similarities with the Paradise ransomware.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"164","28/04/2023","Since at least 28/04/2023","28/04/2023","?","Romanian telecom customers","Researchers from Heimdal discover  an active phishing campaign that appears to specifically target Romanian telecom customers.","Account Takeover","Individual","Cyber Crime","RO","Link"
"165","28/04/2023","12/03/2023","12/03/2023","?","Diocese of Las Vegas","The Diocese of Las Vegas announces a cybersecurity breach that potentially compromised ""sensitive information of its volunteers, parishioners, donors and other stakeholders.""","Unknown","Other service activities","Cyber Crime","US","Link"
"166","28/04/2023","-","-","?","Multiple organizations","Researchers from Trend Micro discover an infostealer mimicking a ChatGPT Windows desktop client that’s capable of copying saved credentials from the Google Chrome login data folder.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"167","28/04/2023","28/04/2023","28/04/2023","?","0VIX","Decentralized-finance protocol 0VIX loses roughly $2 million in a flash-loan exploit.","Flash Loan","Fintech","Cyber Crime","N/A","Link"
"168","28/04/2023","Between 29/03/2023 and 14/04/2023","30/03/2023","?","NextGen Healthcare","NextGen Healthcare, a U.S.-based provider of electronic health record software, admits that hackers breached its systems and stole the personal data of 1.05 million patients.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"169","28/04/2023","-","23/06/2022","?","HealthPlan Services","HealthPlan Services files a notice of data breach after learning that a recent malware attack subjected confidential consumer information in the company’s possession to unauthorized access.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"170","28/04/2023","'Recently'","'Recently'","?","Berlin Packaging","Berlin Packaging files a notice of data breach after discovering that a recent cyberattack compromised confidential human resources information stored on the company’s computer network.","Unknown","Manufacturing","Cyber Crime","US","Link"
"171","28/04/2023","20/04/2023","20/04/2023","Royal","Montana State University","Montana State University posts a notice informing students and employees of a system outage. The Royal ransomware group claims responsibility for the attack.","Malware","Education","Cyber Crime","US","Link"
"172","28/04/2023","Between 28/11/2022 and 06/12/2022","04/12/2022","?","Pinnacle Propane","Pinnacle Propane files a notice of data breach after confirming that consumer data within the company’s possession was leaked as a result of a recent cyberattack.","Unknown","Electricity, gas steam, air conditioning","Cyber Crime","US","Link"
"173","28/04/2023","Between 19/02/2023 and 25/02/2023","-","?","United Healthcare (UHC)","UnitedHealthcare (UHC) reports a data breach after the organization identified suspicious activity on the UHC mobile application.","Credential Stuffing","Human health and social work","Cyber Crime","US","Link"
"174","28/04/2023","Since at least 13/04/2023","Since at least 13/04/2023","Cl0p and LockBit","Healthcare organizations in the U.S.","The Health Sector Cybersecurity Coordination Center (HC3) issues a sector alert about the current operations of Clop and LockBit ransomware groups, which have recently been leveraging three known PaperCut vulnerabilities (CVE-2023-27351, CVE-2023-27350, and CVE-2023-0669) to target healthcare organizations.","CVE-2023-27351, CVE-2023-27350, and CVE-2023-0669 vulnerabilities","Human health and social work","Cyber Crime","US","Link"
"175","28/04/2023","During March 2023","-","?","Aetonix Systems","Health and personal information of up to 100,000 patients at Queensway Carleton Hospital are affected by a major data breach involving Aetonix Systems, an Ottawa-based third-party software provider.","Unknown","Professional, scientific and technical","Cyber Crime","CA","Link"
"176","28/04/2023","21/02/2023","01/03/2023","?","Beltone Hearing Aid Centers","Grohler Hearing Aid Center, Inc, doing business as Beltone Hearing Aid Centers notifies 5,272 individuals about the exposure of some of their protected health information when the employee responded to a phishing email.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"177","29/04/2023","-","-","Sandworm AKA FROZENBARENTS","Ukrainian state networks","The Computer Emergency Response Team of Ukraine (CERT-UA) reveals that the Russian 'Sandworm' hacking group has been linked to an attack on Ukrainian state networks where WinRar was used to destroy data on government devices.","Malware","Public admin and defence, social security","Cyber Warfare","UA","Link"
"178","29/04/2023","-","28/04/2023","?","Orqa","Orqa, a maker of First Person View (FPV) drone racing goggles, claims that a contractor introduced code into its devices' firmware that acted as a time bomb designed to brick them.","Malware","Manufacturing","Cyber Crime","HR","Link"
"179","29/04/2023","-","-","?","County of Spartanburg","The South Carolina county of Spartanburg is dealing with a ransomware attack that has limited its IT and phone systems.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"180","29/04/2023","-","-","LockBit 3.0","Relentless Church","The notorious LockBit ransomware group adds South Carolina-based Relentless Church to its list of victims, claiming to have stolen employee data ranging from passports to financial documents.","Malware","Other service activities","Cyber Crime","US","Link"
"181","30/04/2023","30/04/2023","30/04/2023","Avos Locker","Bluefield University","The Bluefield University is hit with an Avos ransomware attack. Few days later the ransomware gang hijacks the University's emergency broadcast system, ""RamAlert,"" to send students and staff SMS texts and email alerts that their data was stolen and would soon be released.","Malware","Education","Cyber Crime","US","Link"
"182","30/04/2023","-","-","?","Bitmarck","Bitmarck, one of the largest IT service providers within Germany’s statutory health insurance system, announces to have taken all of its customer and internal systems offline due to a cyberattack.","Unknown","Professional, scientific and technical","Cyber Crime","DE","Link"
"183","30/04/2023","-","-","?","Nashua School District","The Nashua School District discloses that it was hit by a ""sophisticated"" cyberattack","Unknown","Education","Cyber Crime","US","Link"
"184","30/04/2023","-","-","Karakurt","Our Sunday Visitor","Data extortion group Karakurt claims it attacked Our Sunday Visitor, a Catholic publishing company, The attackers claim to have stolen 130 gigabytes of data, including accounting documents, HR information, employee data, financial contracts, invoices, marketing information and more.","Malware","Information and communication","Cyber Crime","US","Link"
