"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"107","23/11/2023","-","-","?","Users in Latin America, particularly Brazil (Banco do Brasil and Caixa Econômica Federal - Caixa)","Researchers from Trend Micro uncover a malicious Google Chrome extension named “ParaSiteSnatcher,” allowing threat actors to monitor, manipulate, and exfiltrate highly sensitive information from multiple sources.","Malware","Finance and insurance","Cyber Crime","BR","Link"
"108","23/11/2023","10/11/2023","-","?","London & Zurich","Direct debit collection company London & Zurich is hit with a ransomware attack.","Malware","Finance and insurance","Cyber Crime","GB","Link"
"109","23/11/2023","Earlier in November 2023","Earlier in November 2023","Dnacookies","Taj Hotels","A data breach at Taj Hotels group might have put the personal information of about 1.5 million people at risk, after a threat actor with the moniker of Dnacookies demands $5,000 (equal to ₹4,16,549) for the full dataset.","Unknown","Accommodation and food service","Cyber Crime","IN","Link"
"110","23/11/2023","-","-","N4ughtySecTU Group","Trans Union South Africa","A threat actor with the moniker N4ughtySecTU Group claims to have breached TransUnion South Africa and demands a ransom of $30M (about R565M.)","Unknown","Finance and insurance","Cyber Crime","ZA","Link"
"111","23/11/2023","-","-","N4ughtySecTU Group","Experian South Africa","The same threat actor N4ughtySecTU Group claims to have breached Experian South Africa and demands a ransom of $30M (about R565M.)","Unknown","Finance and insurance","Cyber Crime","ZA","Link"
"112","23/11/2023","-","-","LockBit 3.0","Officina Verde Design","The LockBit 3.0 ransomware gang claims responsibility for a cyberattack against the Italian company Officina Verde Design.","Malware","Professional, scientific and technical","Cyber Crime","IT","Link"
"113","24/11/2023","22/11/2023","22/11/2023","Clop a.k.a. Lace Tempest, TA505, and FIN11","CTS","CTS, a U.K.-based provider of managed IT services for law firms and the professional services industry, experiences a cybersecurity incident that is causing ongoing widespread disruption across the legal sector. Fingers are pointed to the Clop ransomware gang exploiting the CVE-2023-4966 CitrixBleed vulnerability.","CVE-2023-4966 Vulnerability","Professional, scientific and technical","Cyber Crime","GB","Link"
"114","24/11/2023","-","24/11/2023","MEOW","Vanderbilt University Medical Center","Vanderbilt University Medical Center (VUMC) says it is investigating a cybersecurity incident that led to the compromise of a database. The Meow ransomware gang claims responsibility for the attack.","Malware","Human health and social work","Cyber Crime","US","Link"
"115","24/11/2023","-","24/11/2023","MEOW","Giti Tire","The MEOW ransomware gang adds Giti Tire to their leak site.","Malware","Manufacturing","Cyber Crime","SG","Link"
"116","24/11/2023","-","24/11/2023","MEOW","Wema Bank","The MEOW ransomware gang adds Wema Bank to their leak site.","Malware","Finance and insurance","Cyber Crime","NG","Link"
"117","24/11/2023","-","24/11/2023","MEOW","Es Saadi","The MEOW ransomware gang adds Es Saadi to their leak site.","Malware","Accommodation and food service","Cyber Crime","MA","Link"
"118","24/11/2023","-","24/11/2023","MEOW","Zenith Pharma","The MEOW ransomware gang adds Zenith Pharma to their leak site.","Malware","Professional, scientific and technical","Cyber Crime","MA","Link"
"119","24/11/2023","-","24/11/2023","MEOW","Backroads","The MEOW ransomware gang adds Backroads to their leak site.","Malware","Arts entertainment, recreation","Cyber Crime","US","Link"
"120","24/11/2023","-","24/11/2023","MEOW","Equaldex","The MEOW ransomware gang adds Backroads to their leak site.","Malware","Other service activities","Cyber Crime","US","Link"
"121","24/11/2023","-","24/11/2023","MEOW","Standard Filter Corporation","The MEOW ransomware gang adds Standard Filter Corporation to their leak site.","Malware","Other service activities","Cyber Crime","US","Link"
"122","24/11/2023","22/11/2023","22/11/2023","?","KyberSwap","The cryptocurrency platform KyberSwap says that around $54 million worth of cryptocurrency was stolen during a cyberattack.","Unknown","Fintech","Cyber Crime","SG","Link"
"123","24/11/2023","From the end of 2017 to spring 2020","During 2019","Chimera a.k.a G0114","NXP","Threat actors from the Chimera Chinese group broke into NXP, Europe’s largest chip manufacturer, stealing chip designs and other intellectual property","Targeted Attack","Manufacturing","Cyber Espionage","NL","Link"
"124","24/11/2023","During 2018 and 2019","During 2020","Chimera a.k.a G0114","At least seven chip manufacturers in Taiwan","The same threat actor also broke into at last seven chip manufacturers in Taiwan.","Targeted Attack","Manufacturing","Cyber Espionage","TW","Link"
"125","24/11/2023","Since 07/10/2023","24/11/2023","Doppelganger","Individuals in the U.S., France, Germany and Israel","The Russian disinformation campaign Doppelganger uses using fake websites masquerading as respectable news outlets and publishing false reports about the war between Israel and Hamas using related quality replicas of respected media outlets across the world – Fox News, Le Monde, Der Spiegel, and news websites in Israel.","Coordinated Inauthentic Behavior","Individual","Cyber Warfare","DE FR IL US","Link"
"126","24/11/2023","23/11/2023","23/11/2023","?","UT Health East Texas","UT Health East Texas is not able to accept ambulances to emergency rooms because of a potential cybersecurity incident.","Unknown","Human health and social work","Cyber Crime","US","Link"
"127","24/11/2023","Earlier in November 2023","Earlier in November 2023","?","Meredosia-Chambersburg School District","The Meredosia-Chambersburg school district is hit with a ransomware attack.","Malware","Education","Cyber Crime","US","Link"
"128","24/11/2023","24/11/2023","24/11/2023","?","Unknown Bitcoin user","A Bitcoin user is the victim of a recent record-breaking $3 million transaction fee resulting from a hack.","Misconfiguration","Fintech","Cyber Crime","N/A","Link"
"129","25/11/2023","-","22/11/2023","IntelBroker","General Electric","General Electric is investigating claims that a threat actor named IntelBroker breached the company's development environment in a cyberattack and leaked allegedly stolen data.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"130","25/11/2023","22/11/2023","22/11/2023","Rhysida","Holding Slovenske Elektrarne","Slovenian power company Holding Slovenske Elektrarne (HSE) suffers a ransomware attack that compromised its systems and encrypted files, yet the company says the incident did not disrupt electric power production. Finger is pointed to the Rhysida ransomware gang.","Malware","Electricity, gas steam, air conditioning","Cyber Crime","SI","Link"
"131","25/11/2023","25/11/2023","25/11/2023","Cyber Av3ngers","Municipal Water Authority of Aliquippa","The Municipal Water Authority of Aliquippa said on Saturday to have been hacked by the Cyber Av3ngers Iranian-backed cyber group.","Unknown","Water supply, waste mgmt, remediation","Hacktivism","US","Link"
"132","25/11/2023","25/11/2023","25/11/2023","Cyber Av3ngers","Brewmation","The Iranian group Cyber Av3ngers also targets Brewmation, a New York-based company specializing in turnkey brewing and distilling equipment.","Unknown","Manufacturing","Hacktivism","US","Link"
"133","25/11/2023","-","-","Rhysida","China Energy Engineering Corporation","The Rhysida ransomware group claims to have hacked the Chinese state-owned energy conglomerate China Energy Engineering Corporation.","Malware","Electricity, gas steam, air conditioning","Cyber Crime","CN","Link"
"134","25/11/2023","24/11/2023","24/11/2023","?","Gulf Air","Gulf Air discloses it suffered a data breach, but the company claims that operations and vital systems were not affected.","Unknown","Transportation and storage","Cyber Crime","BH","Link"
"135","25/11/2023","23/11/2023","23/11/2023","?","Portneuf Medical Center","Portneuf Medical Center investigates a possible security breach that has the hospital’s emergency room on divert status.","Unknown","Human health and social work","Cyber Crime","US","Link"
"136","25/11/2023","-","-","Hunters International","Crystal Lake Health Centers","The Hunters International ransomware gang adds Crystal Lake Health Centers to their leak site claiming to have exfiltrated 120 GB of data in total including patient information such as contact details, SSNs, and insurance data.","Malware","Human health and social work","Cyber Crime","US","Link"
"137","25/11/2023","-","-","ALPHV a.k.a. BlackCat","Hampton-Newport News CSB","Hampton-Newport News CSB is added to ALPHV/BlackCat’s ransomware leak site with a message about how they had stolen over 800 GB of sensitive data.","Malware","Information and communication","Cyber Crime","US","Link"
"138","25/11/2023","22/11/2023","22/11/2023","?","Indexed Finance","Ethereum-based project Indexed Finance thwarts two hijacking attempts (one coming from North Korea) on its decentralized autonomous organization, resulting in a bounty of $10,000 worth.","Vulnerability","Fintech","Cyber Crime","N/A","Link"
"139","26/11/2023","24/11/2023","24/11/2023","NoEscape","Granger Medical Clinic","The NoEscape ransomware group adds Granger Medical Clinic to their leak site, claiming to be in possession of more than than 35 GB sensitive data.","Malware","Human health and social work","Cyber Crime","US","Link"
"140","27/11/2023","23/11/2023","23/11/2023","?","Ardent Health Services","Ardent Health Services, a healthcare provider operating 30 hospitals across six U.S. states, discloses that its systems were hit by a ransomware attack. The breach also affects Lovelace Health System, BSA Health System, Hillcrest HealthCare System, Hackensack Meridian Health, and University of Kansas Health System St. Francis Campus.","Malware","Human health and social work","Cyber Crime","US","Link"
"141","27/11/2023","24/11/2023","24/11/2023","?","Ethyrial: Echoes of Yore","A ransomware attack on the ""Ethyrial: Echoes of Yore"" MMORPG published by the Gellyberry Studios, destroys 17,000 player accounts, deleting their in-game items and progress in the game.","Malware","Arts entertainment, recreation","Cyber Crime","N/A","Link"
"142","27/11/2023","25/11/2023","25/11/2023","Multiple threat actors","Multiple organizations","Researchers from Greynoise report a widespread exploitation of the critical ownCloud vulnerability tracked as CVE-2023-49103 that exposes admin passwords, mail server credentials, and license keys in containerized deployments.","CVE-2023-49103 Vulnerability","Multiple Industries","N/A",">1","Link"
"143","27/11/2023","07/08/2023","-","?","ZeroedIn Technologies","ZeroedIn Technologies files a notice of data breach after discovering that an unauthorized party was able to access the company’s computer network. 1,977,486 people are affected and the impacted organizations include discount store chain Dollar Tree.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"144","27/11/2023","31/10/2023","31/10/2023","Black Suit","DePauw University","DePauw University warns students that their personal information may have been accessed by hackers who attacked the school. The Black Suit ransomware gang says it was behind the attack, claiming to have stolen 214 GB of data.","Malware","Education","Cyber Crime","US","Link"
"145","27/11/2023","17/02/2023","21/02/2023","?","Robeson Health Care Corporation","Robeson Health Care Corporation states that it had detected malware in its computer systems.","Malware","Human health and social work","Cyber Crime","US","Link"
"146","27/11/2023","-","09/10/2023","?","LY Corporation","LY Corporation, the operator of the Line app, inform users about unauthorized access to its systems, which resulted in hundreds of thousands of user, business partner, and employee records being leaked.","Malware","Information and communication","Cyber Crime","JP","Link"
"147","27/11/2023","12/08/2023","-","?","Rivers Casino Des Plaines","Rivers Casino Des Plaines reports a cyber incident.","Unknown","Arts entertainment, recreation","Cyber Crime","US","Link"
"148","27/11/2023","27/09/2023","27/09/2023","?","Foursquare Healthcare","Foursquare Healthcare confirms it experienced a ransomware attack in September.","Malware","Human health and social work","Cyber Crime","US","Link"
"149","27/11/2023","-","-","LockBit 3.0","Preidlhof","The LockBit 3.0 ransomware gang claims responsibility for a cyberattack against Preidlhof, a luxury Resort in Italy.","Malware","Arts entertainment, recreation","Cyber Crime","IT","Link"
"150","27/11/2023","27/11/2023","27/11/2023","?","Kershaw County Public School District","The Kershaw County Public School District is hit by a cyber attack whose responsibility is claimed by the BlackSuit ransomware gang.","Malware","Education","Cyber Crime","US","Link"
"151","28/11/2023","13/11/2023","13/11/2023","Qilin","Yanfeng Automotive Interiors","The Qilin ransomware group claims responsibility for a cyber attack on Yanfeng Automotive Interiors (Yanfeng), one of the world's largest automotive parts suppliers.","Malware","Manufacturing","Cyber Crime","CN","Link"
"152","28/11/2023","-","-","Multiple threat actors","Multiple organizations","Google fixes CVE-2023-6345, the seventh Chrome zero-day vulnerability this year in an emergency security update released today to counter ongoing exploitation in attacks.","CVE-2023-6345 Vulnerability","Multiple Industries","N/A","N/A","Link"
"153","28/11/2023","-","-","?","Undisclosed U.S. water facility","The CISA (Cybersecurity & Infrastructure Security Agency) warns that threat actors breached a U.S. water facility by hacking into Unitronics programmable logic controllers (PLCs) exposed online.","Misconfiguration","Water supply, waste mgmt, remediation","N/A","US","Link"
"154","28/11/2023","-","-","Cactus","Multiple organizations","Researchers from Arctic Wolf discover a new Cactus ransomware campaign exploiting CVE-2023-41266 and CVE-2023-41265, two critical vulnerabilities in the Qlik Sense data analytics solution to get initial access on corporate networks.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"155","28/11/2023","-","27/11/2023","Daixin","North Texas Municipal Water District","The North Texas Municipal Water District (NTMWD) is dealing with a cybersecurity incident that caused operational issues. The Daixin ransomware gang says it was behind the attack, adding NTMWD to its list of victims and claiming to have stolen more than 33,000 files containing customer information.","Malware","Water supply, waste mgmt, remediation","Cyber Crime","US","Link"
"156","28/11/2023","Since December 2022","During July 2023","?","Customer of major Iranian banks","Researchers from Zimperium uncover more than 200 fake mobile apps that mimic major Iranian banks to steal information from their customers.","Malware","Finance and insurance","Cyber Crime","IR","Link"
"157","28/11/2023","'In recent weeks'","'In recent weeks'","Multiple threat actors","Multiple organizations","Researchers from Fortinet detect numerous threat actors exploiting the CVE-2023-46604 vulnerability in the Apache ActiveMQ open-source message broker to disseminate diverse strains of malware, with the emergence of a newly discovered Golang-based botnet named GoTitan and a .NET program called ""PrCtrl Rat,"" equipped with remote control capabilities.","CVE-2023-46604 Vulnerability","Multiple Industries","Cyber Crime",">1","Link"
"158","28/11/2023","Late November 2023","Late November 2023","Multiple threat actors","Bank customers including Standard Bank, Santander Bank and American Express","Researchers from Bitdefender discover several phishing campaigns impersonating popular banks and financial institutions, including Standard Bank, Santander Bank and American Express to steal customers’ login credentials.","Account Takeover","Finance and insurance","Cyber Crime","BR US ZA","Link"
"159","28/11/2023","Late November 2023","Late November 2023","?","QuickBooks users","Researchers from Bitdefender discover a new QuickBooks phishing campaign targeting users in the US.","Account Takeover","Multiple Industries","Cyber Crime","US","Link"
"160","28/11/2023","-","28/11/2023","Play","Single Point Outsourcing","The Play ransomware gang adds Single Point Outsourcing to their leak site.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"161","28/11/2023","-","28/11/2023","Play","Thillens","The Play ransomware gang adds Thillens to their leak site.","Malware","Transportation and storage","Cyber Crime","US","Link"
"162","28/11/2023","-","28/11/2023","Play","Elston-Nationwide","The Play ransomware gang adds Elston-Nationwide to their leak site.","Malware","Transportation and storage","Cyber Crime","US","Link"
"163","28/11/2023","-","28/11/2023","Play","American Insulated Glass","The Play ransomware gang adds American Insulated Glass to their leak site.","Malware","Manufacturing","Cyber Crime","US","Link"
"164","28/11/2023","-","28/11/2023","Play","MooreCo","The Play ransomware gang adds MooreCo to their leak site.","Malware","Manufacturing","Cyber Crime","US","Link"
"165","28/11/2023","-","28/11/2023","Play","Continental Shipping Line","The Play ransomware gang adds Continental Shipping Line to their leak site.","Malware","Transportation and storage","Cyber Crime","US","Link"
"166","28/11/2023","-","28/11/2023","Play","Sparex","The Play ransomware gang adds Sparex to their leak site.","Malware","Wholesale and retail","Cyber Crime","GB","Link"
"167","28/11/2023","-","28/11/2023","Play","Retailer Web Services","The Play ransomware gang adds Retailer Web Services to their leak site.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"168","28/11/2023","-","28/11/2023","Play","Byfod","The Play ransomware gang adds Byfod to their leak site.","Malware","Wholesale and retail","Cyber Crime","NL","Link"
"169","28/11/2023","-","28/11/2023","Play","SurvTech Solutions","The Play ransomware gang adds SurvTech Solutions to their leak site.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"170","28/11/2023","-","28/11/2023","Play","Edge Realty Partners","The Play ransomware gang adds Edge Realty Partners to their leak site.","Malware","Real estate","Cyber Crime","US","Link"
"171","28/11/2023","-","28/11/2023","Play","Noble Mountain Tree Farm","The Play ransomware gang adds Noble Mountain Tree Farm to their leak site.","Malware","Wholesale and retail","Cyber Crime","US","Link"
"172","28/11/2023","-","28/11/2023","Play","Edge Realty Partners","The Play ransomware gang adds Edge Realty Partners to their leak site.","Malware","Real estate","Cyber Crime","US","Link"
"173","28/11/2023","-","28/11/2023","Play","SC Hydraulic Engineering","The Play ransomware gang adds SC Hydraulic Engineering to their leak site.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"174","28/11/2023","-","28/11/2023","Play","Labtopia","The Play ransomware gang adds Labtopia to their leak site.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"175","28/11/2023","-","28/11/2023","Play","Ola Consulting Engineers","The Play ransomware gang adds Ola Consulting Engineers to their leak site.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"176","28/11/2023","-","28/11/2023","Play","Canderel Management","The Play ransomware gang adds Canderel Management to their leak site.","Malware","Real estate","Cyber Crime","CA","Link"
"177","28/11/2023","-","06/07/2023","?","Alps Alpine North America","Alps Alpine North America files a notice of data breach after discovering that the company was the victim of a July 2023 ransomware attack.","Malware","Manufacturing","Cyber Crime","US","Link"
"178","28/11/2023","-","Since February 2023","JackieChan/USInfoSearch","USinfoSearch","The data from hacked accounts at the U.S. consumer data broker USinfoSearch, is on sale online.","Account Takeover","Administration and support service","Cyber Crime","US","Link"
"179","28/11/2023","During August 2023","30/10/2023","?","Two members of Serbian civil society","Two members of Serbian civil society receive notification from Apple that their devices could have been compromised by a sophisticated spyware.","Targeted Attack","Individual","Cyber Espionage","RS","Link"
"180","29/11/2023","During the Summer 2023","During the Summer 2023","?","Japan Aerospace Exploration Agency (JAXA)","The Japan Aerospace Exploration Agency (JAXA) reveals it was hacked in a cyberattack over the summer, which may have put sensitive space-related technology and data at risk.","Unknown","Professional, scientific and technical","Cyber Espionage","JP","Link"
"181","29/11/2023","During 2023","During 2023","China","Individuals in the U.S.","Meta announces it removed 4,789 Facebook accounts that, despite being operated from China, posed as Americans to post about U.S. politics and relations between Washington and Beijing.","Coordinated Inauthentic Behavior","Individual","Cyber Warfare","US","Link"
"182","29/11/2023","During 2023","During 2023","China","Individuals in India and the Tibet region","Meta announces it removed 13 accounts and seven groups operating fictitious personas on both Facebook and X “posing as journalists, lawyers and human-rights activists”, primarily targeting India and the Tibet region.","Coordinated Inauthentic Behavior","Individual","Cyber Warfare","IN","Link"
"183","29/11/2023","During 2023","During 2023","Russia","English-speaking audiences","Meta announces it removed six Facebook accounts and three Instagram accounts that it said originated in Russia and were linked to employees of RT, the state-controlled media business, that targeted English-speaking audiences.","Coordinated Inauthentic Behavior","Individual","Cyber Warfare",">1","Link"
"184","29/11/2023","23/11/2023","-","?","City of Hendersonville","The City of Hendersonville releases a notice this week warning that a group of hackers targeted software the city uses to manage employee information.","Unknown","Public admin and defence, social security","Cyber Crime","US","Link"
"185","29/11/2023","-","-","Rhysida","King Edward VII’s Hospital","The Rhysida ransomware group claimed to have hacked King Edward VII’s Hospital in London.","Malware","Human health and social work","Cyber Crime","GB","Link"
"186","29/11/2023","-","-","Xaro","Multiple organizations","Researchers from Cybereason discover Xaro, a new variant of a ransomware strain known as DJVU, distributed in the form of cracked software.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"187","29/11/2023","29/11/2023","29/11/2023","CyberToufan","National Archives of Israel","The website of the National Archives of Israel is attacked by pro-Palestinian hackers, who disable the the search function and preven users from accessing archived documents. The information of tens of thousands of users, research experts, historians is also leaked online.","Unknown","Education","Hacktivism","IL","Link"
"188","29/11/2023","Since at least 07/10/2023","Since at least 07/10/2023","?","Individuals in Israel","Unknown senders are weaponizing text, WhatsApp and Facebook messages to try to harass and manipulate the families of Israelis kidnapped by Hamas on October 7.","Scam","Individual","Cyber Crime","IL","Link"
"189","29/11/2023","-","-","?","Shin Bet veterans’ association (Shoval)","An unknown entity breaches the website of the Shin Bet veterans’ association, Shoval, and may have stolen the details of the intelligence agency’s former employees.","Unknown","Other service activities","Hacktivism","IL","Link"
"190","29/11/2023","29/11/2023","29/11/2023","?","Aerodrome Finance","Decentralized finance platform Aerodrome reports a compromise to its front end.","Unknown","Fintech","Cyber Crime","US","Link"
"191","29/11/2023","29/11/2023","29/11/2023","?","Velodrome Finance","Decentralized finance platform Velodrome reports a compromise to its front end.","Unknown","Fintech","Cyber Crime","US","Link"
"192","29/11/2023","29/11/2023","29/11/2023","?","Aziende Sanitarie di Modena (Azienda USL, Azienda Ospedaliero-Universitaria and Ospedale di Sassuolo Spa)","The Modena National Health System suffers a cyber attack and is forced to turn back to pen and paper.","Unknown","Human health and social work","Cyber Crime","IT","Link"
"193","29/11/2023","-","-","BLACKJACK","Ministry of Labor and Social Protection of Russia","Hacktivists from the pro-Ukraine collective BLACKJACK claim to have launched an attack on the website of the Ministry of Labor and Social Protection of Russia.","Unknown","Public admin and defence, social security","Hacktivism","RU","Link"
"194","30/11/2023","-","-","?","Banking apps in Indonesia, Thailand, Vietnam, Singapore, and Malaysia","Researchers from Promon discover FjordPhantom, a new Android malware using virtualization to run malicious code in a container and evade detection.","Malware","Finance and insurance","Cyber Crime","ID SG MY TH VN","Link"
"195","30/11/2023","27/11/2023","27/11/2023","?","Staples","American office supply retailer Staples takes down some of its systems after a cyberattack to contain the breach's impact and protect customer data.","Unknown","Wholesale and retail","Cyber Crime","US","Link"
"196","30/11/2023","End of November 2023","End of November 2023","?","Capital Health","Capital Health hospitals and physician offices across New Jersey experience IT outages after a cyberattack hit the non-profit organization's network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"197","30/11/2023","-","-","Multiple threat actors","Multiple organizations","Apple releases emergency security updates to fix CVE-2023-42916 and CVE-2023-42917, two zero-day vulnerabilities exploited in attacks and impacting iPhone, iPad, and Mac devices, reaching 20 zero-days patched since the start of the year.","CVE-2023-42916 and CVE-2023-42917 Vulnerabilities","Unknown","N/A","N/A","Link"
"198","30/11/2023","During September 2022 and July 2023.","-","AeroBlade","Organizations in the United States aerospace sector.","Researchers from BlackBerry discover 'AeroBlade', a previously unknown cyber espionage group targeting organizations in the United States aerospace sector.","Targeted Attack","Professional, scientific and technical","Cyber Espionage","US","Link"
"199","30/11/2023","As early as August 2023","'Recently'","Threat actors from China","Uzbekistan Ministry of Foreign Affairs, as well as people in South Korea","Researchers from Cisco Talos reveal that threat actors believed to be based in China are targeting the Uzbekistan Ministry of Foreign Affairs, as well as people in South Korea, with a strain of malware called SugarGh0st.","Targeted Attack","Public admin and defence, social security","Cyber Espionage","KR UZ","Link"
"200","30/11/2023","26/11/2023","26/11/2023","?","Ongoing Operations","About 60 credit unions are dealing with outages due to a ransomware attack on Ongoing Operations, a widely-used technology provider.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"201","30/11/2023","Since at least 29/11/2023","29/11/2023","Turtle","Multiple organizations","A new ransomware strain named 'Turtle' targets MacOS users.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"202","30/11/2023","Since at least a year","During October 2023","?","Booking.com customers","Researchers from Secureworks reveal that Booking.com customers are being targeted by a novel social engineering campaign, distributing the Vidar Infostealer.","Malware","Accommodation and food service","Cyber Crime",">1","Link"
"203","30/11/2023","-","-","?","Undisclosed organization","Researchers from Human Security discover a new version of the ScrubCrypt obfuscation tool used to target organizations with the RedLine Stealer malware.","Malware","Unknown","Cyber Crime","N/A","Link"
"204","30/11/2023","Since at least 19/11/2023","'Recently'","ScamClub","Multiple organizations","Researchers from Malwarebytes discover a new malvertising campaign delivering malicious ads from high-profile sites including the Associated Press, ESPN and CBS,","Malvertising","Multiple Industries","Cyber Crime",">1","Link"
"205","30/11/2023","'Recently'","'Recently'","?","TransUnion South Africa","Researchers from AhnLab discover a campaign using personal information sales as bait.","Malware","Multiple Industries","Cyber Crime","KR","Link"
"206","30/11/2023","'Recently'","'Recently'","Kimsuky","Research institutes in South Korea","Researchers from AhnLab discover a new campaign by the North Korean threat actor Kimsuky, targeting research institutes in South Korea.","Targeted Attack","Professional, scientific and technical","Cyber Espionage","KR","Link"
"207","30/11/2023","During September 2022","-","?","Xybion Corporation","Xybion Corporation files a notice of data breach after discovering that an unauthorized actor was able to access certain files stored on the company’s computer system.","Unknown","Professional, scientific and technical","Cyber Crime","US","Link"
"208","30/11/2023","01/10/2023","01/10/2023","?","Community Healthcare Network","Community Healthcare Network (CHN) files a notice of data breach following a “major network disruption” in which an unauthorized actor was able to gain access to CHN’s computer network.","Unknown","Human health and social work","Cyber Crime","US","Link"
"209","30/11/2023","Since at least 28/04/2023","-","?","Mac users in Multiple countries","Researchers from Kaspersky reveal that cybercriminals are targeting Mac users with a new proxy trojan malware bundled with popular, copyrighted macOS software being offered on warez sites.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"210","30/11/2023","Since at least November 2023","During November 2023","?","Multiple organizations","Researchers from Palo Alto Networks and Symantec warn of a new Go-based malware loader called JinxLoader, used to deliver next-stage payloads such as Formbook and XLoader. The name of the threat comes from a League of Legends character.","Malware","Multiple Industries","Cyber Crime",">1","Link"
