"ID","Date Reported","Date Occurred","Date Discovered","Author","Target","Description","Attack","Target Class","Attack Class","Country","Link"
"111","11/04/2023","11/04/2023","11/04/2023","?","Cornwall Community Hospital","Cornwall Community Hospital, a healthcare facility serving the residents of Cornwall and several other counties in Canada, says it discovered a “network issue” that was later revealed to be a cyberattack.","Malware","Human health and social work","Cyber Crime","CA","Link"
"112","11/04/2023","During March 2023","During March 2023","idklmao","Multiple organizations","Researchers from Sonatype discover microsoft-helper, a malicious PyPI package, copycat of the popular W4SP stealer.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"113","11/04/2023","During March 2023","During March 2023","SylexSquad","Multiple organizations in Spain","Researchers from Sonatype discover reverse-shell, a PyPI package malware-as-a-service for the Spanish market.","Malware","Multiple Industries","Cyber Crime","ES","Link"
"114","11/04/2023","During January 2023","During January 2023","?","Multiple organizations","Researchers from Veriti discover a campaign where attackers are posting what appear to be legitimate sponsored ads on hijacked Facebook business and community pages, which promise free downloads of AI chatbots such as ChatGPT and Google Bard and instead distribute the well-known, info-stealing malware RedLine Stealer.","Malware","Multiple Industries","Cyber Crime","AR BD ES GR IN LB MX PK TO US","Link"
"115","11/04/2023","-","-","?","Multiple organizations in Ukraine","Researchers from Fortinet discover a new multi-staged attack leveraging a malicious document spoofed to look like the Ukrainian state enterprise Energoatom, responsible for managing four nuclear power plants in Ukraine, and using the Havoc C2 framework to deliver multiple payloads at different stages.","Targeted Attack","Multiple Industries","Cyber Espionage","UA","Link"
"116","11/04/2023","-","15/03/2023","?","Harding, Shymanski & Company","Harding, Shymanski & Company files a notice of data breach after learning that an employee’s credentials were used to access customer 2021 tax returns, leading to fraudulent 2022 tax returns being filed on behalf of certain patients.","Account Takeover","Professional, scientific and technical","Cyber Crime","US","Link"
"117","11/04/2023","-","-","BlackByte","City of Collegedale","Data from the city of Collegedale is leaked after the city's computer systems were hacked by the BlackByte ransomware gang.","Malware","Public admin and defence, social security","Cyber Crime","US","Link"
"118","12/04/2023","-","-","Goldoson","Android users in South Korea","Researchers from McAfee discover a new Android malware named 'Goldoson' infiltrated on Google Play and ONE Store through 60 legitimate apps that collectively have 100 million downloads.","Malware","Individual","Cyber Crime","KR","Link"
"119","12/04/2023","-","-","Monti","Multiple organizations","Security researchers warn that cybercriminals from the Monti ransomware group are using the Action1 remote access software for persistence on compromised networks and to execute commands, scripts, and binaries.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"120","12/04/2023","During the first week of April 2023","During the first week of April 2023","?","Lürssen","Lürssen, a German manufacturer of military vessels and luxury yachts reportedly suffered a ransomware attack over the Easter holiday.","Malware","Manufacturing","Cyber Crime","DE","Link"
"121","12/04/2023","Since 2019","-","Lazarus Group (AKA Labyrinth Collima, Covellite, UNC4034, Zinc, Nickel Academy)","Multiple organizations in the cryptocurrency space","Researchers from Kaspersky discover a new cluster of activity, dubbed DeathNote, part of the Operation DreamJob or NukeSped, carried out by the North Korean threat actor Lazarus Group.","Targeted Attack","Fintech","Cyber Crime",">1","Link"
"122","12/04/2023","12/04/2023","12/04/2023","Anonymous Sudan","Several hospitals and healthcare institutes in Hyderabad","Anonymous Sudan targets several top hospitals and healthcare institutes in Hyderabad.","DDoS","Human health and social work","Hacktivism","IN","Link"
"123","12/04/2023","Mid-April 2023","Mid-April 2023","Vixen Panda","Foreign Ministries in Multiple Countries","Chinese threat actors from Vixen Panda are suspected of allegedly targeting the Foreign Ministries in multiple countries in a new recent campaign.","Targeted Attack","Public admin and defence, social security","Cyber Espionage",">1","Link"
"124","12/04/2023","16/02/2023","16/02/2023","?","Unlimited Care","Unlimited Care files a notice of data breach after learning that a “network disruption” resulted in confidential employee information being compromised.","Unknown","Human health and social work","Cyber Crime","US","Link"
"125","12/04/2023","-","-","Karakurt","Medicalodges","The Karakurt ransomware gang is back and adds Medicalodges to their leak site.","Malware","Human health and social work","Cyber Crime","US","Link"
"126","12/04/2023","-","-","Karakurt","Petaluma Health Center","The Karakurt ransomware gang also adds Petaluma Health Center  to their leak site.","Malware","Human health and social work","Cyber Crime","US","Link"
"127","12/04/2023","-","-","LockBit 3.0","Comacchio","The LockBit 3.0 ransomware gang claims to have breached Comacchio, an Italian drilling company, and as a proof dumps some data online.","Malware","Professional, scientific and technical","Cyber Crime","IT","Link"
"128","12/04/2023","-","13/03/2023","Cl0p AKA Clop","Kannact","Kannact discloses to have suffered a cyber attack, allegedly carried out by the Cl0p ransomware ganga exploiting the CVE-2023-0669 Fortra GoAnywhere MFT Vulnerability.","CVE-2023-0669 Fortra GoAnywhere MFT Vulnerability","Administration and support service","Cyber Crime","US","Link"
"129","13/04/2023","Since the beginning of 2022","Since the beginning of 2022","U.S. and Other NATO Countries","Critical Infrastructures in Russia","The Federal Security Service of the Russian Federation (FSB) accuses the United States and other NATO countries of launching over 5,000 cyberattacks against critical infrastructure in the country since the beginning of 2022.",">1","Electricity, gas steam, air conditioning","Cyber Warfare","RU","Link"
"130","13/04/2023","Since 24-26/10/2022","Since 24-26/10/2022","APT29 AKA Cozy Bear and NOBELIUM","NATO and European Union countries","Poland's Military Counterintelligence Service and its Computer Emergency Response Team discover a campaign carried out by the APT29 state-sponsored threat actors, part of the Russian government's Foreign Intelligence Service (SVR), targeting NATO and European Union countries, via three malware samples dubbed  SNOWYAMBER, QUARTERRIG and HALFRIG.","Targeted Attack","Public admin and defence, social security","Cyber Espionage",">1","Link"
"131","13/04/2023","-","-","Forza Tools","Multiple organizations","Researchers from Cado Security discover a new Python-based credential harvester and SMTP hijacking tool named ‘Legion’, sold on Telegram, and targeting online email services for phishing and spam attacks.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"132","13/04/2023","Between 2019 and 2021","-","Five Individuals","Individuals","Europol and Eurojust announce the arrest of five individuals believed to be part of a massive online investment fraud ring with at least 33,000 victims who lost an estimated €89 million (roughly $98 million).","Investment Scam","Individual","Cyber Crime",">1","Link"
"133","13/04/2023","During April 2023","During April 2023","?","Accounting Firms and Tax Preparers in the U.S.","With the end of the U.S. tax annual season reaching, Microsoft warns of a phishing campaign targeting accounting firms and tax preparers with the Remcos remote access malware allowing initial access to corporate networks.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"134","13/04/2023","Since Early 2023","'Recently'","Vice Society","Multiple organizations","Researchers from Palo Alto Networks reveal that the Vice Society ransomware gang is deploying a new, rather sophisticated PowerShell script to automate data theft from compromised networks.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"135","13/04/2023","Since January 2023","During January 2023","Chamaleon","Android Banking Users in Australia and Poland","Researchers from Cyble discover a new Android trojan called ‘Chameleon’, targeting users in Australia and Poland, mimicking the CoinSpot cryptocurrency exchange, an Australian government agency, and the IKO bank.","Malware","Finance and insurance","Cyber Crime","AU PL","Link"
"136","13/04/2023","06/04/2023","06/04/2023","?","Affinity","UK-based photo editing, graphic design and publishing software developer Affinity informs its forum members of a data breach.","Account Takeover","Professional, scientific and technical","Cyber Crime","UK","Link"
"137","13/04/2023","-","-","Read The Manual (RTM) Locker","Multiple organizations","Researchers from Trellix detail the tactics, techniques, and procedures of an emerging cybercriminal gang called ‘Read The Manual (RTM) Locker. The group provides a ransomware-as-a-service (RaaS) and provides its malicious code to a network of affiliates by imposing strict rules.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"138","13/04/2023","14/03/2023","14/03/2023","Killnet?","Rheinmetall","German automotive and arms manufacturer Rheinmetall suffers a cyberattack. The Pro-Russia hacktivist group Killnet claims responsibility for the attack after the company's talks of constructing a new tank factory in Ukraine.","DDoS","Manufacturing","Hacktivism","DE","Link"
"139","13/04/2023","Since at least 21/03/2023","21/03/2023","?","Unknown organization(s) in the U.S.","The U.S. Cybersecurity and Infrastructure Security Agency (CISA) warns CVE-2023-20963, of a high-severity Android vulnerability believed to have been exploited by the Chinese e-commerce app Pinduoduo as a zero-day to spy on its users.","CVE-2023-20963 Vulnerability","Unknown","Cyber Crime","US","Link"
"140","13/04/2023","-","-","?","Unknown organization(s) in the U.S.","The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds CVE-2023-29492, a Novi Survey Insecure Deserialization Vulnerability, to the list of its Known Exploited Vulnerabilities catalog.","CVE-2023-29492 Vulnerability","Unknown","N/A","US","Link"
"141","13/04/2023","-","-","Multiple threat actors","Unknown organization(s)","Google releases an emergency Chrome security update to address CVE-2023-2033, the first zero-day vulnerability exploited in attacks since the start of the year.","CVE-2023-2033 Vulnerability","Unknown","N/A","N/A","Link"
"142","13/04/2023","14/03/2023","14/03/2023","?","Bitrue","Singapore-based cryptocurrency trading platform Bitrue says that $23 million was stolen from one of its own digital wallets.","Hot Wallet Vulnerability","Fintech","Cyber Crime","SG","Link"
"143","13/04/2023","Since at least October 2022","During February 2023","Conti and FIN7","Multiple organizations","Researchers from IBM discover a campaign distributing 'Minodo', a recently identified backdoor revealing a partnership between former members of the Conti ransomware group and the FIN7 financial criminal group.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"144","13/04/2023","Since at least the end of March 2023","End of March 2023","APT36 AKA Transparent Tribe","Education Sector in India","Researchers from Sentinel One discover a new campaign by the Pakistani threat actor known as APT36 or Transparent Tribe targeting the education sector in India with malicious Office documents distributing Crimson RAT.","Targeted Attack","Education","Cyber Espionage","IN","Link"
"145","13/04/2023","Since at least October 2022","During October 2022","?","Zelle End Users","Researchers from Avanan reveal that threat actors successfully impersonate Zelle to swipe money from unsuspecting users.","Account Takeover","Individual","Cyber Crime",">1","Link"
"146","13/04/2023","During April 2023","During early April 2023","Qbot AKA Qakbot, Pinkslipbot","Users in South Korea","Researchers from AhnLab identify a new campaign distributing Qbot via malicious PDF files attached to replies or forwards to existing emails.","Malware","Individual","Cyber Crime","KR","Link"
"147","13/04/2023","13/04/2023","13/04/2023","?","Yearn","Decentralized Finance protcolo Yearn loses over $10M after attackers exploit a misconfiguration.","Misconfiguration","Fintech","Cyber Crime","N/A","Link"
"148","13/04/2023","-","-","?","NationsBenefits Holding","NationsBenefits Holding files a notice of data breach after learning that the company and its customers were affected by the third-party data breach at Fortra.","CVE-2023-0669 Fortra GoAnywhere MFT Vulnerability","Finance and insurance","Cyber Crime","US","Link"
"149","13/04/2023","-","-","LockBit 3.0","Apro","Apro, a Chilean company that sells personal protection and industrial safety items, is added to LockBit’s leak site.","Malware","Wholesale and retail","Cyber Crime","CL","Link"
"150","13/04/2023","-","-","BlackByte","Mexico’s National Water Commission (Conagua)","Mexico’s National Water Commission (Conagua), which manages, protects, and controls national waters in Mexico, is reportedly attacked by the BlackByte ransomware gang.","Malware","Water supply, waste mgmt, remediation","Cyber Crime","MX","Link"
"151","13/04/2023","24/03/2023","24/03/2023","Play","CH Media","The Play ransomware group threatens to dump personal and confidential data, projects and employee payroll information of Switzerland-based CH Media if its ransom demands are not met.","Malware","Information and communication","Cyber Crime","CH","Link"
"152","13/04/2023","-","-","?","Caremar (Campania Regionale Marittima)","Caremar (Compagnia Regionale Marittima) has some data dumped in the XSS underground forum.","Unknown","Transportation and storage","Cyber Crime","IT","Link"
"153","14/04/2023","Since the Summer 2022","Since the Summer 2022","?","Senior individuals","Researchers from Malwarebytes detect a specific malvertising campaign via Google ads aimed at seniors, where the actor creates hundreds of fake websites via the Weebly platform to host decoy content to fool search engines and crawlers while redirecting victims to a fake computer alert.","Scam","Individual","Cyber Crime",">1","Link"
"154","14/04/2023","-","-","?","Multiple organizations","Researchers from Uptycs identify a new variant of credential stealing malware, dubbed Zaraza (Russian word for infection), using Telegram as its command and control and targeting a large number of web browsers.","Malware","Multiple Industries","Cyber Crime",">1","Link"
"155","14/04/2023","08/02/2023","08/02/2023","?","Kimco Realty Corporation","Kimco Realty Corporation files a notice of data breach after a company Kimco had acquired, Weingarten Realty Investors, experienced a cyberattack resulting in confidential consumer data being exposed to unauthorized access.","Unknown","Real estate","Cyber Crime","US","Link"
"156","14/04/2023","Between 16/06/2022 and 18/07/2022","'Recently'","?","United Steelworkers Local 286","United Steelworkers Local 286 files a notice of data breach after the organization learned that an unauthorized party had gained access to confidential member information through an employee’s compromised email account.","Account Takeover","Other service activities","Cyber Crime","US","Link"
"157","14/04/2023","From 14/09/2022 to 08/11/2022","09/11/2022","?","Two Rivers Public Health Department","Two Rivers Public Health Department confirms that the protected health information of 15,168 patients was stored in an employee Office 365 account that was accessed by an unauthorized third party.","Account Takeover","Public admin and defence, social security","Cyber Crime","US","Link"
"158","14/04/2023","Between August 2021 and February 2023","During February 2021","?","Consensys","The email addresses of thousands of MetaMask users who raised customer support tickets between Aug. 1 and Feb. 10 may have been compromised in a third-party cybersecurity incident suffered by the parent company ConsenSys.","Unknown","Fintech","Cyber Crime","US","Link"
"159","14/04/2023","Between 05/05/2022 and 08/09/2022","31/08/2022","?","Ethan Health","Ethan Health confirms that the protected health information of 4,047 individuals was contained in employee email accounts that were accessed by unauthorized individuals.","Account Takeover","Human health and social work","Cyber Crime","US","Link"
"160","14/04/2023","-","-","Electronic Tiger Unit","SCADA water regulatory systems in Israel","A hacktivist group known as ""Electronic Tiger Unit"" shares a screenshot on their Telegram channel, claiming to have accessed the SCADA water regulatory systems.","Unknown","Water supply, waste mgmt, remediation","Hacktivism","IL","Link"
"161","15/04/2023","-","13/04/2023","ALPHV AKA BlackCat AKA UNC4466","NCR","NCR suffers an outage on its Aloha point of sale platform after being hit by an ransomware attack claimed by the BlackCat/ALPHV gang.","Malware","Professional, scientific and technical","Cyber Crime","US","Link"
"162","15/04/2023","-","27/03/2023","Vice Society","CommScope","Network infrastructure provider CommScope confirms that it suffered a ransomware attack and is investigating claims of stolen information leaked on the dark web by the Vice Society ransomware gang.","Malware","Manufacturing","Cyber Crime","US","Link"
"163","15/04/2023","15/04/2023","15/04/2023","?","Hundred Finance","Multi-chain lending protocol Hundred Finance suffers a security breach, which results in the theft of approximately $7M worth of assets.","Vulnerability","Fintech","Cyber Crime","N/A","Link"
